#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4856953810e+01    1.2159521965e+03   -4.8210101009e+01    1.3353147199e+01   -9.5648114988e+00    3.7131711314e+00   -5.9403611676e+00   -3.6418099474e+01    1.0249695795e+04    1.0353311550e+00    9.9721471743e-01
         1   -3.4879716340e+01    1.2175379188e+03   -4.8115856886e+01    1.3236140546e+01   -9.6565323093e+00    3.9435242173e+00   -5.9847493197e+00   -3.6418099474e+01    1.0232338672e+04    1.0284951720e+00    9.9711226884e-01
         2   -3.4956158681e+01    1.2228307930e+03   -4.8130619600e+01    1.3174460918e+01   -9.5517301204e+00    3.8673373029e+00   -6.0281273079e+00   -3.6418099474e+01    1.0223172074e+04    1.0222023020e+00    9.9706462718e-01
         3   -3.4969838635e+01    1.2237652221e+03   -4.8077917104e+01    1.3108078469e+01   -9.5787163894e+00    3.9836390963e+00   -6.0647403366e+00   -3.6418099474e+01    1.0227846119e+04    1.0232923500e+00    9.9722824946e-01
         4   -3.5012787021e+01    1.2267317050e+03   -4.8065585732e+01    1.3052798711e+01   -9.5326351755e+00    3.9559073584e+00   -6.0707584408e+00   -3.6418099474e+01    1.0223915102e+04    1.0245905550e+00    9.9718155402e-01
         5   -3.5020975609e+01    1.2273271025e+03   -4.8130105754e+01    1.3109130145e+01   -9.4390429069e+00    3.8210242967e+00   -6.0939876700e+00   -3.6418099474e+01    1.0191003023e+04    1.0250240540e+00    9.9701358608e-01
         6   -3.5051534980e+01    1.2294306327e+03   -4.8179388473e+01    1.3127853493e+01   -9.4774936747e+00    3.8470352758e+00   -6.1308306003e+00   -3.6418099474e+01    1.0179671295e+04    1.0205191100e+00    9.9718091306e-01
         7   -3.5089902042e+01    1.2321707559e+03   -4.8290972094e+01    1.3201070051e+01   -9.4774646108e+00    3.7117422091e+00   -6.1071502177e+00   -3.6418099474e+01    1.0292902162e+04    1.0399841290e+00    9.9708950973e-01
         8   -3.5096888423e+01    1.2326179510e+03   -4.8332532278e+01    1.3235643856e+01   -9.4814381668e+00    3.7292186318e+00   -6.1622132691e+00   -3.6418099474e+01    1.0336369387e+04    1.0506501320e+00    9.9717135111e-01
         9   -3.5103866868e+01    1.2330606815e+03   -4.8356765413e+01    1.3252898545e+01   -9.5140261576e+00    3.7284621461e+00   -6.1531019268e+00   -3.6418099474e+01    1.0314765207e+04    1.0463852520e+00    9.9718318643e-01
