#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5194672357e+01    1.2393816198e+03   -4.8234701477e+01    1.3040029120e+01   -9.5974071070e+00    4.0143679091e+00   -6.2335628053e+00   -3.6418099474e+01    2.0503172631e+04    2.0997758660e+00    9.9885314715e-01
         1   -3.5196609958e+01    1.2395014667e+03   -4.8347224510e+01    1.3150614552e+01   -9.5414792605e+00    3.8447943384e+00   -6.2324401138e+00   -3.6418099474e+01    2.0480941457e+04    2.0770591000e+00    9.9900977671e-01
         2   -3.5197598470e+01    1.2395777465e+03   -4.8389383415e+01    1.3191784945e+01   -9.4874109736e+00    3.7213941219e+00   -6.2052670894e+00   -3.6418099474e+01    2.0417569037e+04    2.0576499990e+00    9.9896964566e-01
         3   -3.5192177991e+01    1.2391959613e+03   -4.8447898255e+01    1.3255720264e+01   -9.5328882216e+00    3.6872617626e+00   -6.1841723215e+00   -3.6418099474e+01    2.0589430072e+04    2.1052069760e+00    9.9897840249e-01
         4   -3.5212436000e+01    1.2406604741e+03   -4.8361750929e+01    1.3149314929e+01   -9.5348716662e+00    3.7817428163e+00   -6.1905226052e+00   -3.6418099474e+01    2.0562066889e+04    2.1004738060e+00    9.9892474986e-01
         5   -3.5215402378e+01    1.2408587427e+03   -4.8319476467e+01    1.3104074089e+01   -9.5987473767e+00    3.8809964088e+00   -6.1836260252e+00   -3.6418099474e+01    2.0630094927e+04    2.1049746660e+00    9.9888160218e-01
         6   -3.5206768207e+01    1.2402267308e+03   -4.8383638528e+01    1.3176870321e+01   -9.5679547553e+00    3.8309948832e+00   -6.2285791819e+00   -3.6418099474e+01    2.0642832067e+04    2.1037725520e+00    9.9893085504e-01
         7   -3.5186872452e+01    1.2388429792e+03   -4.8443469074e+01    1.3256596621e+01   -9.5405605368e+00    3.7427297904e+00   -6.2275388532e+00   -3.6418099474e+01    2.0401302352e+04    2.0665238160e+00    9.9895853754e-01
         8   -3.5183068687e+01    1.2385691113e+03   -4.8381245715e+01    1.3198177029e+01   -9.6580777301e+00    3.9247242732e+00   -6.2297927843e+00   -3.6418099474e+01    2.0329939207e+04    2.0534691470e+00    9.9897241505e-01
         9   -3.5172868307e+01    1.2378485444e+03   -4.8340389553e+01    1.3167521246e+01   -9.6099319565e+00    3.9194716085e+00   -6.2318297313e+00   -3.6418099474e+01    2.0274917849e+04    2.0401253240e+00    9.9902251560e-01
