#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4930842230e+01    1.2211305924e+03   -4.8171152686e+01    1.3240310455e+01   -9.6254669085e+00    3.8455890598e+00   -5.9731753629e+00   -3.6418099474e+01    1.0232549810e+04    2.6546970700e-01    9.9713699147e-01
         1   -3.4991934959e+01    1.2254162832e+03   -4.8191652629e+01    1.3199717670e+01   -9.6366756856e+00    3.8352776429e+00   -5.9721551117e+00   -3.6418099474e+01    1.0241032288e+04    2.6791574300e-01    9.9711716994e-01
         2   -3.5024177657e+01    1.2276133730e+03   -4.8186259128e+01    1.3162081471e+01   -9.6834541714e+00    3.9153868506e+00   -6.0000923328e+00   -3.6418099474e+01    1.0250710692e+04    2.7988187800e-01    9.9712155596e-01
         3   -3.5038769676e+01    1.2286062336e+03   -4.8198554274e+01    1.3159784597e+01   -9.6848739262e+00    3.9540684191e+00   -6.0496492923e+00   -3.6418099474e+01    1.0236233492e+04    2.6522986500e-01    9.9717090392e-01
         4   -3.5063931729e+01    1.2303426767e+03   -4.8260336950e+01    1.3196405221e+01   -9.6334355053e+00    3.8624058249e+00   -6.0712077954e+00   -3.6418099474e+01    1.0201737884e+04    2.6109774500e-01    9.9710699225e-01
         5   -3.5096761109e+01    1.2326479560e+03   -4.8216227704e+01    1.3119466595e+01   -9.6863064645e+00    3.9821054109e+00   -6.0939271764e+00   -3.6418099474e+01    1.0224965288e+04    2.8336745000e-01    9.9713097568e-01
         6   -3.5118020701e+01    1.2340705253e+03   -4.8250926754e+01    1.3132906052e+01   -9.6435541506e+00    3.9153704209e+00   -6.1046435496e+00   -3.6418099474e+01    1.0271559760e+04    2.6646265200e-01    9.9724471904e-01
         7   -3.5110586058e+01    1.2335478372e+03   -4.8268822565e+01    1.3158236507e+01   -9.5567275765e+00    3.8245456180e+00   -6.1185411320e+00   -3.6418099474e+01    1.0288273919e+04    2.6493016100e-01    9.9728479764e-01
         8   -3.5121224409e+01    1.2342777801e+03   -4.8306758662e+01    1.3185534253e+01   -9.5986682207e+00    3.8572707584e+00   -6.1472617253e+00   -3.6418099474e+01    1.0283987070e+04    2.6555732100e-01    9.9726263426e-01
         9   -3.5136846647e+01    1.2353668324e+03   -4.8217438041e+01    1.3080591393e+01   -9.5646588628e+00    3.9210817189e+00   -6.1557614226e+00   -3.6418099474e+01    1.0231545422e+04    2.7186548900e-01    9.9692979392e-01
        10   -3.5140783864e+01    1.2356402668e+03   -4.8318620159e+01    1.3177836295e+01   -9.5665529906e+00    3.8137016508e+00   -6.1476693447e+00   -3.6418099474e+01    1.0304090078e+04    2.6859270700e-01    9.9723967653e-01
        11   -3.5152929650e+01    1.2365250873e+03   -4.8286986981e+01    1.3134057331e+01   -9.5760988668e+00    3.8664956341e+00   -6.1592842743e+00   -3.6418099474e+01    1.0336679024e+04    2.7982745600e-01    9.9730699559e-01
        12   -3.5175652085e+01    1.2380977280e+03   -4.8238422076e+01    1.3062769992e+01   -9.6201005865e+00    3.9963636318e+00   -6.1965856475e+00   -3.6418099474e+01    1.0400814075e+04    2.8542904400e-01    9.9717186018e-01
        13   -3.5177794231e+01    1.2382463719e+03   -4.8251087498e+01    1.3073293268e+01   -9.6430624686e+00    3.9979516607e+00   -6.1878772163e+00   -3.6418099474e+01    1.0505918490e+04    2.8785914500e-01    9.9731972789e-01
        14   -3.5183385949e+01    1.2386834947e+03   -4.8295545691e+01    1.3112159743e+01   -9.6871390714e+00    3.9461684353e+00   -6.1364755812e+00   -3.6418099474e+01    1.0580389199e+04    3.0892896100e-01    9.9743016533e-01
        15   -3.5192121395e+01    1.2392352272e+03   -4.8334036637e+01    1.3141915242e+01   -9.6373821439e+00    3.8810087838e+00   -6.1595638022e+00   -3.6418099474e+01    1.0650343476e+04    3.0047874800e-01    9.9730977204e-01
        16   -3.5214495781e+01    1.2408382407e+03   -4.8339278538e+01    1.3124782757e+01   -9.6380816070e+00    3.8802130275e+00   -6.1633104843e+00   -3.6418099474e+01    1.0649482542e+04    2.8628680400e-01    9.9720473551e-01
