#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5246072389e+01    1.2431537364e+03   -4.7812738777e+01    1.2566666388e+01   -9.1164068514e+00    3.8453880393e+00   -6.1236204909e+00   -3.6418099474e+01    2.0480000000e+04    2.1866924640e+00    6.9791841053e-01
         1   -3.5256935538e+01    1.2439468736e+03   -4.7850983699e+01    1.2594048160e+01   -9.0968853081e+00    3.7999559546e+00   -6.1359548710e+00   -3.6418099474e+01    2.0480000000e+04    2.1897645640e+00    6.9801722935e-01
         2   -3.5263037321e+01    1.2443861223e+03   -4.7813290418e+01    1.2550253097e+01   -9.0878896659e+00    3.8219457872e+00   -6.1292470655e+00   -3.6418099474e+01    2.0480000000e+04    2.1863666330e+00    6.9764927455e-01
         3   -3.5263074921e+01    1.2443906322e+03   -4.7774322686e+01    1.2511247765e+01   -9.0998443061e+00    3.8980939984e+00   -6.1544729042e+00   -3.6418099474e+01    2.0480000000e+04    2.1814679800e+00    6.9741269066e-01
         4   -3.5256091567e+01    1.2438807488e+03   -4.7781282103e+01    1.2525190536e+01   -9.0635584305e+00    3.8373538900e+00   -6.1369780882e+00   -3.6418099474e+01    2.0480000000e+04    2.1838881090e+00    6.9865490141e-01
         5   -3.5267916002e+01    1.2447063954e+03   -4.7761753773e+01    1.2493837771e+01   -9.0521060777e+00    3.8771117758e+00   -6.1686599965e+00   -3.6418099474e+01    2.0480000000e+04    2.1937043920e+00    6.9832298642e-01
         6   -3.5267199880e+01    1.2446739166e+03   -4.7788833248e+01    1.2521633367e+01   -9.0150108315e+00    3.8027296509e+00   -6.1584525928e+00   -3.6418099474e+01    2.0480000000e+04    2.2089567060e+00    6.9794631231e-01
         7   -3.5270816290e+01    1.2449037801e+03   -4.7836697727e+01    1.2565881437e+01   -9.1289626786e+00    3.8677306998e+00   -6.1573662735e+00   -3.6418099474e+01    2.0480000000e+04    2.1912100340e+00    6.9789632161e-01
         8   -3.5254468505e+01    1.2437686807e+03   -4.7822691910e+01    1.2568223405e+01   -9.0679126389e+00    3.8113806417e+00   -6.1480604390e+00   -3.6418099474e+01    2.0480000000e+04    2.1908409270e+00    6.9818289621e-01
         9   -3.5281898167e+01    1.2456959160e+03   -4.7863967114e+01    1.2582068947e+01   -9.1251021029e+00    3.8313724267e+00   -6.1521379639e+00   -3.6418099474e+01    2.0480000000e+04    2.1956512910e+00    6.9796549479e-01
        10   -3.5267273265e+01    1.2446747235e+03   -4.7847977903e+01    1.2580704638e+01   -9.0949765569e+00    3.8112445942e+00   -6.1461464658e+00   -3.6418099474e+01    2.0480000000e+04    2.1904750610e+00    6.9783238002e-01
        11   -3.5277788760e+01    1.2454067077e+03   -4.7762058200e+01    1.2484269440e+01   -9.0999144310e+00    3.9066754418e+00   -6.1507197365e+00   -3.6418099474e+01    2.0480000000e+04    2.1922326910e+00    6.9799049014e-01
        12   -3.5274863057e+01    1.2452028269e+03   -4.7845220136e+01    1.2570357079e+01   -9.1209927138e+00    3.8502466839e+00   -6.1563746315e+00   -3.6418099474e+01    2.0480000000e+04    2.1960207500e+00    6.9756208147e-01
        13   -3.5260142936e+01    1.2441791808e+03   -4.7815374924e+01    1.2555231988e+01   -9.1328713968e+00    3.9032140183e+00   -6.1676180712e+00   -3.6418099474e+01    2.0480000000e+04    2.1905192180e+00    6.9811837333e-01
        14   -3.5274783904e+01    1.2451813998e+03   -4.7808653843e+01    1.2533869939e+01   -9.0365447893e+00    3.8261172910e+00   -6.1801268709e+00   -3.6418099474e+01    2.0480000000e+04    2.1951945540e+00    6.9793875558e-01
        15   -3.5270311438e+01    1.2448993727e+03   -4.7812940880e+01    1.2542629442e+01   -9.0043062645e+00    3.7652427331e+00   -6.1557778748e+00   -3.6418099474e+01    2.0480000000e+04    2.1933857900e+00    6.9773297991e-01
        16   -3.5268608900e+01    1.2447674199e+03   -4.7796544495e+01    1.2527935595e+01   -9.1007460053e+00    3.8468729716e+00   -6.1245719871e+00   -3.6418099474e+01    2.0480000000e+04    2.1918520530e+00    6.9796956380e-01
        17   -3.5262551338e+01    1.2443367476e+03   -4.7780555585e+01    1.2518004247e+01   -9.0368320047e+00    3.8242270975e+00   -6.1498512032e+00   -3.6418099474e+01    2.0480000000e+04    2.1972761400e+00    6.9800269717e-01
        18   -3.5269945936e+01    1.2448585297e+03   -4.7755158140e+01    1.2485212205e+01   -9.0350260476e+00    3.8713062234e+00   -6.1733388421e+00   -3.6418099474e+01    2.0480000000e+04    2.2043948350e+00    6.9808756510e-01
        19   -3.5257392949e+01    1.2439449674e+03   -4.7754945920e+01    1.2497552971e+01   -9.0495556102e+00    3.8573290448e+00   -6.1446198804e+00   -3.6418099474e+01    2.0480000000e+04    2.1971984740e+00    6.9787016369e-01
        20   -3.5263117513e+01    1.2443779801e+03   -4.7824928196e+01    1.2561810683e+01   -9.0582437100e+00    3.7966641910e+00   -6.1452492027e+00   -3.6418099474e+01    2.0480000000e+04    2.2020190610e+00    6.9826020740e-01
