# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5565682484e+01    7.0256446664e-01    2.0480823197e+03    2.0480000000e+03    0.0000000000e+00   -3.5557620959e+01    9.9827275958e-01    1.0000000000e+00
         1   -3.5572442682e+01    6.7349349086e-01    2.0480699909e+03    2.0480000000e+03    0.0000000000e+00   -3.5569701919e+01    9.9852217527e-01    9.9560546875e-01
         2   -3.5567477831e+01    6.6167527065e-01    2.0498428601e+03    2.0500000000e+03    2.5000000000e-01   -3.5575860150e+01    9.9836523258e-01    9.9658536585e-01
         3   -3.5575160132e+01    6.6718909897e-01    2.0502471907e+03    2.0520000000e+03    7.5000000000e-01   -3.5657420775e+01    9.9813682413e-01    9.9561403509e-01
         4   -3.5570441135e+01    6.9832804249e-01    2.0487388480e+03    2.0510000000e+03    2.5000000000e-01   -3.5684826086e+01    9.9836464622e-01    9.9658703072e-01
         5   -3.5567952368e+01    7.1945351927e-01    2.0502377438e+03    2.0510000000e+03    5.0000000000e-01   -3.5606511190e+01    9.9832457026e-01    9.9756216480e-01
         6   -3.5565663457e+01    7.2103125482e-01    2.0507154274e+03    2.0530000000e+03    7.5000000000e-01   -3.5677157553e+01    9.9848753258e-01    9.9512907940e-01
         7   -3.5578818381e+01    6.7309843857e-01    2.0434356954e+03    2.0460000000e+03    5.0000000000e-01   -3.5698164862e+01    9.9818924542e-01    9.9804496579e-01
         8   -3.5578532563e+01    6.7804883565e-01    2.0545572031e+03    2.0500000000e+03    2.5000000000e-01   -3.5355703228e+01    9.9793316156e-01    9.9902439024e-01
         9   -3.5579752647e+01    6.7021509484e-01    2.0494594713e+03    2.0560000000e+03    5.0000000000e-01   -3.5898197026e+01    9.9843723182e-01    9.9610894942e-01
        10   -3.5584602983e+01    6.6616496698e-01    2.0515901647e+03    2.0530000000e+03    7.5000000000e-01   -3.5650990513e+01    9.9780544819e-01    9.9610326352e-01
        11   -3.5583105750e+01    6.5682192412e-01    2.0484286597e+03    2.0520000000e+03    5.0000000000e-01   -3.5759750520e+01    9.9814987683e-01    9.9658869396e-01
        12   -3.5563603057e+01    6.8532848313e-01    2.0473447666e+03    2.0480000000e+03    5.0000000000e-01   -3.5604034209e+01    9.9858630858e-01    9.9707031250e-01
        13   -3.5548701523e+01    7.2136710433e-01    2.0495020457e+03    2.0490000000e+03    5.0000000000e-01   -3.5531604119e+01    9.9848030793e-01    9.9609565642e-01
        14   -3.5553451075e+01    6.9913952892e-01    2.0435422022e+03    2.0450000000e+03    5.0000000000e-01   -3.5622016714e+01    9.9809372748e-01    9.9608801956e-01
        15   -3.5568852515e+01    7.2015436989e-01    2.0496268310e+03    2.0450000000e+03    2.5000000000e-01   -3.5335547929e+01    9.9767826297e-01    9.9657701711e-01
        16   -3.5570556761e+01    7.1750145817e-01    2.0413801582e+03    2.0430000000e+03    5.0000000000e-01   -3.5648256089e+01    9.9813190442e-01    9.9363680861e-01
        17   -3.5571017849e+01    6.8660570953e-01    2.0415984466e+03    2.0350000000e+03    7.5000000000e-01   -3.5246798768e+01    9.9824124585e-01    9.9901719902e-01
        18   -3.5569577879e+01    6.5631910083e-01    2.0483578505e+03    2.0420000000e+03    5.0000000000e-01   -3.5257952462e+01    9.9808376528e-01    9.9902056807e-01
        19   -3.5567934459e+01    6.7482442813e-01    2.0445943079e+03    2.0450000000e+03    5.0000000000e-01   -3.5587049522e+01    9.9887742495e-01    9.9755501222e-01
        20   -3.5560672734e+01    6.7223105434e-01    2.0513460251e+03    2.0480000000e+03    5.0000000000e-01   -3.5401502478e+01    9.9877696952e-01    9.9609375000e-01
        21   -3.5568465096e+01    6.4690730450e-01    2.0501007061e+03    2.0500000000e+03    5.0000000000e-01   -3.5562305202e+01    9.9779620223e-01    9.9756097561e-01
        22   -3.5560051720e+01    6.7709254898e-01    2.0499602298e+03    2.0500000000e+03    2.5000000000e-01   -3.5565594124e+01    9.9842874068e-01    9.9512195122e-01
        23   -3.5572978932e+01    6.5546177937e-01    2.0420409331e+03    2.0420000000e+03    2.5000000000e-01   -3.5564019869e+01    9.9781901750e-01    9.9804113614e-01
        24   -3.5547767383e+01    6.8827181325e-01    2.0439316609e+03    2.0440000000e+03    5.0000000000e-01   -3.5562628178e+01    9.9835266625e-01    9.9853228963e-01
        25   -3.5550437465e+01    6.6680746311e-01    2.0517845045e+03    2.0520000000e+03    5.0000000000e-01   -3.5559998704e+01    9.9872355853e-01    9.9902534113e-01
