#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5123410566e+01    1.2343487175e+03   -4.8478556113e+01    1.3355145547e+01   -9.8649370492e+00    3.9436453589e+00   -6.1391649482e+00   -3.6418099474e+01    2.0479559167e+04    2.0841602230e+00    9.9889956959e-01
         1   -3.5131398543e+01    1.2349650659e+03   -4.8481067610e+01    1.3349669067e+01   -9.7886712079e+00    3.8708738881e+00   -6.1451708159e+00   -3.6418099474e+01    2.0479929155e+04    2.0793274950e+00    9.9885951451e-01
         2   -3.5131184848e+01    1.2349301222e+03   -4.8386543567e+01    1.3255358720e+01   -9.7286056143e+00    3.9066467486e+00   -6.1464852275e+00   -3.6418099474e+01    2.0420113485e+04    2.0545199080e+00    9.9888928536e-01
         3   -3.5157603775e+01    1.2368605470e+03   -4.8402544904e+01    1.3244941129e+01   -9.7425087160e+00    3.9285343702e+00   -6.1704710837e+00   -3.6418099474e+01    2.0560969499e+04    2.1194026740e+00    9.9884820647e-01
         4   -3.5157151288e+01    1.2367997780e+03   -4.8393842255e+01    1.3236690967e+01   -9.6612767301e+00    3.8670845883e+00   -6.1815506390e+00   -3.6418099474e+01    2.0596221134e+04    2.1145458020e+00    9.9887455346e-01
         5   -3.5154775225e+01    1.2366140041e+03   -4.8451223131e+01    1.3296447906e+01   -9.5543936565e+00    3.7223634284e+00   -6.2010934287e+00   -3.6418099474e+01    2.0623755092e+04    2.1028209620e+00    9.9886401419e-01
         6   -3.5182348446e+01    1.2385594681e+03   -4.8498188491e+01    1.3315840045e+01   -9.5943045111e+00    3.7046445093e+00   -6.1904290149e+00   -3.6418099474e+01    2.0687785617e+04    2.0976890450e+00    9.9890011603e-01
         7   -3.5174031650e+01    1.2379771981e+03   -4.8482930623e+01    1.3308898973e+01   -9.6149504117e+00    3.7262113536e+00   -6.1760920906e+00   -3.6418099474e+01    2.0718052523e+04    2.1064417830e+00    9.9895703322e-01
         8   -3.5175594307e+01    1.2381251567e+03   -4.8472302134e+01    1.3296707828e+01   -9.6793535672e+00    3.7914946129e+00   -6.1663437059e+00   -3.6418099474e+01    2.0754758805e+04    2.1061789790e+00    9.9889527480e-01
         9   -3.5170923010e+01    1.2377567192e+03   -4.8483850730e+01    1.3312927720e+01   -9.7279345879e+00    3.8330594543e+00   -6.1708761226e+00   -3.6418099474e+01    2.0809654863e+04    2.1045123500e+00    9.9884676373e-01
        10   -3.5162039572e+01    1.2371395162e+03   -4.8541246792e+01    1.3379207220e+01   -9.8051842593e+00    3.8535662541e+00   -6.1715293127e+00   -3.6418099474e+01    2.0768083353e+04    2.1023727970e+00    9.9891160065e-01
        11   -3.5157432781e+01    1.2368007910e+03   -4.8445615646e+01    1.3288182865e+01   -9.7438383804e+00    3.8839758611e+00   -6.1676536522e+00   -3.6418099474e+01    2.0870275349e+04    2.1009373960e+00    9.9891531223e-01
        12   -3.5164730341e+01    1.2372926505e+03   -4.8381963613e+01    1.3217233272e+01   -9.6767926558e+00    3.8781947656e+00   -6.1652662488e+00   -3.6418099474e+01    2.0796973009e+04    2.1009670280e+00    9.9887362637e-01
