# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.4784936188e+01    9.7738348983e-01    2.0481010191e+03    2.0480000000e+03    0.0000000000e+00   -3.4780125276e+01    9.9526447239e-01    1.0000000000e+00
         1   -3.4824298832e+01    9.4286362279e-01    2.0488061621e+03    2.0480000000e+03    0.0000000000e+00   -3.4787402413e+01    9.9459930045e-01    9.8339843750e-01
         2   -3.4824140596e+01    9.5872687950e-01    2.0523559586e+03    2.0530000000e+03    1.7500000000e+00   -3.4843976651e+01    9.9456756923e-01    9.9123234291e-01
         3   -3.4817441848e+01    9.0588702079e-01    2.0395445828e+03    2.0440000000e+03    2.5000000000e-01   -3.4930374305e+01    9.9531993052e-01    9.9315068493e-01
         4   -3.4847592057e+01    9.0194468207e-01    2.0509711354e+03    2.0420000000e+03    2.5000000000e-01   -3.4610583449e+01    9.9399507142e-01    9.9412340842e-01
         5   -3.4853065615e+01    8.7996585179e-01    2.0441777222e+03    2.0470000000e+03    7.5000000000e-01   -3.4920076977e+01    9.9527591316e-01    9.9267220322e-01
         6   -3.4852308420e+01    9.0720524662e-01    2.0487598349e+03    2.0450000000e+03    2.5000000000e-01   -3.4759661096e+01    9.9515076381e-01    9.9462102689e-01
         7   -3.4878152190e+01    8.9587335751e-01    2.0477561779e+03    2.0480000000e+03    7.5000000000e-01   -3.4870855636e+01    9.9558318246e-01    9.9560546875e-01
         8   -3.4884828176e+01    8.9392998370e-01    2.0523212257e+03    2.0520000000e+03    7.5000000000e-01   -3.4872199146e+01    9.9556798649e-01    9.9171539961e-01
         9   -3.4888953434e+01    9.2677397772e-01    2.0448296061e+03    2.0490000000e+03    5.0000000000e-01   -3.4990215706e+01    9.9471280310e-01    9.8926305515e-01
        10   -3.4897959638e+01    9.0833451278e-01    2.0393764501e+03    2.0360000000e+03    1.0000000000e+00   -3.4811491267e+01    9.9511718163e-01    9.9263261297e-01
        11   -3.4920712301e+01    8.8473627552e-01    2.0368918496e+03    2.0280000000e+03    7.5000000000e-01   -3.4686979249e+01    9.9490850005e-01    9.9802761341e-01
        12   -3.4927885325e+01    9.1866159582e-01    2.0530906978e+03    2.0420000000e+03    0.0000000000e+00   -3.4648779086e+01    9.9526606440e-01    9.9363369246e-01
        13   -3.4952676542e+01    9.5711733148e-01    2.0495877091e+03    2.0540000000e+03    5.0000000000e-01   -3.5052015728e+01    9.9561013749e-01    9.8831548199e-01
        14   -3.4957169924e+01    8.8899254175e-01    2.0396103967e+03    2.0410000000e+03    1.0000000000e+00   -3.4991423953e+01    9.9523660959e-01    9.8922097011e-01
        15   -3.4961250509e+01    8.7597066947e-01    2.0495441829e+03    2.0410000000e+03    7.5000000000e-01   -3.4751924946e+01    9.9614802415e-01    9.9755022048e-01
        16   -3.4972365582e+01    9.0140136121e-01    2.0515593561e+03    2.0530000000e+03    1.0000000000e+00   -3.4998936081e+01    9.9582223140e-01    9.9415489528e-01
        17   -3.5004275752e+01    9.8934051867e-01    2.0562319311e+03    2.0590000000e+03    2.5000000000e-01   -3.5059188498e+01    9.9530258859e-01    9.9417192812e-01
        18   -3.5005515248e+01    9.3171099344e-01    2.0508267702e+03    2.0590000000e+03    5.0000000000e-01   -3.5204847801e+01    9.9428817112e-01    9.8785818358e-01
        19   -3.5001860190e+01    9.4671269349e-01    2.0381614625e+03    2.0410000000e+03    1.0000000000e+00   -3.5074480608e+01    9.9454769650e-01    9.9412052915e-01
        20   -3.4995753365e+01    8.8520034175e-01    2.0485856173e+03    2.0390000000e+03    5.0000000000e-01   -3.4761082713e+01    9.9553015835e-01    9.9558607160e-01
        21   -3.5003937515e+01    8.4664396899e-01    2.0512476135e+03    2.0510000000e+03    7.5000000000e-01   -3.4996039270e+01    9.9519244138e-01    9.8976109215e-01
        22   -3.5018005741e+01    8.4679083344e-01    2.0404848965e+03    2.0400000000e+03    1.0000000000e+00   -3.5001429933e+01    9.9516852704e-01    9.9607843137e-01
        23   -3.4994478169e+01    8.9628631855e-01    2.0389819124e+03    2.0390000000e+03    5.0000000000e-01   -3.5002222641e+01    9.9537474179e-01    9.9117214321e-01
        24   -3.5002843522e+01    8.4964180686e-01    2.0340532562e+03    2.0340000000e+03    1.0000000000e+00   -3.4998630611e+01    9.9482079551e-01    9.9360865290e-01
        25   -3.5010994442e+01    8.1933216779e-01    2.0384888347e+03    2.0380000000e+03    2.5000000000e-01   -3.4996170436e+01    9.9534144589e-01    9.9411187439e-01
        26   -3.5003439454e+01    8.0206140926e-01    2.0413937794e+03    2.0410000000e+03    5.0000000000e-01   -3.4999680518e+01    9.9502681022e-01    9.9363057325e-01
        27   -3.5010431794e+01    8.0391794382e-01    2.0421805214e+03    2.0420000000e+03    5.0000000000e-01   -3.5000976551e+01    9.9503539669e-01    9.9510284035e-01
        28   -3.5001063080e+01    8.2868612904e-01    2.0460773187e+03    2.0460000000e+03    1.0000000000e+00   -3.5002139913e+01    9.9521188658e-01    9.9071358749e-01
        29   -3.5003082197e+01    7.8990303500e-01    2.0359851883e+03    2.0360000000e+03    2.5000000000e-01   -3.5003610426e+01    9.9556986470e-01    9.9361493124e-01
        30   -3.5002539682e+01    8.2309214068e-01    2.0330806386e+03    2.0330000000e+03    7.5000000000e-01   -3.4998519045e+01    9.9537098752e-01    9.9114608952e-01
        31   -3.5014966004e+01    7.9409596594e-01    2.0265752744e+03    2.0260000000e+03    7.5000000000e-01   -3.4996922034e+01    9.9371878266e-01    9.9457058243e-01
        32   -3.5016123835e+01    8.2052041756e-01    2.0277617301e+03    2.0270000000e+03    5.0000000000e-01   -3.4994611518e+01    9.9466689187e-01    9.9161322151e-01
        33   -3.5034741713e+01    8.0260922962e-01    2.0232010100e+03    2.0220000000e+03    5.0000000000e-01   -3.4996042636e+01    9.9505004016e-01    9.9010880317e-01
        34   -3.5054952846e+01    7.8827147720e-01    2.0160935759e+03    2.0140000000e+03    7.5000000000e-01   -3.4995845817e+01    9.9460565990e-01    9.9503475670e-01
        35   -3.5048237795e+01    7.7754454661e-01    2.0151518662e+03    2.0130000000e+03    7.5000000000e-01   -3.4995454949e+01    9.9539467364e-01    9.9652260308e-01
        36   -3.5041166719e+01    7.7364600263e-01    2.0187932738e+03    2.0170000000e+03    2.5000000000e-01   -3.4997305300e+01    9.9620653127e-01    9.9504214179e-01
        37   -3.5057372452e+01    7.9163149100e-01    2.0169001475e+03    2.0150000000e+03    5.0000000000e-01   -3.5000739641e+01    9.9545985663e-01    9.9602977667e-01
        38   -3.5060324470e+01    8.4371903347e-01    2.0201847453e+03    2.0180000000e+03    5.0000000000e-01   -3.5002149730e+01    9.9455030458e-01    9.8959365709e-01
        39   -3.5063561198e+01    7.7729052740e-01    2.0143146932e+03    2.0120000000e+03    5.0000000000e-01   -3.5006033405e+01    9.9455454051e-01    9.9055666004e-01
        40   -3.5083536000e+01    8.1371836830e-01    2.0118193049e+03    2.0090000000e+03    7.5000000000e-01   -3.5005316128e+01    9.9450052412e-01    9.9452463912e-01
        41   -3.5074145313e+01    7.6859105580e-01    2.0098017179e+03    2.0070000000e+03    5.0000000000e-01   -3.5007011542e+01    9.9439843249e-01    9.9302441455e-01
        42   -3.5067471618e+01    7.9063776491e-01    2.0175604150e+03    2.0150000000e+03    1.0000000000e+00   -3.5008249513e+01    9.9495746383e-01    9.9354838710e-01
        43   -3.5072289690e+01    7.7964506573e-01    2.0253673357e+03    2.0230000000e+03    7.5000000000e-01   -3.5013858791e+01    9.9577696494e-01    9.9209095403e-01
        44   -3.5072924985e+01    8.1270830367e-01    2.0181562231e+03    2.0160000000e+03    5.0000000000e-01   -3.5019531486e+01    9.9469509191e-01    9.9454365079e-01
        45   -3.5084396590e+01    8.1800593643e-01    2.0235327448e+03    2.0210000000e+03    5.0000000000e-01   -3.5017655971e+01    9.9508198287e-01    9.9406234537e-01
        46   -3.5066750195e+01    7.9203606605e-01    2.0313050671e+03    2.0290000000e+03    1.0000000000e+00   -3.5022318860e+01    9.9533761779e-01    9.9556431740e-01
