#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4819693770e+01    1.2133488677e+03   -4.8228417372e+01    1.3408723602e+01   -9.6698183233e+00    3.8019049265e+00   -5.9424045010e+00   -3.6418099474e+01    1.0239778858e+04    1.0163390000e+00    9.9695024077e-01
         1   -3.4871467079e+01    1.2169202102e+03   -4.8212533502e+01    1.3341066423e+01   -9.6156889518e+00    3.8065348692e+00   -5.9852799457e+00   -3.6418099474e+01    1.0237844567e+04    1.0206912310e+00    9.9708106072e-01
         2   -3.4931300732e+01    1.2211078721e+03   -4.8262125790e+01    1.3330825058e+01   -9.6159426015e+00    3.7814499481e+00   -6.0095336626e+00   -3.6418099474e+01    1.0218557103e+04    1.0353581930e+00    9.9713263406e-01
         3   -3.4989047943e+01    1.2251628616e+03   -4.8233956005e+01    1.3244908062e+01   -9.6600256513e+00    3.8924367546e+00   -6.0482676344e+00   -3.6418099474e+01    1.0246323703e+04    1.0252401940e+00    9.9714020983e-01
         4   -3.5003000252e+01    1.2260750113e+03   -4.8343195816e+01    1.3340195564e+01   -9.6276223503e+00    3.7533859220e+00   -6.0508599136e+00   -3.6418099474e+01    1.0213353296e+04    1.0178144050e+00    9.9704568684e-01
         5   -3.5005800339e+01    1.2262148700e+03   -4.8278023022e+01    1.3272222684e+01   -9.6812131465e+00    3.8631173773e+00   -6.0418277791e+00   -3.6418099474e+01    1.0204125642e+04    1.0161411710e+00    9.9714019686e-01
         6   -3.5024614895e+01    1.2275297330e+03   -4.8246820035e+01    1.3222205140e+01   -9.7139196321e+00    3.9128474642e+00   -6.0276483926e+00   -3.6418099474e+01    1.0126712229e+04    1.0077836650e+00    9.9687385328e-01
         7   -3.5054130714e+01    1.2295849342e+03   -4.8266423687e+01    1.3212292972e+01   -9.7491315099e+00    3.9275116451e+00   -6.0267043477e+00   -3.6418099474e+01    1.0085344726e+04    1.0007851460e+00    9.9702233251e-01
         8   -3.5074066629e+01    1.2309832353e+03   -4.8399131695e+01    1.3325065065e+01   -9.7820822499e+00    3.8338678822e+00   -6.0328178528e+00   -3.6418099474e+01    1.0082704997e+04    1.0052895830e+00    9.9687189672e-01
         9   -3.5087466092e+01    1.2319604172e+03   -4.8282251195e+01    1.3194785103e+01   -9.8924830527e+00    4.0688692507e+00   -6.0405379187e+00   -3.6418099474e+01    1.0175211069e+04    1.0106159150e+00    9.9707622890e-01
        10   -3.5103973168e+01    1.2330959285e+03   -4.8333839156e+01    1.3229865988e+01   -9.9057769058e+00    4.0566374904e+00   -6.0666002661e+00   -3.6418099474e+01    1.0252307590e+04    1.0274753930e+00    9.9690320421e-01
        11   -3.5097323964e+01    1.2326204520e+03   -4.8380207455e+01    1.3282883491e+01   -9.8504147940e+00    3.9675281483e+00   -6.0792213355e+00   -3.6418099474e+01    1.0352410282e+04    1.0450761970e+00    9.9703100186e-01
        12   -3.5102406411e+01    1.2329225676e+03   -4.8341062980e+01    1.3238656569e+01   -9.8222604356e+00    3.9539713748e+00   -6.0546744454e+00   -3.6418099474e+01    1.0416971546e+04    1.0432198600e+00    9.9704982368e-01
        13   -3.5102396889e+01    1.2329235827e+03   -4.8286815567e+01    1.3184418678e+01   -9.8768785563e+00    4.0746456062e+00   -6.0664831424e+00   -3.6418099474e+01    1.0404835897e+04    1.0411308900e+00    9.9704326923e-01
        14   -3.5119733678e+01    1.2341703421e+03   -4.8450467118e+01    1.3330733440e+01   -9.8530930627e+00    3.8986485154e+00   -6.0779230964e+00   -3.6418099474e+01    1.0470079538e+04    1.0441645730e+00    9.9719446265e-01
        15   -3.5133440102e+01    1.2351115052e+03   -4.8460544701e+01    1.3327104599e+01   -9.8346564855e+00    3.8627617220e+00   -6.0705504637e+00   -3.6418099474e+01    1.0479515457e+04    1.0464211390e+00    9.9684191859e-01
        16   -3.5133349545e+01    1.2350996371e+03   -4.8456929467e+01    1.3323579922e+01   -9.7957198620e+00    3.8220071124e+00   -6.0651172432e+00   -3.6418099474e+01    1.0421026627e+04    1.0446516850e+00    9.9699208407e-01
        17   -3.5127149609e+01    1.2346588071e+03   -4.8418544421e+01    1.3291394812e+01   -9.7928205970e+00    3.8701519707e+00   -6.0777763208e+00   -3.6418099474e+01    1.0448481014e+04    1.0451719800e+00    9.9714778184e-01
        18   -3.5138728979e+01    1.2354718747e+03   -4.8410898089e+01    1.3272169110e+01   -9.8113628865e+00    3.9185087287e+00   -6.0999444570e+00   -3.6418099474e+01    1.0535900783e+04    1.0515998400e+00    9.9709333876e-01
        19   -3.5130938315e+01    1.2350204892e+03   -4.8393111672e+01    1.3262173357e+01   -9.8891801821e+00    4.0266318741e+00   -6.1124638903e+00   -3.6418099474e+01    1.0537679135e+04    1.0486718170e+00    9.9708793817e-01
        20   -3.5140123145e+01    1.2356054057e+03   -4.8469771937e+01    1.3329648793e+01   -9.9037525499e+00    3.9886170187e+00   -6.1365369321e+00   -3.6418099474e+01    1.0558750123e+04    1.0563579910e+00    9.9703255059e-01
        21   -3.5156405519e+01    1.2367535144e+03   -4.8437598003e+01    1.3281192484e+01   -9.9475773237e+00    4.0797959614e+00   -6.1517171663e+00   -3.6418099474e+01    1.0509339510e+04    1.0465905110e+00    9.9685464017e-01
        22   -3.5141812438e+01    1.2357793253e+03   -4.8468434323e+01    1.3326621885e+01   -9.9031301551e+00    3.9602838987e+00   -6.1074885925e+00   -3.6418099474e+01    1.0550000087e+04    1.0522306300e+00    9.9676586925e-01
