# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5772003843e+01    9.3457420368e-01    2.0481567728e+03    2.0480000000e+03    0.0000000000e+00   -3.5764238614e+01    9.9474591294e-01    1.0000000000e+00
         1   -3.5769015319e+01    8.8673726596e-01    2.0479447208e+03    2.0480000000e+03    0.0000000000e+00   -3.5775831157e+01    9.9471836110e-01    9.8681640625e-01
         2   -3.5787792896e+01    8.6711569541e-01    2.0554926757e+03    2.0550000000e+03    1.0000000000e+00   -3.5767665710e+01    9.9482313026e-01    9.9367396594e-01
         3   -3.5778160501e+01    8.6758331010e-01    2.0463065924e+03    2.0540000000e+03    7.5000000000e-01   -3.5970385742e+01    9.9498040416e-01    9.9269717624e-01
         4   -3.5808869048e+01    8.6644425983e-01    2.0532549482e+03    2.0510000000e+03    5.0000000000e-01   -3.5736800440e+01    9.9475253588e-01    9.9219892735e-01
         5   -3.5826208651e+01    8.2280989942e-01    2.0491648252e+03    2.0540000000e+03    7.5000000000e-01   -3.5936999367e+01    9.9568620887e-01    9.9123661149e-01
         6   -3.5821803477e+01    8.4842902081e-01    2.0467864051e+03    2.0480000000e+03    7.5000000000e-01   -3.5854638681e+01    9.9583412273e-01    9.9218750000e-01
         7   -3.5837237925e+01    8.5873549592e-01    2.0465000153e+03    2.0450000000e+03    5.0000000000e-01   -3.5792165913e+01    9.9627177285e-01    9.9462102689e-01
         8   -3.5859232315e+01    8.5029098299e-01    2.0540434376e+03    2.0520000000e+03    1.2500000000e+00   -3.5800603787e+01    9.9491387052e-01    9.9366471735e-01
         9   -3.5871855208e+01    9.2081263956e-01    2.0482522292e+03    2.0540000000e+03    5.0000000000e-01   -3.6006559912e+01    9.9454795518e-01    9.9367088608e-01
        10   -3.5877273973e+01    8.6995780468e-01    2.0497814992e+03    2.0500000000e+03    7.5000000000e-01   -3.5878012768e+01    9.9584167404e-01    9.9024390244e-01
        11   -3.5863656576e+01    8.3218623059e-01    2.0349210000e+03    2.0370000000e+03    5.0000000000e-01   -3.5920748699e+01    9.9545836305e-01    9.9165439372e-01
        12   -3.5878274798e+01    8.0361799826e-01    2.0453295193e+03    2.0320000000e+03    7.5000000000e-01   -3.5543321091e+01    9.9485018080e-01    9.9409448819e-01
        13   -3.5887733576e+01    8.6871223281e-01    2.0540001984e+03    2.0510000000e+03    1.2500000000e+00   -3.5813034972e+01    9.9506517186e-01    9.9414919551e-01
        14   -3.5878406620e+01    8.5506880856e-01    2.0458135164e+03    2.0520000000e+03    7.5000000000e-01   -3.6034008623e+01    9.9480672813e-01    9.9171539961e-01
        15   -3.5876750239e+01    8.0028382570e-01    2.0462043835e+03    2.0440000000e+03    5.0000000000e-01   -3.5824997157e+01    9.9410278161e-01    9.9217221135e-01
        16   -3.5870534773e+01    8.2011355686e-01    2.0406227566e+03    2.0390000000e+03    5.0000000000e-01   -3.5832892716e+01    9.9545799709e-01    9.9264345267e-01
        17   -3.5896755540e+01    8.5310225005e-01    2.0459493004e+03    2.0380000000e+03    7.5000000000e-01   -3.5690101120e+01    9.9483988687e-01    9.9705593719e-01
        18   -3.5904228502e+01    8.3648346599e-01    2.0430702493e+03    2.0410000000e+03    7.5000000000e-01   -3.5846664548e+01    9.9420787730e-01    9.9510044096e-01
        19   -3.5904481215e+01    8.1641384980e-01    2.0478659601e+03    2.0430000000e+03    2.5000000000e-01   -3.5783728174e+01    9.9519293859e-01    9.9069995105e-01
        20   -3.5929996217e+01    8.0073756212e-01    2.0417894016e+03    2.0410000000e+03    7.5000000000e-01   -3.5901208648e+01    9.9519749983e-01    9.9461048506e-01
        21   -3.5928179317e+01    8.7342664523e-01    2.0480441175e+03    2.0480000000e+03    5.0000000000e-01   -3.5926959090e+01    9.9483612369e-01    9.9316406250e-01
        22   -3.5958574259e+01    8.0185989096e-01    2.0506491333e+03    2.0500000000e+03    5.0000000000e-01   -3.5929109308e+01    9.9485565217e-01    9.9365853659e-01
        23   -3.5946885559e+01    8.0637109631e-01    2.0515393377e+03    2.0510000000e+03    7.5000000000e-01   -3.5940209284e+01    9.9516696590e-01    9.9512432960e-01
        24   -3.5953329870e+01    8.3213625230e-01    2.0491514164e+03    2.0490000000e+03    5.0000000000e-01   -3.5942635538e+01    9.9533265148e-01    9.9267935578e-01
        25   -3.5956618515e+01    8.5759341858e-01    2.0392810875e+03    2.0390000000e+03    7.5000000000e-01   -3.5943955101e+01    9.9491280489e-01    9.9558607160e-01
        26   -3.5965027452e+01    8.3535750182e-01    2.0497274846e+03    2.0490000000e+03    7.5000000000e-01   -3.5941330920e+01    9.9475307501e-01    9.9609565642e-01
        27   -3.5947613433e+01    8.7675864097e-01    2.0561700668e+03    2.0560000000e+03    5.0000000000e-01   -3.5949216170e+01    9.9502504025e-01    9.9513618677e-01
        28   -3.5951608857e+01    8.1597163947e-01    2.0577138629e+03    2.0580000000e+03    5.0000000000e-01   -3.5952259432e+01    9.9526383753e-01    9.9514091351e-01
        29   -3.5945221402e+01    8.0939929931e-01    2.0556515575e+03    2.0560000000e+03    1.0000000000e+00   -3.5953380048e+01    9.9518546427e-01    9.9173151751e-01
        30   -3.5946240070e+01    8.2501532984e-01    2.0538083226e+03    2.0540000000e+03    7.5000000000e-01   -3.5952034638e+01    9.9505887102e-01    9.9367088608e-01
        31   -3.5935106828e+01    8.0389059883e-01    2.0516931280e+03    2.0520000000e+03    7.5000000000e-01   -3.5950949804e+01    9.9539634417e-01    9.9074074074e-01
        32   -3.5960148624e+01    8.1466424704e-01    2.0460127737e+03    2.0460000000e+03    5.0000000000e-01   -3.5948835143e+01    9.9485963122e-01    9.9364613881e-01
        33   -3.5964160891e+01    7.8117674418e-01    2.0466124720e+03    2.0460000000e+03    5.0000000000e-01   -3.5947071542e+01    9.9425835816e-01    9.9071358749e-01
        34   -3.5983627904e+01    7.4100297450e-01    2.0430334685e+03    2.0420000000e+03    5.0000000000e-01   -3.5948515930e+01    9.9551988477e-01    9.9314397649e-01
        35   -3.5980465947e+01    7.7201248204e-01    2.0443887361e+03    2.0430000000e+03    5.0000000000e-01   -3.5949061270e+01    9.9462563279e-01    9.9559471366e-01
        36   -3.5972288179e+01    7.8227393487e-01    2.0449571740e+03    2.0440000000e+03    5.0000000000e-01   -3.5951535453e+01    9.9511001498e-01    9.9804305284e-01
        37   -3.5969287694e+01    7.7276922675e-01    2.0505554392e+03    2.0500000000e+03    7.5000000000e-01   -3.5952930395e+01    9.9546084121e-01    9.9268292683e-01
        38   -3.5974042142e+01    8.0342454073e-01    2.0476095596e+03    2.0470000000e+03    7.5000000000e-01   -3.5956490385e+01    9.9528680208e-01    9.9511480215e-01
        39   -3.5989012144e+01    8.0750791032e-01    2.0539889351e+03    2.0530000000e+03    7.5000000000e-01   -3.5956042135e+01    9.9434846194e-01    9.9561617146e-01
        40   -3.5998559071e+01    7.8600579853e-01    2.0603844955e+03    2.0590000000e+03    5.0000000000e-01   -3.5960791783e+01    9.9494775556e-01    9.8882952890e-01
        41   -3.6003636156e+01    7.7092285670e-01    2.0505661034e+03    2.0490000000e+03    5.0000000000e-01   -3.5965838162e+01    9.9518374132e-01    9.8975109810e-01
        42   -3.6002164324e+01    8.1963876588e-01    2.0417197709e+03    2.0400000000e+03    0.0000000000e+00   -3.5963053584e+01    9.9509660096e-01    9.9607843137e-01
        43   -3.5997004527e+01    8.1242051632e-01    2.0455107789e+03    2.0440000000e+03    7.5000000000e-01   -3.5960485069e+01    9.9502630138e-01    9.9168297456e-01
        44   -3.6010603229e+01    8.1543497389e-01    2.0396129543e+03    2.0380000000e+03    5.0000000000e-01   -3.5963733795e+01    9.9549796068e-01    9.9558390579e-01
        45   -3.6014037527e+01    8.2222693007e-01    2.0450180194e+03    2.0430000000e+03    1.0000000000e+00   -3.5962672459e+01    9.9459930997e-01    9.8923152227e-01
        46   -3.6016337521e+01    8.3500195226e-01    2.0361481767e+03    2.0340000000e+03    7.5000000000e-01   -3.5967136745e+01    9.9417339053e-01    9.9508357915e-01
        47   -3.6016407761e+01    7.6244485796e-01    2.0379950511e+03    2.0360000000e+03    7.5000000000e-01   -3.5964558303e+01    9.9478371408e-01    9.9410609037e-01
        48   -3.6009539103e+01    7.4616008567e-01    2.0408819348e+03    2.0390000000e+03    7.5000000000e-01   -3.5967109421e+01    9.9559012159e-01    9.9215301618e-01
        49   -3.6019950514e+01    7.5586794349e-01    2.0428772731e+03    2.0410000000e+03    1.0000000000e+00   -3.5969819174e+01    9.9523253894e-01    9.9461048506e-01
        50   -3.6038920612e+01    7.7986105876e-01    2.0452707019e+03    2.0430000000e+03    7.5000000000e-01   -3.5972351370e+01    9.9464984556e-01    9.9314733235e-01
        51   -3.6027871314e+01    7.3859743307e-01    2.0444278681e+03    2.0420000000e+03    0.0000000000e+00   -3.5975588886e+01    9.9493205262e-01    9.9510284035e-01
        52   -3.6028186171e+01    7.1054772104e-01    2.0490873803e+03    2.0470000000e+03    7.5000000000e-01   -3.5976768865e+01    9.9471677083e-01    9.9462628236e-01
        53   -3.6023946962e+01    7.0958166155e-01    2.0508187414e+03    2.0490000000e+03    5.0000000000e-01   -3.5980550598e+01    9.9493268328e-01    9.9707174231e-01
        54   -3.6023389839e+01    7.2654253066e-01    2.0585718304e+03    2.0570000000e+03    1.0000000000e+00   -3.5982687160e+01    9.9505333613e-01    9.9270782693e-01
        55   -3.6038451050e+01    7.2381467582e-01    2.0608631589e+03    2.0590000000e+03    7.5000000000e-01   -3.5987662747e+01    9.9470320385e-01    9.9757163672e-01
        56   -3.6039010901e+01    7.2155553137e-01    2.0658894434e+03    2.0640000000e+03    2.5000000000e-01   -3.5990329002e+01    9.9448166075e-01    9.9563953488e-01
        57   -3.6023687137e+01    7.0215690577e-01    2.0655087785e+03    2.0640000000e+03    5.0000000000e-01   -3.5994249903e+01    9.9497862231e-01    9.9709302326e-01
        58   -3.6026978362e+01    7.3896946328e-01    2.0772812087e+03    2.0760000000e+03    2.5000000000e-01   -3.5995069161e+01    9.9437011204e-01    9.9181117534e-01
        59   -3.6018392167e+01    7.5695828868e-01    2.0708603007e+03    2.0700000000e+03    5.0000000000e-01   -3.6001788974e+01    9.9496189560e-01    9.9565217391e-01
        60   -3.6025487264e+01    7.2141903635e-01    2.0749103850e+03    2.0740000000e+03    7.5000000000e-01   -3.5999463157e+01    9.9414959480e-01    9.9373191900e-01
        61   -3.6008905402e+01    7.0942645703e-01    2.0695942632e+03    2.0690000000e+03    5.0000000000e-01   -3.6002322473e+01    9.9503975636e-01    9.9371677139e-01
        62   -3.6031177910e+01    7.2269801808e-01    2.0718251776e+03    2.0710000000e+03    5.0000000000e-01   -3.6000224640e+01    9.9499716688e-01    9.9806856591e-01
        63   -3.6023766623e+01    7.3100098029e-01    2.0799042512e+03    2.0790000000e+03    5.0000000000e-01   -3.6002265778e+01    9.9495887723e-01    9.9422799423e-01
        64   -3.6019447040e+01    7.2097654742e-01    2.0836137932e+03    2.0830000000e+03    7.5000000000e-01   -3.6006909215e+01    9.9531973233e-01    9.9519923188e-01
        65   -3.6030232022e+01    7.1478051290e-01    2.0886538861e+03    2.0880000000e+03    7.5000000000e-01   -3.6009313275e+01    9.9456175311e-01    9.9090038314e-01
        66   -3.6064252226e+01    7.1213729896e-01    2.0834859474e+03    2.0820000000e+03    7.5000000000e-01   -3.6012558813e+01    9.9435811194e-01    9.9423631124e-01
        67   -3.6058175537e+01    7.3729560903e-01    2.0850834956e+03    2.0830000000e+03    5.0000000000e-01   -3.6011599529e+01    9.9479506694e-01    9.9231877100e-01
        68   -3.6084409992e+01    7.6317909330e-01    2.0833586959e+03    2.0810000000e+03    1.0000000000e+00   -3.6013694226e+01    9.9547281187e-01    9.9519461797e-01
        69   -3.6079477770e+01    7.1007307386e-01    2.0899471944e+03    2.0870000000e+03    7.5000000000e-01   -3.6014676082e+01    9.9467999744e-01    9.9329180642e-01
