#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5783185609e+01    1.2813210514e+03   -4.7407005220e+01    1.1623819611e+01   -8.3604782211e+00    3.7384896176e+00   -6.3669171426e+00   -3.6418099474e+01    1.0251155710e+04    1.0207879940e+00    9.9691818030e-01
         1   -3.5843279123e+01    1.2856012389e+03   -4.7643563885e+01    1.1800284762e+01   -8.3697733674e+00    3.5620784329e+00   -6.4177694761e+00   -3.6418099474e+01    1.0244746912e+04    1.0210897990e+00    9.9724819217e-01
         2   -3.5877091947e+01    1.2880117386e+03   -4.7611144672e+01    1.1734052725e+01   -8.3454903376e+00    3.6059068694e+00   -6.4534617292e+00   -3.6418099474e+01    1.0229845733e+04    1.0191470830e+00    9.9719442659e-01
         3   -3.5890558897e+01    1.2889576966e+03   -4.7549584971e+01    1.1659026074e+01   -8.3683939305e+00    3.7116685557e+00   -6.4747601219e+00   -3.6418099474e+01    1.0223712650e+04    1.0176658480e+00    9.9687128158e-01
         4   -3.5943407354e+01    1.2927515925e+03   -4.7543732019e+01    1.1600324665e+01   -8.4655888907e+00    3.7926867239e+00   -6.4527303782e+00   -3.6418099474e+01    1.0241173406e+04    1.0182615290e+00    9.9702816960e-01
         5   -3.5953205079e+01    1.2934719911e+03   -4.7549658564e+01    1.1596453485e+01   -8.4282815157e+00    3.7567660833e+00   -6.4600436574e+00   -3.6418099474e+01    1.0258544059e+04    1.0263221960e+00    9.9698145002e-01
         6   -3.5957828274e+01    1.2937588811e+03   -4.7558196592e+01    1.1600368318e+01   -8.3952160876e+00    3.7429168430e+00   -6.4877978736e+00   -3.6418099474e+01    1.0241160165e+04    1.0185801830e+00    9.9712611607e-01
         7   -3.5977024609e+01    1.2951339612e+03   -4.7600197431e+01    1.1623172822e+01   -8.3402155581e+00    3.6351572012e+00   -6.4770396000e+00   -3.6418099474e+01    1.0241499844e+04    1.0203980330e+00    9.9705201022e-01
         8   -3.6002383860e+01    1.2969724989e+03   -4.7683663667e+01    1.1681279807e+01   -8.3270928211e+00    3.5326619423e+00   -6.4711333138e+00   -3.6418099474e+01    1.0237794103e+04    1.0169361320e+00    9.9707443095e-01
         9   -3.6015254081e+01    1.2978828711e+03   -4.7653600358e+01    1.1638346277e+01   -8.3721602065e+00    3.6406438955e+00   -6.5039845733e+00   -3.6418099474e+01    1.0202920455e+04    1.0182232360e+00    9.9692015529e-01
        10   -3.6028453896e+01    1.2987825175e+03   -4.7713878851e+01    1.1685424955e+01   -8.3971287352e+00    3.6318528619e+00   -6.5305035033e+00   -3.6418099474e+01    1.0248176522e+04    1.0292355650e+00    9.9692322719e-01
        11   -3.6029291876e+01    1.2988386591e+03   -4.7675853667e+01    1.1646561791e+01   -8.4340674658e+00    3.7138512892e+00   -6.5375380164e+00   -3.6418099474e+01    1.0340402890e+04    1.0362508040e+00    9.9677869793e-01
        12   -3.6021759660e+01    1.2982883387e+03   -4.7680445028e+01    1.1658685368e+01   -8.4366454786e+00    3.6996759407e+00   -6.5253760159e+00   -3.6418099474e+01    1.0379847870e+04    1.0404824830e+00    9.9691940192e-01
        13   -3.6063302093e+01    1.3012896008e+03   -4.7715720062e+01    1.1652417969e+01   -8.4178519646e+00    3.6574219780e+00   -6.5371906012e+00   -3.6418099474e+01    1.0430529219e+04    1.0420590770e+00    9.9699096604e-01
        14   -3.6060881446e+01    1.3010774960e+03   -4.7685429500e+01    1.1624548054e+01   -8.4065013326e+00    3.6669840997e+00   -6.5278127926e+00   -3.6418099474e+01    1.0475380842e+04    1.0513133260e+00    9.9707925589e-01
        15   -3.6049769972e+01    1.3003178725e+03   -4.7700156025e+01    1.1650386053e+01   -8.4064311730e+00    3.6564426837e+00   -6.5320680618e+00   -3.6418099474e+01    1.0473275804e+04    1.0736106060e+00    9.9702181952e-01
        16   -3.6044053309e+01    1.2999434983e+03   -4.7690496653e+01    1.1646443344e+01   -8.4336374745e+00    3.7182647858e+00   -6.5570244899e+00   -3.6418099474e+01    1.0416233127e+04    1.0389399780e+00    9.9716357301e-01
        17   -3.6073170608e+01    1.3019758050e+03   -4.7625643978e+01    1.1552473369e+01   -8.4601071309e+00    3.8118253715e+00   -6.5592627440e+00   -3.6418099474e+01    1.0533208366e+04    1.0607131580e+00    9.9709562715e-01
        18   -3.6096633705e+01    1.3037036118e+03   -4.7629011049e+01    1.1532377345e+01   -8.4680049291e+00    3.8295955173e+00   -6.5725021631e+00   -3.6418099474e+01    1.0654106724e+04    1.0674102510e+00    9.9706127050e-01
        19   -3.6080373962e+01    1.3025569262e+03   -4.7757323609e+01    1.1676949647e+01   -8.3869868557e+00    3.6135637420e+00   -6.5658010207e+00   -3.6418099474e+01    1.0624364900e+04    1.0612886050e+00    9.9687584073e-01
        20   -3.6050889780e+01    1.3004381807e+03   -4.7662321361e+01    1.1611431581e+01   -8.3676911874e+00    3.6984914355e+00   -6.5750221350e+00   -3.6418099474e+01    1.0656712262e+04    1.0657773000e+00    9.9701487537e-01
        21   -3.6055210219e+01    1.3007303332e+03   -4.7651161629e+01    1.1595951411e+01   -8.4169090973e+00    3.7656588445e+00   -6.5818119021e+00   -3.6418099474e+01    1.0584430470e+04    1.0570911770e+00    9.9703449300e-01
        22   -3.6069406984e+01    1.3017279954e+03   -4.7601519673e+01    1.1532112689e+01   -8.4160950256e+00    3.7861380393e+00   -6.5534632123e+00   -3.6418099474e+01    1.0577726776e+04    1.0599905040e+00    9.9704519667e-01
        23   -3.6058177796e+01    1.3008812828e+03   -4.7686683677e+01    1.1628505881e+01   -8.3851988433e+00    3.6751137172e+00   -6.5584990769e+00   -3.6418099474e+01    1.0598669262e+04    1.0686824230e+00    9.9705862534e-01
        24   -3.6072796508e+01    1.3019082353e+03   -4.7708071110e+01    1.1635274601e+01   -8.3997881751e+00    3.6813276302e+00   -6.5715110907e+00   -3.6418099474e+01    1.0609183011e+04    1.0649152660e+00    9.9694974144e-01
        25   -3.6063183946e+01    1.3012629824e+03   -4.7833744802e+01    1.1770560856e+01   -8.3663959088e+00    3.4934683046e+00   -6.5427177240e+00   -3.6418099474e+01    1.0608988985e+04    1.0650371280e+00    9.9700782207e-01
        26   -3.6101827699e+01    1.3040464457e+03   -4.7840725187e+01    1.1738897488e+01   -8.4219738953e+00    3.5315282254e+00   -6.5321800428e+00   -3.6418099474e+01    1.0602389464e+04    1.0618845340e+00    9.9698336299e-01
        27   -3.6093570657e+01    1.3034514162e+03   -4.7788150857e+01    1.1694580200e+01   -8.4918045942e+00    3.6413876743e+00   -6.5196344625e+00   -3.6418099474e+01    1.0645363414e+04    1.0657251890e+00    9.9706660223e-01
        28   -3.6107156694e+01    1.3044561555e+03   -4.7767146171e+01    1.1659989477e+01   -8.5051399557e+00    3.6743525576e+00   -6.5182592991e+00   -3.6418099474e+01    1.0636652943e+04    1.0689635780e+00    9.9719150194e-01
        29   -3.6086362744e+01    1.3029662562e+03   -4.7742399277e+01    1.1656036532e+01   -8.5749964306e+00    3.7735908093e+00   -6.5228941811e+00   -3.6418099474e+01    1.0754303294e+04    1.0815485280e+00    9.9712426114e-01
        30   -3.6093687163e+01    1.3035094358e+03   -4.7729295802e+01    1.1635608639e+01   -8.5788421679e+00    3.7926356933e+00   -6.5249898529e+00   -3.6418099474e+01    1.0688296098e+04    1.0708406660e+00    9.9682859014e-01
        31   -3.6085052668e+01    1.3028554443e+03   -4.7700219188e+01    1.1615166520e+01   -8.5735141451e+00    3.8305325332e+00   -6.5391381018e+00   -3.6418099474e+01    1.0657401444e+04    1.0659921820e+00    9.9702101708e-01
        32   -3.6099385741e+01    1.3038246328e+03   -4.7754698032e+01    1.1655312290e+01   -8.5587169657e+00    3.7733202221e+00   -6.5512018140e+00   -3.6418099474e+01    1.0623323674e+04    1.0659138660e+00    9.9707116629e-01
        33   -3.6111166285e+01    1.3047181387e+03   -4.7907353612e+01    1.1796187327e+01   -8.5212882605e+00    3.5923216408e+00   -6.5602875183e+00   -3.6418099474e+01    1.0620054647e+04    1.0652862190e+00    9.9713007200e-01
        34   -3.6124723068e+01    1.3057232616e+03   -4.7903079934e+01    1.1778356866e+01   -8.5566228038e+00    3.6438996718e+00   -6.5722573279e+00   -3.6418099474e+01    1.0620504684e+04    1.0695897350e+00    9.9716318262e-01
