# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5363101566e+01    8.8133637523e-01    2.0480373093e+03    2.0480000000e+03    0.0000000000e+00   -3.5361202819e+01    9.9566096686e-01    1.0000000000e+00
         1   -3.5372714448e+01    9.3811004765e-01    2.0481902164e+03    2.0480000000e+03    0.0000000000e+00   -3.5364012429e+01    9.9506962864e-01    9.8437500000e-01
         2   -3.5394870020e+01    8.7411327967e-01    2.0323156084e+03    2.0320000000e+03    5.0000000000e-01   -3.5377358188e+01    9.9572619183e-01    9.9704724409e-01
         3   -3.5397493058e+01    9.4048662635e-01    2.0504692595e+03    2.0350000000e+03    2.5000000000e-01   -3.5010476499e+01    9.9523881412e-01    9.9606879607e-01
         4   -3.5389846227e+01    9.1654622767e-01    2.0504199962e+03    2.0530000000e+03    5.0000000000e-01   -3.5457741400e+01    9.9592763773e-01    9.9512907940e-01
         5   -3.5410668770e+01    8.4170277045e-01    2.0488806280e+03    2.0510000000e+03    4.3750000000e-01   -3.5448893285e+01    9.9540789528e-01    9.9658703072e-01
         6   -3.5414602508e+01    8.8002858598e-01    2.0540464030e+03    2.0550000000e+03    2.5000000000e-01   -3.5432163855e+01    9.9506621706e-01    9.9464720195e-01
         7   -3.5406390125e+01    8.7045572601e-01    2.0497425003e+03    2.0560000000e+03    3.7500000000e-01   -3.5562002289e+01    9.9580697528e-01    9.9562256809e-01
         8   -3.5441449680e+01    8.2091868329e-01    2.0589222097e+03    2.0600000000e+03    4.3750000000e-01   -3.5448913548e+01    9.9491810568e-01    9.8737864078e-01
         9   -3.5455407340e+01    8.1977083800e-01    2.0416121780e+03    2.0520000000e+03    4.3750000000e-01   -3.5707396657e+01    9.9496119047e-01    9.9074074074e-01
        10   -3.5444700586e+01    7.7315180930e-01    2.0531272610e+03    2.0470000000e+03    5.6250000000e-01   -3.5299210936e+01    9.9568655388e-01    9.9511480215e-01
        11   -3.5449643895e+01    7.7678061840e-01    2.0519590971e+03    2.0570000000e+03    4.3750000000e-01   -3.5569721424e+01    9.9479315152e-01    9.9222168206e-01
        12   -3.5474535455e+01    7.7872978742e-01    2.0486041481e+03    2.0520000000e+03    3.7500000000e-01   -3.5546208233e+01    9.9509351521e-01    9.8976608187e-01
        13   -3.5479674285e+01    7.9410102231e-01    2.0384961980e+03    2.0390000000e+03    6.2500000000e-01   -3.5489282990e+01    9.9536050220e-01    9.9166257970e-01
        14   -3.5481740943e+01    8.0003472514e-01    2.0445258895e+03    2.0350000000e+03    4.3750000000e-01   -3.5247107836e+01    9.9513450666e-01    9.9656019656e-01
        15   -3.5515947176e+01    8.0964478977e-01    2.0552180108e+03    2.0510000000e+03    5.6250000000e-01   -3.5396851771e+01    9.9531285629e-01    9.9463676255e-01
        16   -3.5506163193e+01    8.1023520670e-01    2.0445791989e+03    2.0520000000e+03    3.1250000000e-01   -3.5691858331e+01    9.9534001718e-01    9.9122807018e-01
        17   -3.5524804638e+01    8.8666048772e-01    2.0467341038e+03    2.0430000000e+03    5.6250000000e-01   -3.5422577714e+01    9.9498892694e-01    9.9363680861e-01
        18   -3.5548871230e+01    8.3529301372e-01    2.0479408808e+03    2.0460000000e+03    4.3750000000e-01   -3.5493889414e+01    9.9517465276e-01    9.9315738025e-01
        19   -3.5555707802e+01    7.5989769301e-01    2.0431431936e+03    2.0430000000e+03    4.3750000000e-01   -3.5547427869e+01    9.9519641831e-01    9.9608418992e-01
        20   -3.5539180207e+01    7.7007644553e-01    2.0494193460e+03    2.0450000000e+03    3.7500000000e-01   -3.5436992606e+01    9.9484662225e-01    9.9608801956e-01
        21   -3.5549409183e+01    7.6836966461e-01    2.0582309072e+03    2.0580000000e+03    3.7500000000e-01   -3.5539873007e+01    9.9547952840e-01    9.9368318756e-01
        22   -3.5539762466e+01    7.5499126968e-01    2.0608422206e+03    2.0610000000e+03    5.6250000000e-01   -3.5549277819e+01    9.9553386517e-01    9.9223677826e-01
        23   -3.5548497345e+01    7.7017463077e-01    2.0568422832e+03    2.0570000000e+03    3.7500000000e-01   -3.5549034989e+01    9.9589661150e-01    9.9270782693e-01
        24   -3.5553177192e+01    7.8773154463e-01    2.0591618023e+03    2.0590000000e+03    3.7500000000e-01   -3.5548520528e+01    9.9527657882e-01    9.9174356484e-01
        25   -3.5570825539e+01    7.8808258528e-01    2.0596400003e+03    2.0590000000e+03    4.3750000000e-01   -3.5551440579e+01    9.9560645656e-01    9.9417192812e-01
        26   -3.5559162733e+01    7.9561086972e-01    2.0583602054e+03    2.0580000000e+03    2.5000000000e-01   -3.5555809492e+01    9.9482399650e-01    9.8979591837e-01
        27   -3.5574154948e+01    8.1980611764e-01    2.0505684101e+03    2.0500000000e+03    5.0000000000e-01   -3.5556476608e+01    9.9497660418e-01    9.9219512195e-01
        28   -3.5581100052e+01    7.9577655769e-01    2.0468917277e+03    2.0460000000e+03    2.5000000000e-01   -3.5555524522e+01    9.9568274652e-01    9.9364613881e-01
        29   -3.5591952996e+01    8.0631834920e-01    2.0492317671e+03    2.0480000000e+03    5.0000000000e-01   -3.5556710890e+01    9.9603917119e-01    9.9462890625e-01
        30   -3.5587709456e+01    8.0923241292e-01    2.0490813131e+03    2.0480000000e+03    3.7500000000e-01   -3.5561323534e+01    9.9542827845e-01    9.9462890625e-01
        31   -3.5580860328e+01    7.9614917147e-01    2.0507600044e+03    2.0500000000e+03    3.1250000000e-01   -3.5563703493e+01    9.9583908350e-01    9.9121951220e-01
        32   -3.5585893450e+01    7.8002117782e-01    2.0416994882e+03    2.0410000000e+03    6.2500000000e-01   -3.5565996122e+01    9.9512200236e-01    9.9216070554e-01
        33   -3.5579450336e+01    7.6905342975e-01    2.0367749208e+03    2.0360000000e+03    3.7500000000e-01   -3.5563202367e+01    9.9534250333e-01    9.9607072692e-01
        34   -3.5602528356e+01    8.3083867248e-01    2.0401084314e+03    2.0390000000e+03    3.7500000000e-01   -3.5561727945e+01    9.9549098608e-01    9.9313388916e-01
        35   -3.5613119283e+01    7.7519956048e-01    2.0336145870e+03    2.0320000000e+03    4.3750000000e-01   -3.5565716891e+01    9.9624475458e-01    9.8966535433e-01
        36   -3.5615793655e+01    7.8867768709e-01    2.0249798152e+03    2.0230000000e+03    3.7500000000e-01   -3.5565250079e+01    9.9612677126e-01    9.9505684627e-01
        37   -3.5623638206e+01    7.6675663683e-01    2.0282457278e+03    2.0260000000e+03    3.7500000000e-01   -3.5563553527e+01    9.9513732170e-01    9.9703849951e-01
