#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5642753729e+01    1.2710754801e+03   -4.8076969274e+01    1.2434215545e+01   -8.8734478929e+00    3.6042728740e+00   -6.3896947812e+00   -3.6418099474e+01    2.0478204483e+04    4.9794879300e-01    9.9899553571e-01
         1   -3.5655551498e+01    1.2720025184e+03   -4.8038661330e+01    1.2383109832e+01   -8.9517868216e+00    3.7094861296e+00   -6.3782611633e+00   -3.6418099474e+01    2.0478910260e+04    5.0182719700e-01    9.9899000823e-01
         2   -3.5665341558e+01    1.2727188250e+03   -4.8075829359e+01    1.2410487801e+01   -9.0256152498e+00    3.7383275897e+00   -6.3704422245e+00   -3.6418099474e+01    2.0445077950e+04    5.3635926000e-01    9.9900424854e-01
         3   -3.5668297049e+01    1.2729058065e+03   -4.8162545856e+01    1.2494248807e+01   -9.0316232129e+00    3.6499854876e+00   -6.3628086565e+00   -3.6418099474e+01    2.0247874967e+04    5.2057750000e-01    9.9901739407e-01
         4   -3.5677233300e+01    1.2735235590e+03   -4.8207204102e+01    1.2529970802e+01   -8.9576638608e+00    3.5357002234e+00   -6.3671409908e+00   -3.6418099474e+01    2.0284415418e+04    4.7914986800e-01    9.9895398226e-01
         5   -3.5683674009e+01    1.2739798332e+03   -4.8157817483e+01    1.2474143474e+01   -8.9457467891e+00    3.5912651714e+00   -6.3852363915e+00   -3.6418099474e+01    2.0349934118e+04    5.1913790700e-01    9.9902929323e-01
         6   -3.5692009180e+01    1.2745829389e+03   -4.8106132998e+01    1.2414123818e+01   -9.0056820278e+00    3.7087135948e+00   -6.3910650911e+00   -3.6418099474e+01    2.0348497533e+04    5.2241596000e-01    9.9903270884e-01
         7   -3.5695080178e+01    1.2748291355e+03   -4.8058280754e+01    1.2363200576e+01   -9.0406100221e+00    3.7848798954e+00   -6.3844511530e+00   -3.6418099474e+01    2.0487839785e+04    5.0837133300e-01    9.9894691327e-01
         8   -3.5673174803e+01    1.2732766735e+03   -4.8041014274e+01    1.2367839471e+01   -9.0629289334e+00    3.8205232142e+00   -6.3805090803e+00   -3.6418099474e+01    2.0654941370e+04    5.4878043500e-01    9.9891774892e-01
         9   -3.5687135291e+01    1.2742482538e+03   -4.8015067855e+01    1.2327932564e+01   -9.1176033368e+00    3.8761883512e+00   -6.3555533953e+00   -3.6418099474e+01    2.0661566292e+04    5.3201846200e-01    9.9890067342e-01
        10   -3.5686605026e+01    1.2742804133e+03   -4.8105561900e+01    1.2418956874e+01   -9.0608224201e+00    3.7391002074e+00   -6.3657402131e+00   -3.6418099474e+01    2.0777434414e+04    5.9602276400e-01    9.9900139564e-01
