#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5198984165e+01    1.2398377025e+03   -4.7945357271e+01    1.2746373106e+01   -9.2462741036e+00    3.8465287225e+00   -6.1275124152e+00   -3.6418099474e+01    1.0252159751e+04    2.7960967900e-01    9.9724070259e-01
         1   -3.5223399794e+01    1.2415523654e+03   -4.7961121895e+01    1.2737722101e+01   -9.3255583431e+00    3.9532391740e+00   -6.1707032513e+00   -3.6418099474e+01    1.0247502869e+04    2.7828533200e-01    9.9727472956e-01
         2   -3.5275149536e+01    1.2452145108e+03   -4.7979658768e+01    1.2704509231e+01   -9.3233118516e+00    3.9406626002e+00   -6.1789100419e+00   -3.6418099474e+01    1.0247066002e+04    2.7759251300e-01    9.9718045113e-01
         3   -3.5302337547e+01    1.2470616300e+03   -4.8019786450e+01    1.2717448903e+01   -9.2972311221e+00    3.8966879245e+00   -6.2011437779e+00   -3.6418099474e+01    1.0240002557e+04    2.8940497600e-01    9.9737348792e-01
         4   -3.5336704989e+01    1.2494984070e+03   -4.7965594574e+01    1.2628889585e+01   -9.3543345244e+00    4.0060860927e+00   -6.1992466686e+00   -3.6418099474e+01    1.0337533148e+04    2.8325470100e-01    9.9727028969e-01
         5   -3.5349586435e+01    1.2503863210e+03   -4.8125378541e+01    1.2775792106e+01   -9.3139104783e+00    3.8047232977e+00   -6.1980918860e+00   -3.6418099474e+01    1.0334486759e+04    2.8317035500e-01    9.9749118806e-01
         6   -3.5384418864e+01    1.2528246446e+03   -4.8046429082e+01    1.2662010218e+01   -9.2433619579e+00    3.8391802399e+00   -6.2241478899e+00   -3.6418099474e+01    1.0301243113e+04    2.7120634400e-01    9.9733946609e-01
         7   -3.5402164819e+01    1.2540756841e+03   -4.8075960170e+01    1.2673795351e+01   -9.1744089760e+00    3.7699774826e+00   -6.2534292024e+00   -3.6418099474e+01    1.0273028667e+04    2.7404482300e-01    9.9742910022e-01
         8   -3.5417173283e+01    1.2551562228e+03   -4.8049364909e+01    1.2632191626e+01   -9.2163510052e+00    3.8312036221e+00   -6.2461180516e+00   -3.6418099474e+01    1.0321756553e+04    2.7822701800e-01    9.9714327267e-01
         9   -3.5406627743e+01    1.2543987141e+03   -4.8133419948e+01    1.2726792206e+01   -9.2057185871e+00    3.7606563574e+00   -6.2702582445e+00   -3.6418099474e+01    1.0345211745e+04    2.8323154200e-01    9.9729604663e-01
