#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5482766890e+01    1.2597249592e+03   -4.8131666357e+01    1.2648899467e+01   -9.2459490745e+00    3.8556164162e+00   -6.3232342243e+00   -3.6418099474e+01    2.0456343722e+04    5.4454094500e-01    9.9891976172e-01
         1   -3.5494422177e+01    1.2605560621e+03   -4.8186789206e+01    1.2692367029e+01   -9.2624905237e+00    3.8121246788e+00   -6.3183238866e+00   -3.6418099474e+01    2.0497962779e+04    5.2663626300e-01    9.9889812629e-01
         2   -3.5485184629e+01    1.2599160594e+03   -4.8258678720e+01    1.2773494090e+01   -9.2257868242e+00    3.6830177528e+00   -6.2978101743e+00   -3.6418099474e+01    2.0452773736e+04    5.2697285400e-01    9.9899076674e-01
         3   -3.5498546568e+01    1.2608652552e+03   -4.8270127443e+01    1.2771580875e+01   -9.2272518008e+00    3.6748127190e+00   -6.2995888873e+00   -3.6418099474e+01    2.0467034022e+04    5.7940237900e-01    9.9892848417e-01
         4   -3.5515176628e+01    1.2620447595e+03   -4.8171659087e+01    1.2656482459e+01   -9.2276871718e+00    3.7708917600e+00   -6.2967642013e+00   -3.6418099474e+01    2.0592799009e+04    5.9419329200e-01    9.9895580379e-01
         5   -3.5492335694e+01    1.2603906359e+03   -4.8186799681e+01    1.2694463987e+01   -9.1820909743e+00    3.7024533120e+00   -6.2890625447e+00   -3.6418099474e+01    2.0525103372e+04    5.3516021100e-01    9.9899957547e-01
         6   -3.5489806505e+01    1.2602410529e+03   -4.8260038491e+01    1.2770231987e+01   -9.2119045707e+00    3.6821396363e+00   -6.3121740828e+00   -3.6418099474e+01    2.0575616188e+04    5.4650853200e-01    9.9896734377e-01
         7   -3.5475705113e+01    1.2592138730e+03   -4.8287474836e+01    1.2811769723e+01   -9.2659525011e+00    3.7176826282e+00   -6.3211054893e+00   -3.6418099474e+01    2.0638645848e+04    5.7114001500e-01    9.9901735544e-01
         8   -3.5472021756e+01    1.2589445680e+03   -4.8214356797e+01    1.2742335041e+01   -9.2950725613e+00    3.8300768348e+00   -6.3312615967e+00   -3.6418099474e+01    2.0653393055e+04    5.8255285700e-01    9.9893163132e-01
         9   -3.5469129225e+01    1.2587467108e+03   -4.8142823627e+01    1.2673694402e+01   -9.3233019695e+00    3.9453795568e+00   -6.3468017398e+00   -3.6418099474e+01    2.0625307453e+04    5.7779002500e-01    9.9895441672e-01
        10   -3.5452964514e+01    1.2575759778e+03   -4.8087767322e+01    1.2634802808e+01   -9.3855184387e+00    4.0506931585e+00   -6.3348425675e+00   -3.6418099474e+01    2.0670761528e+04    5.8087473000e-01    9.9905356020e-01
        11   -3.5449138224e+01    1.2573400357e+03   -4.8167760008e+01    1.2718621783e+01   -9.3873301005e+00    3.9301212189e+00   -6.2924516520e+00   -3.6418099474e+01    2.0699921474e+04    6.0507003900e-01    9.9891696502e-01
        12   -3.5462275109e+01    1.2582677883e+03   -4.8230091243e+01    1.2767816134e+01   -9.3290442278e+00    3.8033901378e+00   -6.2863376792e+00   -3.6418099474e+01    2.0647653085e+04    5.5839493400e-01    9.9891575766e-01
        13   -3.5491456813e+01    1.2603666364e+03   -4.8279079095e+01    1.2787622281e+01   -9.3128928496e+00    3.7360889618e+00   -6.2841757329e+00   -3.6418099474e+01    2.0546563330e+04    5.3072752500e-01    9.9895873170e-01
        14   -3.5503333058e+01    1.2613527838e+03   -4.8247826160e+01    1.2744493102e+01   -9.3314136923e+00    3.7690312729e+00   -6.2673442667e+00   -3.6418099474e+01    2.0494358876e+04    5.8163477900e-01    9.9895773057e-01
        15   -3.5501706467e+01    1.2612346596e+03   -4.8168676780e+01    1.2666970313e+01   -9.3111714407e+00    3.8181877129e+00   -6.2575935779e+00   -3.6418099474e+01    2.0419475052e+04    5.3240436900e-01    9.9899763491e-01
        16   -3.5513987016e+01    1.2619922144e+03   -4.8245523073e+01    1.2731536057e+01   -9.2895627472e+00    3.7385512476e+00   -6.2764120996e+00   -3.6418099474e+01    2.0377739792e+04    5.3097159400e-01    9.9900593982e-01
        17   -3.5494253235e+01    1.2605740275e+03   -4.8322855384e+01    1.2828602150e+01   -9.2677756768e+00    3.6555225717e+00   -6.2925028052e+00   -3.6418099474e+01    2.0387002638e+04    5.2268500900e-01    9.9904161527e-01
        18   -3.5482909264e+01    1.2598046618e+03   -4.8217939657e+01    1.2735030393e+01   -9.3571177838e+00    3.8541194933e+00   -6.2968418919e+00   -3.6418099474e+01    2.0308206470e+04    5.2080422100e-01    9.9901335922e-01
        19   -3.5470860342e+01    1.2589338562e+03   -4.8128166307e+01    1.2657305965e+01   -9.4033882927e+00    3.9821790668e+00   -6.2888576070e+00   -3.6418099474e+01    2.0178905765e+04    5.2369269000e-01    9.9898232250e-01
        20   -3.5478272883e+01    1.2595238970e+03   -4.8052024654e+01    1.2573751770e+01   -9.3849710060e+00    4.0164448364e+00   -6.2653990098e+00   -3.6418099474e+01    2.0311187392e+04    5.3447087000e-01    9.9894849378e-01
        21   -3.5503176139e+01    1.2613857987e+03   -4.8194480674e+01    1.2691304535e+01   -9.3843275177e+00    3.8547084235e+00   -6.2467621054e+00   -3.6418099474e+01    2.0327319224e+04    5.3794359100e-01    9.9901067000e-01
        22   -3.5499212807e+01    1.2610078095e+03   -4.8082845846e+01    1.2583633039e+01   -9.3629715334e+00    3.9287657113e+00   -6.2305405494e+00   -3.6418099474e+01    2.0274569229e+04    5.2674168500e-01    9.9896574811e-01
        23   -3.5483182727e+01    1.2598037430e+03   -4.8218022008e+01    1.2734839282e+01   -9.3225585140e+00    3.8020494399e+00   -6.2794134599e+00   -3.6418099474e+01    2.0359695816e+04    5.6111803600e-01    9.9893343063e-01
        24   -3.5473008979e+01    1.2590278257e+03   -4.8243187797e+01    1.2770178818e+01   -9.2970063509e+00    3.7338155725e+00   -6.2618975442e+00   -3.6418099474e+01    2.0406941341e+04    5.2487278600e-01    9.9905503874e-01
        25   -3.5486315772e+01    1.2599378624e+03   -4.8174451129e+01    1.2688135356e+01   -9.3345070159e+00    3.8377426019e+00   -6.2595872408e+00   -3.6418099474e+01    2.0349610937e+04    5.3111353300e-01    9.9902587829e-01
        26   -3.5477152651e+01    1.2593184170e+03   -4.8148232857e+01    1.2671080206e+01   -9.3545301027e+00    3.8813139120e+00   -6.2569171917e+00   -3.6418099474e+01    2.0353807375e+04    5.2197667800e-01    9.9897878971e-01
        27   -3.5475619736e+01    1.2592049976e+03   -4.8228797098e+01    1.2753177362e+01   -9.4241035263e+00    3.8498981304e+00   -6.2364922276e+00   -3.6418099474e+01    2.0246181446e+04    5.3487948000e-01    9.9900509448e-01
        28   -3.5477892613e+01    1.2593697697e+03   -4.8100147586e+01    1.2622254973e+01   -9.4361812761e+00    3.9992152106e+00   -6.2450820463e+00   -3.6418099474e+01    2.0265614513e+04    5.3574433800e-01    9.9893200804e-01
