#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5131639458e+01    1.2351563220e+03   -4.7840791349e+01    1.2709151891e+01   -9.2188729160e+00    3.8818055269e+00   -6.0856244857e+00   -3.6418099474e+01    2.0480000000e+04    5.8395684400e-01    6.9683489118e-01
         1   -3.5132898224e+01    1.2352265200e+03   -4.7888573080e+01    1.2755674856e+01   -9.2760036371e+00    3.8611135958e+00   -6.0555835648e+00   -3.6418099474e+01    2.0480000000e+04    5.9090568900e-01    6.9636928013e-01
         2   -3.5152020321e+01    1.2365717784e+03   -4.7848382080e+01    1.2696361758e+01   -9.2473751361e+00    3.8845790237e+00   -6.0674864933e+00   -3.6418099474e+01    2.0480000000e+04    5.7534640900e-01    6.9671282087e-01
         3   -3.5154096692e+01    1.2367102733e+03   -4.7842495292e+01    1.2688398599e+01   -9.1956990404e+00    3.8810771815e+00   -6.1097739585e+00   -3.6418099474e+01    2.0480000000e+04    5.7546825200e-01    6.9636114211e-01
         4   -3.5153989747e+01    1.2367057322e+03   -4.7881910848e+01    1.2727921101e+01   -9.2907426476e+00    3.9042705091e+00   -6.0773392351e+00   -3.6418099474e+01    2.0480000000e+04    5.8171762400e-01    6.9597749256e-01
         5   -3.5166834612e+01    1.2375839227e+03   -4.7917387403e+01    1.2750552791e+01   -9.2723047601e+00    3.8856641387e+00   -6.1126473080e+00   -3.6418099474e+01    2.0480000000e+04    5.7864000900e-01    6.9630708240e-01
         6   -3.5168284641e+01    1.2376770884e+03   -4.7893806121e+01    1.2725521479e+01   -9.2081912727e+00    3.8421323041e+00   -6.1096476778e+00   -3.6418099474e+01    2.0480000000e+04    5.8128333900e-01    6.9718773251e-01
         7   -3.5151564383e+01    1.2365468672e+03   -4.7859334239e+01    1.2707769856e+01   -9.2205517251e+00    3.8817606644e+00   -6.1024437040e+00   -3.6418099474e+01    2.0480000000e+04    5.8051875100e-01    6.9688023158e-01
         8   -3.5154025729e+01    1.2367055200e+03   -4.7891705396e+01    1.2737679666e+01   -9.2373550836e+00    3.8661477750e+00   -6.1023986128e+00   -3.6418099474e+01    2.0480000000e+04    5.7620732400e-01    6.9686511812e-01
         9   -3.5160308557e+01    1.2371252662e+03   -4.7930162986e+01    1.2769854429e+01   -9.2326283957e+00    3.8111271335e+00   -6.0905622497e+00   -3.6418099474e+01    2.0480000000e+04    5.7962286700e-01    6.9700288318e-01
