# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5797428718e+01    8.5805315722e-01    2.0489122212e+03    2.0480000000e+03    0.0000000000e+00   -3.5752858766e+01    9.9488766817e-01    1.0000000000e+00
         1   -3.5800678126e+01    8.8440968878e-01    2.0480680955e+03    2.0480000000e+03    0.0000000000e+00   -3.5819694784e+01    9.9599917852e-01    9.8632812500e-01
         2   -3.5817606827e+01    8.3013673644e-01    2.0412367184e+03    2.0410000000e+03    5.0000000000e-01   -3.5802340587e+01    9.9478531435e-01    9.9167074963e-01
         3   -3.5823415456e+01    8.5728294269e-01    2.0479104166e+03    2.0410000000e+03    5.0000000000e-01   -3.5652214403e+01    9.9528846725e-01    9.9412052915e-01
         4   -3.5827197915e+01    8.4521081712e-01    2.0472033192e+03    2.0470000000e+03    7.5000000000e-01   -3.5821228314e+01    9.9510551180e-01    9.8974108451e-01
         5   -3.5848061769e+01    8.8539985741e-01    2.0392702440e+03    2.0380000000e+03    5.0000000000e-01   -3.5807743917e+01    9.9631359108e-01    9.9558390579e-01
         6   -3.5846430543e+01    9.1571444393e-01    2.0506580757e+03    2.0420000000e+03    2.5000000000e-01   -3.5634477426e+01    9.9483872169e-01    9.9657198825e-01
         7   -3.5876409619e+01    8.7733330845e-01    2.0478910259e+03    2.0500000000e+03    5.0000000000e-01   -3.5911282892e+01    9.9534236991e-01    9.9463414634e-01
         8   -3.5877186979e+01    8.6100289553e-01    2.0542261895e+03    2.0540000000e+03    1.0000000000e+00   -3.5873749047e+01    9.9530879072e-01    9.8880233690e-01
         9   -3.5896482164e+01    8.9586875607e-01    2.0423583787e+03    2.0480000000e+03    1.0000000000e+00   -3.6028962966e+01    9.9464906307e-01    9.9023437500e-01
        10   -3.5912744061e+01    8.5529681981e-01    2.0470067728e+03    2.0410000000e+03    5.0000000000e-01   -3.5758557210e+01    9.9482191506e-01    9.9461048506e-01
        11   -3.5901147626e+01    8.6987979492e-01    2.0447537059e+03    2.0440000000e+03    7.5000000000e-01   -3.5888489468e+01    9.9510861614e-01    9.9217221135e-01
        12   -3.5886027817e+01    8.7215291811e-01    2.0440185924e+03    2.0410000000e+03    7.5000000000e-01   -3.5821829517e+01    9.9563950162e-01    9.9363057325e-01
        13   -3.5882702587e+01    7.8273511022e-01    2.0489918116e+03    2.0450000000e+03    1.0000000000e+00   -3.5788730878e+01    9.9554241696e-01    9.9559902200e-01
        14   -3.5893552219e+01    7.8906335866e-01    2.0441061478e+03    2.0450000000e+03    7.5000000000e-01   -3.5906910877e+01    9.9589266708e-01    9.9119804401e-01
        15   -3.5917097811e+01    7.9970496251e-01    2.0423623944e+03    2.0380000000e+03    5.0000000000e-01   -3.5798396979e+01    9.9519187868e-01    9.9165848871e-01
        16   -3.5922883758e+01    7.9356840258e-01    2.0387963196e+03    2.0330000000e+03    1.0000000000e+00   -3.5779271168e+01    9.9503735728e-01    9.9557304476e-01
        17   -3.5942925197e+01    7.6508555423e-01    2.0494878318e+03    2.0400000000e+03    7.5000000000e-01   -3.5697678116e+01    9.9519120295e-01    9.9705882353e-01
        18   -3.5927707996e+01    7.6469618450e-01    2.0471298897e+03    2.0490000000e+03    2.5000000000e-01   -3.5979236027e+01    9.9526385846e-01    9.9072718399e-01
        19   -3.5941595693e+01    7.6881403650e-01    2.0453047562e+03    2.0440000000e+03    5.0000000000e-01   -3.5906460555e+01    9.9529793588e-01    9.9412915851e-01
        20   -3.5963696844e+01    7.8003281796e-01    2.0531846882e+03    2.0500000000e+03    7.5000000000e-01   -3.5875750506e+01    9.9583732559e-01    9.9512195122e-01
        21   -3.5953146707e+01    8.1127400078e-01    2.0516369693e+03    2.0520000000e+03    7.5000000000e-01   -3.5966225231e+01    9.9492849195e-01    9.8830409357e-01
        22   -3.5947041357e+01    8.1328046113e-01    2.0406432055e+03    2.0410000000e+03    7.5000000000e-01   -3.5960196064e+01    9.9503708597e-01    9.9265066144e-01
        23   -3.5962598347e+01    7.9647923865e-01    2.0452468802e+03    2.0450000000e+03    7.5000000000e-01   -3.5951029650e+01    9.9612305798e-01    9.9119804401e-01
        24   -3.5962307609e+01    8.7291038036e-01    2.0362979891e+03    2.0360000000e+03    1.0000000000e+00   -3.5955275612e+01    9.9501655195e-01    9.9165029470e-01
        25   -3.5951459814e+01    8.2335589177e-01    2.0302526691e+03    2.0300000000e+03    5.0000000000e-01   -3.5952027913e+01    9.9432670578e-01    9.9310344828e-01
        26   -3.5942282160e+01    8.3280565851e-01    2.0310212479e+03    2.0310000000e+03    2.5000000000e-01   -3.5948004992e+01    9.9498949344e-01    9.9359921221e-01
        27   -3.5942581021e+01    7.6364171859e-01    2.0338295218e+03    2.0340000000e+03    7.5000000000e-01   -3.5946322585e+01    9.9544058246e-01    9.9557522124e-01
        28   -3.5956221600e+01    7.7619277720e-01    2.0340228049e+03    2.0340000000e+03    7.5000000000e-01   -3.5946196005e+01    9.9529874062e-01    9.9164208456e-01
        29   -3.5966130976e+01    7.8803456921e-01    2.0246102606e+03    2.0240000000e+03    7.5000000000e-01   -3.5946633520e+01    9.9495222161e-01    9.9209486166e-01
        30   -3.5993269420e+01    7.5217957819e-01    2.0194692558e+03    2.0180000000e+03    5.0000000000e-01   -3.5943260154e+01    9.9579000128e-01    9.9058473736e-01
        31   -3.5998894373e+01    7.5951736019e-01    2.0131529748e+03    2.0110000000e+03    2.5000000000e-01   -3.5944219739e+01    9.9438248929e-01    9.9502734958e-01
        32   -3.6002889079e+01    7.4293344513e-01    2.0192947718e+03    2.0170000000e+03    7.5000000000e-01   -3.5944474282e+01    9.9501791396e-01    9.9305899851e-01
        33   -3.6018438599e+01    7.6948565263e-01    2.0234233330e+03    2.0210000000e+03    7.5000000000e-01   -3.5950693798e+01    9.9505484159e-01    9.9307273627e-01
        34   -3.6020907518e+01    7.6826683130e-01    2.0175256358e+03    2.0150000000e+03    5.0000000000e-01   -3.5956566939e+01    9.9460386901e-01    9.9305210918e-01
        35   -3.6029623864e+01    7.4044924795e-01    2.0157507852e+03    2.0130000000e+03    7.5000000000e-01   -3.5957132482e+01    9.9467855255e-01    9.9503229011e-01
        36   -3.6032681836e+01    7.7717589677e-01    2.0117657975e+03    2.0090000000e+03    7.5000000000e-01   -3.5959846097e+01    9.9555116068e-01    9.9303135889e-01
        37   -3.6046346402e+01    7.6854430089e-01    2.0060701217e+03    2.0030000000e+03    5.0000000000e-01   -3.5961218025e+01    9.9536289038e-01    9.9800299551e-01
        38   -3.6014512778e+01    7.7655107124e-01    2.0105849404e+03    2.0080000000e+03    5.0000000000e-01   -3.5962120467e+01    9.9581936277e-01    9.9551792829e-01
        39   -3.6024655309e+01    8.0795979442e-01    2.0171387089e+03    2.0150000000e+03    5.0000000000e-01   -3.5966037267e+01    9.9494599493e-01    9.9404466501e-01
        40   -3.6031833181e+01    8.4931437689e-01    2.0182479566e+03    2.0160000000e+03    1.0000000000e+00   -3.5971300600e+01    9.9454209088e-01    9.9404761905e-01
        41   -3.6038370995e+01    8.1910188533e-01    2.0235436500e+03    2.0210000000e+03    7.5000000000e-01   -3.5974009832e+01    9.9581245392e-01    9.9208312716e-01
        42   -3.6065853859e+01    1.0427389465e+00    2.0246319136e+03    2.0220000000e+03    7.5000000000e-01   -3.5978890631e+01    9.9421950692e-01    9.9455984174e-01
        43   -3.6046066321e+01    1.2337718721e+00    2.0293749418e+03    2.0270000000e+03    7.5000000000e-01   -3.5982686973e+01    9.9530463034e-01    9.9358658115e-01
        44   -3.6021552830e+01    9.0724652793e-01    2.0345358601e+03    2.0330000000e+03    5.0000000000e-01   -3.5987189543e+01    9.9524054065e-01    9.9557304476e-01
        45   -3.6033100147e+01    9.1464492364e-01    2.0360911409e+03    2.0350000000e+03    2.5000000000e-01   -3.5990738519e+01    9.9621352325e-01    9.9213759214e-01
        46   -3.6010034693e+01    8.7622871409e-01    2.0369716850e+03    2.0360000000e+03    5.0000000000e-01   -3.5992878268e+01    9.9490785282e-01    9.9508840864e-01
        47   -3.6018633109e+01    7.9142880114e-01    2.0395737788e+03    2.0390000000e+03    7.5000000000e-01   -3.5993730072e+01    9.9520921050e-01    9.8773908779e-01
        48   -3.6008714515e+01    8.5094152974e-01    2.0235728878e+03    2.0230000000e+03    7.5000000000e-01   -3.5995703245e+01    9.9546036248e-01    9.9505684627e-01
        49   -3.6023541616e+01    7.8614832708e-01    2.0207890332e+03    2.0200000000e+03    5.0000000000e-01   -3.5988133593e+01    9.9554021412e-01    9.9356435644e-01
        50   -3.6015997589e+01    8.1882928330e-01    2.0201544129e+03    2.0190000000e+03    1.0000000000e+00   -3.5987537234e+01    9.9543086344e-01    9.9455175830e-01
        51   -3.6040721545e+01    8.2795434032e-01    2.0224973057e+03    2.0210000000e+03    2.5000000000e-01   -3.5987709742e+01    9.9510602101e-01    9.9356754082e-01
