#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6074370987e+01    1.3020883104e+03   -4.7764183982e+01    1.1689812995e+01   -8.4752753003e+00    3.6554885076e+00   -6.5262977151e+00   -3.6418099474e+01    2.0471989321e+04    2.0433675070e+00    9.9894059662e-01
         1   -3.6069438760e+01    1.3017134785e+03   -4.7668843570e+01    1.1599404810e+01   -8.4180470155e+00    3.7123133730e+00   -6.5450104530e+00   -3.6418099474e+01    2.0476723153e+04    2.0525442580e+00    9.9886075773e-01
         2   -3.6067592133e+01    1.3016170813e+03   -4.7689788659e+01    1.1622196526e+01   -8.4019905492e+00    3.6636095067e+00   -6.5333081422e+00   -3.6418099474e+01    2.0442992392e+04    2.0476403300e+00    9.9899556301e-01
         3   -3.6076407398e+01    1.3022992144e+03   -4.7664332872e+01    1.1587925475e+01   -8.4092460379e+00    3.6717606211e+00   -6.5087479815e+00   -3.6418099474e+01    2.0538121288e+04    2.0875168140e+00    9.9895316000e-01
         4   -3.6088765007e+01    1.3031801445e+03   -4.7705703358e+01    1.1616938351e+01   -8.4626887947e+00    3.6916116609e+00   -6.5165267501e+00   -3.6418099474e+01    2.0525172761e+04    2.0837027010e+00    9.9893151238e-01
         5   -3.6098392750e+01    1.3039007079e+03   -4.7707309167e+01    1.1608916417e+01   -8.4798437375e+00    3.7454623266e+00   -6.5548282815e+00   -3.6418099474e+01    2.0533241066e+04    2.1129542480e+00    9.9897188783e-01
         6   -3.6106216171e+01    1.3044838270e+03   -4.7781205336e+01    1.1674989165e+01   -8.4987627266e+00    3.6696590053e+00   -6.5340021404e+00   -3.6418099474e+01    2.0773465046e+04    2.0971591880e+00    9.9880683029e-01
         7   -3.6111772351e+01    1.3048346721e+03   -4.7775058265e+01    1.1663285915e+01   -8.4761608545e+00    3.6415499248e+00   -6.5223478613e+00   -3.6418099474e+01    2.0937945859e+04    2.1048428360e+00    9.9892028165e-01
         8   -3.6129636979e+01    1.3061302006e+03   -4.7769664647e+01    1.1640027667e+01   -8.5267363417e+00    3.7107331241e+00   -6.5355619548e+00   -3.6418099474e+01    2.0894141623e+04    2.0943425270e+00    9.9892469074e-01
         9   -3.6111962004e+01    1.3048404037e+03   -4.7826279566e+01    1.1714317562e+01   -8.5281503557e+00    3.6545829686e+00   -6.5346127049e+00   -3.6418099474e+01    2.0870236863e+04    2.0973872550e+00    9.9891852673e-01
        10   -3.6107654546e+01    1.3045410618e+03   -4.7697743151e+01    1.1590088605e+01   -8.5446044923e+00    3.7950263345e+00   -6.5300655188e+00   -3.6418099474e+01    2.0879649535e+04    2.1088711450e+00    9.9890541410e-01
        11   -3.6113023192e+01    1.3048354247e+03   -4.7822255441e+01    1.1709232250e+01   -8.5573697712e+00    3.7171466343e+00   -6.5639328301e+00   -3.6418099474e+01    2.0754443159e+04    2.1078379820e+00    9.9886946347e-01
        12   -3.6093032961e+01    1.3033733175e+03   -4.7821611769e+01    1.1728578808e+01   -8.4815066032e+00    3.6358451101e+00   -6.5578508020e+00   -3.6418099474e+01    2.0695447390e+04    2.0959237880e+00    9.9896475330e-01
        13   -3.6087589640e+01    1.3030433740e+03   -4.7804645416e+01    1.1717055776e+01   -8.4738759198e+00    3.6520336964e+00   -6.5647037184e+00   -3.6418099474e+01    2.0821156211e+04    2.0933614110e+00    9.9893681965e-01
        14   -3.6083329709e+01    1.3027291336e+03   -4.7808341073e+01    1.1725011364e+01   -8.5015538798e+00    3.6789786650e+00   -6.5676663844e+00   -3.6418099474e+01    2.0887780450e+04    2.0948865560e+00    9.9892660582e-01
        15   -3.6072143712e+01    1.3019252433e+03   -4.7726705434e+01    1.1654561722e+01   -8.5387571918e+00    3.7786261807e+00   -6.5484749492e+00   -3.6418099474e+01    2.0762039316e+04    2.0972313860e+00    9.9891670679e-01
        16   -3.6071001383e+01    1.3018355370e+03   -4.7619369756e+01    1.1548368373e+01   -8.5771594812e+00    3.9329024754e+00   -6.5570132761e+00   -3.6418099474e+01    2.0934345618e+04    2.0915920840e+00    9.9888819164e-01
        17   -3.6096399531e+01    1.3036500558e+03   -4.7786713374e+01    1.1690313843e+01   -8.5648689839e+00    3.7471274078e+00   -6.5508723238e+00   -3.6418099474e+01    2.0937425710e+04    2.0832280190e+00    9.9890855015e-01
        18   -3.6082444893e+01    1.3026502379e+03   -4.7836535470e+01    1.1754090577e+01   -8.5877024870e+00    3.7141781798e+00   -6.5449116884e+00   -3.6418099474e+01    2.0831246384e+04    2.0829583200e+00    9.9886534256e-01
        19   -3.6067917374e+01    1.3016115367e+03   -4.7809618027e+01    1.1741700653e+01   -8.5740373978e+00    3.7293142175e+00   -6.5467953725e+00   -3.6418099474e+01    2.0670548253e+04    2.0856601300e+00    9.9896197477e-01
