#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5739712849e+01    1.2780396774e+03   -4.7949851267e+01    1.2210138418e+01   -8.8577832194e+00    3.7210687238e+00   -6.3950372971e+00   -3.6418099474e+01    2.0484925605e+04    5.2385045200e-01    9.9899612392e-01
         1   -3.5743408461e+01    1.2782538426e+03   -4.7985457562e+01    1.2242049101e+01   -8.8508715517e+00    3.6652265647e+00   -6.3817131013e+00   -3.6418099474e+01    2.0490220677e+04    5.6499544000e-01    9.9905217234e-01
         2   -3.5738472485e+01    1.2779091017e+03   -4.8019307967e+01    1.2280835482e+01   -8.8688038486e+00    3.6812042413e+00   -6.4136088853e+00   -3.6418099474e+01    2.0475372993e+04    5.4363489600e-01    9.9900924472e-01
         3   -3.5749281869e+01    1.2786880737e+03   -4.7946322408e+01    1.2197040539e+01   -8.9099520619e+00    3.7633886522e+00   -6.3816595245e+00   -3.6418099474e+01    2.0601762956e+04    5.5609185700e-01    9.9899796820e-01
         4   -3.5739255421e+01    1.2779993079e+03   -4.7922819207e+01    1.2183563786e+01   -8.9277964080e+00    3.8505325034e+00   -6.4274558281e+00   -3.6418099474e+01    2.0647371072e+04    5.8719226400e-01    9.9899861640e-01
         5   -3.5748353839e+01    1.2786030373e+03   -4.7992650935e+01    1.2244297096e+01   -8.8675232190e+00    3.7151594110e+00   -6.4221876530e+00   -3.6418099474e+01    2.0429171553e+04    5.4720649400e-01    9.9902794484e-01
         6   -3.5750186835e+01    1.2787632739e+03   -4.8017626493e+01    1.2267439659e+01   -8.9424112836e+00    3.7475069732e+00   -6.4046227085e+00   -3.6418099474e+01    2.0471521648e+04    5.3070769200e-01    9.9898981087e-01
         7   -3.5762774163e+01    1.2796836971e+03   -4.8029907715e+01    1.2267133552e+01   -8.8846762772e+00    3.6825067262e+00   -6.4096386902e+00   -3.6418099474e+01    2.0575547107e+04    5.9098235800e-01    9.9895494094e-01
         8   -3.5779390450e+01    1.2808557287e+03   -4.8036098492e+01    1.2256708042e+01   -8.8697883381e+00    3.6715219836e+00   -6.4197326631e+00   -3.6418099474e+01    2.0578974921e+04    5.2537591400e-01    9.9893763280e-01
         9   -3.5772628466e+01    1.2803489075e+03   -4.8034012295e+01    1.2261383829e+01   -8.9460168651e+00    3.7349440086e+00   -6.4048399646e+00   -3.6418099474e+01    2.0691955389e+04    5.7306657100e-01    9.9902644480e-01
