#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5449745249e+01    1.2575200598e+03   -4.7680105649e+01    1.2230360400e+01   -8.8464148078e+00    3.8215945304e+00   -6.2371858974e+00   -3.6418099474e+01    2.0480000000e+04    5.8470044900e-01    6.9879266648e-01
         1   -3.5434651414e+01    1.2564539919e+03   -4.7676733386e+01    1.2242081973e+01   -8.8362431504e+00    3.8466983772e+00   -6.2690891387e+00   -3.6418099474e+01    2.0480000000e+04    6.3510456700e-01    6.9896414621e-01
         2   -3.5442550843e+01    1.2570317343e+03   -4.7704532524e+01    1.2261981681e+01   -8.8530109985e+00    3.7961892771e+00   -6.2296113282e+00   -3.6418099474e+01    2.0480000000e+04    5.7831721700e-01    6.9953322638e-01
         3   -3.5460824757e+01    1.2583099027e+03   -4.7744159475e+01    1.2283334718e+01   -8.8795024604e+00    3.7915914979e+00   -6.2381490384e+00   -3.6418099474e+01    2.0480000000e+04    5.8170671100e-01    7.0000523158e-01
         4   -3.5442340719e+01    1.2570072013e+03   -4.7696466152e+01    1.2254125433e+01   -8.8150112672e+00    3.7851785094e+00   -6.2485339199e+00   -3.6418099474e+01    2.0480000000e+04    5.8014237100e-01    6.9922049386e-01
         5   -3.5438312275e+01    1.2567364397e+03   -4.7748005157e+01    1.2309692882e+01   -8.8613945622e+00    3.7634522518e+00   -6.2319633720e+00   -3.6418099474e+01    2.0480000000e+04    5.7694990800e-01    6.9947451637e-01
         6   -3.5444950004e+01    1.2571941554e+03   -4.7666178128e+01    1.2221228123e+01   -8.8142529262e+00    3.8052347313e+00   -6.2390604586e+00   -3.6418099474e+01    2.0480000000e+04    5.7717294000e-01    6.9913504464e-01
         7   -3.5443335408e+01    1.2570779739e+03   -4.7741693215e+01    1.2298357807e+01   -8.8165953723e+00    3.7300056032e+00   -6.2370039716e+00   -3.6418099474e+01    2.0480000000e+04    5.7912819600e-01    6.9967971075e-01
         8   -3.5424498922e+01    1.2557676337e+03   -4.7728975396e+01    1.2304476474e+01   -8.8588340025e+00    3.7917077636e+00   -6.2437496825e+00   -3.6418099474e+01    2.0480000000e+04    5.7856858500e-01    6.9974597749e-01
         9   -3.5437399971e+01    1.2566894065e+03   -4.7656529215e+01    1.2219129244e+01   -8.8734090439e+00    3.8397721901e+00   -6.2047928871e+00   -3.6418099474e+01    2.0480000000e+04    5.7673041500e-01    6.9938674200e-01
        10   -3.5423465653e+01    1.2556846475e+03   -4.7729537036e+01    1.2306071383e+01   -8.8810296180e+00    3.7998930762e+00   -6.2303010197e+00   -3.6418099474e+01    2.0480000000e+04    5.8081944900e-01    6.9913388207e-01
        11   -3.5444685822e+01    1.2571619245e+03   -4.7726707421e+01    1.2282021599e+01   -8.8307294593e+00    3.7749903616e+00   -6.2528688493e+00   -3.6418099474e+01    2.0480000000e+04    5.7666134800e-01    6.9929722377e-01
        12   -3.5441031193e+01    1.2569274099e+03   -4.7775679777e+01    1.2334648584e+01   -8.8667014730e+00    3.7515076950e+00   -6.2423865247e+00   -3.6418099474e+01    2.0480000000e+04    5.8254610600e-01    6.9958961124e-01
        13   -3.5443437163e+01    1.2570927729e+03   -4.7729202779e+01    1.2285765616e+01   -8.8701259271e+00    3.7938024275e+00   -6.2347798054e+00   -3.6418099474e+01    2.0480000000e+04    5.7768910200e-01    6.9904494513e-01
        14   -3.5437259470e+01    1.2566473461e+03   -4.7722628676e+01    1.2285369206e+01   -8.8743167309e+00    3.8058436814e+00   -6.2360561527e+00   -3.6418099474e+01    2.0480000000e+04    5.7575277900e-01    6.9922979446e-01
        15   -3.5428222755e+01    1.2560465804e+03   -4.7665161421e+01    1.2236938667e+01   -8.8630906994e+00    3.8280102618e+00   -6.2119815095e+00   -3.6418099474e+01    2.0480000000e+04    5.7144354500e-01    6.9935244606e-01
        16   -3.5426784025e+01    1.2559047254e+03   -4.7721764773e+01    1.2294980748e+01   -8.8846542816e+00    3.7856114775e+00   -6.2046224948e+00   -3.6418099474e+01    2.0480000000e+04    5.7823146400e-01    6.9872291202e-01
        17   -3.5432864725e+01    1.2563642191e+03   -4.7721356939e+01    1.2288492214e+01   -8.8709009790e+00    3.7850389693e+00   -6.2173954551e+00   -3.6418099474e+01    2.0480000000e+04    5.7589360500e-01    6.9941522507e-01
        18   -3.5463430106e+01    1.2585166278e+03   -4.7723411617e+01    1.2259981511e+01   -8.8604543465e+00    3.8136021668e+00   -6.2584599632e+00   -3.6418099474e+01    2.0480000000e+04    5.7878382900e-01    7.0004999070e-01
        19   -3.5438986452e+01    1.2567538233e+03   -4.7777001448e+01    1.2338014997e+01   -8.8669342566e+00    3.7319087929e+00   -6.2238765102e+00   -3.6418099474e+01    2.0480000000e+04    5.7538785800e-01    6.9989827474e-01
        20   -3.5444798967e+01    1.2571872296e+03   -4.7666603870e+01    1.2221804903e+01   -8.8253614414e+00    3.8034225890e+00   -6.2265655432e+00   -3.6418099474e+01    2.0480000000e+04    5.7436790000e-01    6.9953264509e-01
        21   -3.5439614561e+01    1.2568318759e+03   -4.7721486585e+01    1.2281872024e+01   -8.8637208062e+00    3.7769440227e+00   -6.2166103272e+00   -3.6418099474e+01    2.0480000000e+04    5.7486700500e-01    6.9952334449e-01
        22   -3.5456769841e+01    1.2580125549e+03   -4.7792738398e+01    1.2335968557e+01   -8.8311770025e+00    3.7252250461e+00   -6.2686869679e+00   -3.6418099474e+01    2.0480000000e+04    5.7287403300e-01    6.9861188616e-01
        23   -3.5455785273e+01    1.2579408561e+03   -4.7707429948e+01    1.2251644675e+01   -8.8392453360e+00    3.7931419208e+00   -6.2432270590e+00   -3.6418099474e+01    2.0480000000e+04    5.7660545000e-01    6.9965936570e-01
        24   -3.5451791128e+01    1.2576816362e+03   -4.7715172845e+01    1.2263381717e+01   -8.8737984150e+00    3.8222926215e+00   -6.2455675775e+00   -3.6418099474e+01    2.0480000000e+04    5.7464850500e-01    6.9959368025e-01
        25   -3.5445372012e+01    1.2572167766e+03   -4.7673917195e+01    1.2228545184e+01   -8.8416388165e+00    3.8038483045e+00   -6.2180272093e+00   -3.6418099474e+01    2.0480000000e+04    5.7803588000e-01    6.9975818452e-01
        26   -3.5433639209e+01    1.2564258121e+03   -4.7736193034e+01    1.2302553825e+01   -8.8998206704e+00    3.7957001185e+00   -6.2139730076e+00   -3.6418099474e+01    2.0480000000e+04    5.7525869700e-01    6.9869559152e-01
        27   -3.5433319516e+01    1.2563678145e+03   -4.7660552077e+01    1.2227232562e+01   -8.8303059414e+00    3.8279651693e+00   -6.2401118312e+00   -3.6418099474e+01    2.0480000000e+04    5.7869460100e-01    6.9916875930e-01
        28   -3.5434259044e+01    1.2564213380e+03   -4.7716278175e+01    1.2282019132e+01   -8.8765248241e+00    3.8143740670e+00   -6.2360279440e+00   -3.6418099474e+01    2.0480000000e+04    5.8048331000e-01    6.9940185547e-01
        29   -3.5437880046e+01    1.2566831118e+03   -4.7727362959e+01    1.2289482913e+01   -8.8599290407e+00    3.7736688184e+00   -6.2230032625e+00   -3.6418099474e+01    2.0480000000e+04    5.7703658300e-01    6.9995640346e-01
        30   -3.5429950548e+01    1.2561060836e+03   -4.7748491670e+01    1.2318541122e+01   -8.8329446543e+00    3.7244298897e+00   -6.2218774311e+00   -3.6418099474e+01    2.0480000000e+04    5.7591678600e-01    6.9931756882e-01
        31   -3.5431761970e+01    1.2562899585e+03   -4.7678653330e+01    1.2246891360e+01   -8.8303624372e+00    3.7997450642e+00   -6.2299364830e+00   -3.6418099474e+01    2.0480000000e+04    5.7497664700e-01    6.9936407180e-01
        32   -3.5468533993e+01    1.2588415930e+03   -4.7771057363e+01    1.2302523369e+01   -8.8798519995e+00    3.7624532774e+00   -6.2355591665e+00   -3.6418099474e+01    2.0480000000e+04    5.7543984800e-01    6.9899146670e-01
        33   -3.5437436470e+01    1.2566444120e+03   -4.7736437729e+01    1.2299001259e+01   -8.8432811522e+00    3.7628378267e+00   -6.2378949289e+00   -3.6418099474e+01    2.0480000000e+04    5.7528462300e-01    6.9923735119e-01
        34   -3.5428899219e+01    1.2560696340e+03   -4.7699886259e+01    1.2270987040e+01   -8.8747515795e+00    3.8133543977e+00   -6.2203896028e+00   -3.6418099474e+01    2.0480000000e+04    5.7787211000e-01    6.9948381696e-01
        35   -3.5436238625e+01    1.2565765112e+03   -4.7780848023e+01    1.2344609398e+01   -8.9318318511e+00    3.7932009053e+00   -6.2241176026e+00   -3.6418099474e+01    2.0480000000e+04    5.7405250900e-01    6.9875081380e-01
        36   -3.5438657655e+01    1.2567430093e+03   -4.7726319299e+01    1.2287661644e+01   -8.9370149271e+00    3.8430514849e+00   -6.2142563824e+00   -3.6418099474e+01    2.0480000000e+04    5.7639584700e-01    6.9914667039e-01
        37   -3.5434074538e+01    1.2564344629e+03   -4.7715043121e+01    1.2280968583e+01   -8.9056820457e+00    3.8279635233e+00   -6.2192251248e+00   -3.6418099474e+01    2.0480000000e+04    5.7065149800e-01    6.9874616350e-01
        38   -3.5438779281e+01    1.2567444934e+03   -4.7680982714e+01    1.2242203433e+01   -8.8555180073e+00    3.8056013785e+00   -6.2129666107e+00   -3.6418099474e+01    2.0480000000e+04    5.7520716500e-01    6.9940301804e-01
        39   -3.5443955166e+01    1.2571268467e+03   -4.7760285096e+01    1.2316329930e+01   -8.8554566302e+00    3.7594885782e+00   -6.2462175703e+00   -3.6418099474e+01    2.0480000000e+04    5.7663553600e-01    6.9973725818e-01
