# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5451302589e+01    8.7360061733e-01    2.0479355981e+03    2.0480000000e+03    0.0000000000e+00   -3.5454519931e+01    9.9578268315e-01    1.0000000000e+00
         1   -3.5486082301e+01    8.9753116556e-01    2.0487064886e+03    2.0480000000e+03    0.0000000000e+00   -3.5449730253e+01    9.9502280951e-01    9.8974609375e-01
         2   -3.5481719658e+01    8.5148997404e-01    2.0561557565e+03    2.0570000000e+03    4.3750000000e-01   -3.5503327583e+01    9.9557184423e-01    9.9076324745e-01
         3   -3.5472413519e+01    8.4574601302e-01    2.0376783781e+03    2.0460000000e+03    2.5000000000e-01   -3.5680439388e+01    9.9501035404e-01    9.9315738025e-01
         4   -3.5487163618e+01    8.1065613282e-01    2.0504863620e+03    2.0400000000e+03    3.7500000000e-01   -3.5219783651e+01    9.9571416299e-01    9.9754901961e-01
         5   -3.5492334352e+01    8.0714136463e-01    2.0546229469e+03    2.0570000000e+03    5.6250000000e-01   -3.5547828998e+01    9.9542781069e-01    9.9319397180e-01
         6   -3.5499728729e+01    8.2012648621e-01    2.0465332032e+03    2.0530000000e+03    5.6250000000e-01   -3.5653766507e+01    9.9506227541e-01    9.8977106673e-01
         7   -3.5511658346e+01    8.2662122127e-01    2.0447128591e+03    2.0430000000e+03    5.6250000000e-01   -3.5463905431e+01    9.9393704309e-01    9.9314733235e-01
         8   -3.5525529153e+01    8.0150804410e-01    2.0486522903e+03    2.0450000000e+03    3.7500000000e-01   -3.5431341408e+01    9.9542365811e-01    9.9413202934e-01
         9   -3.5548942594e+01    8.2153092915e-01    2.0519043057e+03    2.0520000000e+03    5.6250000000e-01   -3.5541451674e+01    9.9499144919e-01    9.9122807018e-01
        10   -3.5578093834e+01    8.1353325005e-01    2.0488311343e+03    2.0520000000e+03    3.7500000000e-01   -3.5644171814e+01    9.9587689851e-01    9.9366471735e-01
        11   -3.5569560279e+01    7.9011577513e-01    2.0489316559e+03    2.0500000000e+03    4.3750000000e-01   -3.5598381083e+01    9.9529563786e-01    9.9317073171e-01
        12   -3.5564799868e+01    8.0802959609e-01    2.0459397059e+03    2.0470000000e+03    5.6250000000e-01   -3.5592300612e+01    9.9528408976e-01    9.9316072301e-01
        13   -3.5581881762e+01    7.9212867588e-01    2.0454207526e+03    2.0430000000e+03    4.3750000000e-01   -3.5514474402e+01    9.9503647902e-01    9.9461576114e-01
        14   -3.5580790902e+01    8.1952630759e-01    2.0423781371e+03    2.0400000000e+03    3.1250000000e-01   -3.5518872168e+01    9.9587839735e-01    9.9558823529e-01
        15   -3.5590026290e+01    8.2049535302e-01    2.0517632345e+03    2.0460000000e+03    2.5000000000e-01   -3.5443349661e+01    9.9623843977e-01    9.9511241447e-01
        16   -3.5600253790e+01    8.3217052063e-01    2.0564937687e+03    2.0600000000e+03    4.3750000000e-01   -3.5681817825e+01    9.9581106018e-01    9.9077669903e-01
        17   -3.5601527989e+01    8.0401784091e-01    2.0446226764e+03    2.0530000000e+03    4.3750000000e-01   -3.5807192363e+01    9.9509381276e-01    9.9171943497e-01
        18   -3.5597351657e+01    7.9565669213e-01    2.0461986265e+03    2.0430000000e+03    3.1250000000e-01   -3.5519005737e+01    9.9523822793e-01    9.9559471366e-01
        19   -3.5604307558e+01    7.8988049545e-01    2.0448702527e+03    2.0430000000e+03    3.1250000000e-01   -3.5553353460e+01    9.9524322764e-01    9.9265785609e-01
        20   -3.5610778475e+01    7.7799507697e-01    2.0472940172e+03    2.0440000000e+03    5.6250000000e-01   -3.5527839267e+01    9.9544488106e-01    9.9657534247e-01
        21   -3.5629303350e+01    8.0575128949e-01    2.0483283074e+03    2.0480000000e+03    4.3750000000e-01   -3.5610433698e+01    9.9538371349e-01    9.9023437500e-01
        22   -3.5632824592e+01    7.4993318780e-01    2.0405744803e+03    2.0400000000e+03    5.0000000000e-01   -3.5620201206e+01    9.9575033694e-01    9.9509803922e-01
