# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.6026111137e+01    7.3392498612e-01    2.0481292613e+03    2.0480000000e+03    0.0000000000e+00   -3.6013493003e+01    9.9813078303e-01    1.0000000000e+00
         1   -3.6020114868e+01    7.6579226059e-01    2.0479381664e+03    2.0480000000e+03    0.0000000000e+00   -3.6032422523e+01    9.9849429791e-01    9.9560546875e-01
         2   -3.6015362225e+01    7.7200593310e-01    2.0550532522e+03    2.0550000000e+03    1.0000000000e+00   -3.6017095602e+01    9.9810487181e-01    9.9756690998e-01
         3   -3.6040075066e+01    8.3953668272e-01    2.0471876714e+03    2.0540000000e+03    5.0000000000e-01   -3.6359167615e+01    9.9861846400e-01    9.9367088608e-01
         4   -3.6050062550e+01    9.1093326689e-01    2.0459013267e+03    2.0450000000e+03    7.5000000000e-01   -3.6000402714e+01    9.9825145043e-01    9.9951100244e-01
         5   -3.6018402044e+01    9.4899693691e-01    2.0558212463e+03    2.0540000000e+03    1.0000000000e+00   -3.5947535728e+01    9.9783870787e-01    9.9902629017e-01
         6   -3.6031216166e+01    1.4915746784e+00    2.0522547731e+03    2.0600000000e+03    5.0000000000e-01   -3.6399571463e+01    9.9859736554e-01    9.9466019417e-01
         7   -3.5989630036e+01    8.0571769159e-01    2.0472950064e+03    2.0520000000e+03    7.5000000000e-01   -3.6238753254e+01    9.9848630550e-01    9.9707602339e-01
         8   -3.5989867516e+01    7.4936844385e-01    2.0486617276e+03    2.0480000000e+03    5.0000000000e-01   -3.5955200595e+01    9.9799157649e-01    9.9755859375e-01
         9   -3.5994385384e+01    7.7454471157e-01    2.0524050683e+03    2.0530000000e+03    2.5000000000e-01   -3.6022173214e+01    9.9833662599e-01    9.9756453970e-01
        10   -3.5983685800e+01    7.6250419158e-01    2.0494798191e+03    2.0540000000e+03    2.5000000000e-01   -3.6209245619e+01    9.9832830262e-01    9.9610516066e-01
        11   -3.5977185248e+01    7.0791107127e-01    2.0474383183e+03    2.0490000000e+03    2.5000000000e-01   -3.6055916502e+01    9.9849677719e-01    9.9707174231e-01
        12   -3.5974822247e+01    7.1740629381e-01    2.0505298096e+03    2.0500000000e+03    0.0000000000e+00   -3.5949755621e+01    9.9810364563e-01    9.9609756098e-01
        13   -3.5981276097e+01    7.2257185360e-01    2.0445394964e+03    2.0470000000e+03    2.5000000000e-01   -3.6098271877e+01    9.9831479984e-01    9.9804592086e-01
        14   -3.5993360464e+01    7.0524084869e-01    2.0525593520e+03    2.0490000000e+03    5.0000000000e-01   -3.5812163280e+01    9.9855956480e-01    9.9853587116e-01
        15   -3.5990541015e+01    7.0141672716e-01    2.0504009688e+03    2.0550000000e+03    5.0000000000e-01   -3.6215737631e+01    9.9834577540e-01    9.9610705596e-01
        16   -3.6001600123e+01    7.0885025243e-01    2.0477168503e+03    2.0500000000e+03    7.5000000000e-01   -3.6107707155e+01    9.9867311556e-01    9.9560975610e-01
        17   -3.6006908712e+01    7.1078979858e-01    2.0554099210e+03    2.0550000000e+03    2.5000000000e-01   -3.5987773499e+01    9.9817409842e-01    9.9562043796e-01
        18   -3.6011977791e+01    7.1244912265e-01    2.0446724589e+03    2.0520000000e+03    5.0000000000e-01   -3.6368068293e+01    9.9830799457e-01    9.9317738791e-01
        19   -3.6032482668e+01    6.8024401697e-01    2.0445496652e+03    2.0410000000e+03    7.5000000000e-01   -3.5849368060e+01    9.9822079470e-01    9.9755022048e-01
        20   -3.6023493274e+01    6.9760312420e-01    2.0443314210e+03    2.0410000000e+03    5.0000000000e-01   -3.5863867215e+01    9.9835415898e-01    9.9902008819e-01
        21   -3.6030350215e+01    7.0103258505e-01    2.0501085235e+03    2.0500000000e+03    1.0000000000e+00   -3.6021700370e+01    9.9838607418e-01    9.9463414634e-01
        22   -3.6025578404e+01    7.1265106114e-01    2.0440162725e+03    2.0440000000e+03    7.5000000000e-01   -3.6027950768e+01    9.9842429302e-01    9.9657534247e-01
        23   -3.6014539653e+01    6.9620712059e-01    2.0399011355e+03    2.0400000000e+03    5.0000000000e-01   -3.6024526891e+01    9.9812619528e-01    9.9803921569e-01
        24   -3.6021487525e+01    6.6591008773e-01    2.0429579661e+03    2.0430000000e+03    1.0000000000e+00   -3.6019528023e+01    9.9866593812e-01    9.9902104748e-01
        25   -3.6018873820e+01    6.9028854942e-01    2.0509794322e+03    2.0510000000e+03    2.5000000000e-01   -3.6020624848e+01    9.9845301343e-01    9.9756216480e-01
        26   -3.5998437984e+01    6.9854751430e-01    2.0496801493e+03    2.0500000000e+03    2.5000000000e-01   -3.6023840892e+01    9.9880350716e-01    9.9658536585e-01
        27   -3.5989897769e+01    6.6238177219e-01    2.0514694174e+03    2.0520000000e+03    5.0000000000e-01   -3.6019785888e+01    9.9862769970e-01    9.9463937622e-01
        28   -3.6003645238e+01    6.5518469260e-01    2.0435973314e+03    2.0440000000e+03    5.0000000000e-01   -3.6017024949e+01    9.9843396273e-01    9.9755381605e-01
