# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5298871238e+01    8.7708702699e-01    2.0483363082e+03    2.0480000000e+03    0.0000000000e+00   -3.5282475077e+01    9.9536242405e-01    1.0000000000e+00
         1   -3.5310330013e+01    8.4753542479e-01    2.0482380356e+03    2.0480000000e+03    0.0000000000e+00   -3.5307081215e+01    9.9540795241e-01    9.8632812500e-01
         2   -3.5345030705e+01    8.4830712464e-01    2.0534457986e+03    2.0530000000e+03    5.0000000000e-01   -3.5316141093e+01    9.9512366586e-01    9.9171943497e-01
         3   -3.5343114940e+01    8.2943066673e-01    2.0455941628e+03    2.0510000000e+03    6.8750000000e-01   -3.5477808318e+01    9.9550280667e-01    9.9366162847e-01
         4   -3.5337729845e+01    8.5371230175e-01    2.0512102478e+03    2.0490000000e+03    4.3750000000e-01   -3.5284344153e+01    9.9509059593e-01    9.9267935578e-01
         5   -3.5347688661e+01    8.3686565275e-01    2.0430039036e+03    2.0460000000e+03    3.1250000000e-01   -3.5416043672e+01    9.9449997345e-01    9.9169110459e-01
         6   -3.5357531259e+01    8.4341913155e-01    2.0461520979e+03    2.0410000000e+03    4.3750000000e-01   -3.5225564629e+01    9.9559999090e-01    9.9755022048e-01
         7   -3.5355178122e+01    8.6883278388e-01    2.0516498296e+03    2.0500000000e+03    3.7500000000e-01   -3.5312396096e+01    9.9599618010e-01    9.9268292683e-01
         8   -3.5372587377e+01    9.6427327953e-01    2.0416807505e+03    2.0450000000e+03    4.3750000000e-01   -3.5444205983e+01    9.9590236764e-01    9.9168704156e-01
         9   -3.5381305529e+01    8.7491100343e-01    2.0444704956e+03    2.0380000000e+03    3.1250000000e-01   -3.5218070315e+01    9.9604887340e-01    9.9509322866e-01
        10   -3.5404583521e+01    8.2323175833e-01    2.0438964074e+03    2.0400000000e+03    3.1250000000e-01   -3.5295061651e+01    9.9465265870e-01    9.9411764706e-01
        11   -3.5405673937e+01    8.0945431405e-01    2.0470908826e+03    2.0430000000e+03    5.0000000000e-01   -3.5304297650e+01    9.9620567955e-01    9.9755261870e-01
        12   -3.5419044029e+01    8.2849497512e-01    2.0479736741e+03    2.0470000000e+03    3.1250000000e-01   -3.5383473760e+01    9.9546731772e-01    9.9511480215e-01
        13   -3.5409385939e+01    7.9687329264e-01    2.0517474808e+03    2.0520000000e+03    5.6250000000e-01   -3.5418401302e+01    9.9540861844e-01    9.8976608187e-01
        14   -3.5419213275e+01    7.6916246473e-01    2.0406016525e+03    2.0440000000e+03    3.7500000000e-01   -3.5500793566e+01    9.9597558907e-01    9.9217221135e-01
        15   -3.5424796531e+01    7.7758745588e-01    2.0525642260e+03    2.0450000000e+03    3.1250000000e-01   -3.5238262519e+01    9.9641364914e-01    9.9804400978e-01
        16   -3.5435697134e+01    7.7631217322e-01    2.0566017643e+03    2.0610000000e+03    5.0000000000e-01   -3.5536103843e+01    9.9524585514e-01    9.9175157690e-01
        17   -3.5439333867e+01    7.9706430508e-01    2.0425192337e+03    2.0510000000e+03    3.7500000000e-01   -3.5645261359e+01    9.9526512433e-01    9.9317406143e-01
        18   -3.5446347694e+01    7.9411593094e-01    2.0525181804e+03    2.0470000000e+03    5.6250000000e-01   -3.5305346730e+01    9.9516145150e-01    9.9462628236e-01
        19   -3.5444491623e+01    8.2007401129e-01    2.0404342983e+03    2.0450000000e+03    3.7500000000e-01   -3.5556533335e+01    9.9554775529e-01    9.9511002445e-01
        20   -3.5453553074e+01    7.8618483782e-01    2.0557138634e+03    2.0480000000e+03    6.2500000000e-01   -3.5259440091e+01    9.9549745984e-01    9.9658203125e-01
        21   -3.5461195095e+01    7.9740207225e-01    2.0590039834e+03    2.0590000000e+03    4.3750000000e-01   -3.5457312533e+01    9.9545984131e-01    9.9465760078e-01
        22   -3.5467126212e+01    7.8889419045e-01    2.0640469388e+03    2.0640000000e+03    3.7500000000e-01   -3.5462732740e+01    9.9525359703e-01    9.9224806202e-01
        23   -3.5484655722e+01    7.9017601332e-01    2.0592984116e+03    2.0590000000e+03    5.0000000000e-01   -3.5468429675e+01    9.9528147900e-01    9.9222923749e-01
        24   -3.5495195689e+01    7.8583726783e-01    2.0588072474e+03    2.0580000000e+03    5.6250000000e-01   -3.5472134166e+01    9.9519722524e-01    9.9514091351e-01
        25   -3.5484321020e+01    8.1435786880e-01    2.0584514106e+03    2.0580000000e+03    3.7500000000e-01   -3.5477608260e+01    9.9481620414e-01    9.9271137026e-01
        26   -3.5498551623e+01    7.6978258963e-01    2.0565295573e+03    2.0560000000e+03    4.3750000000e-01   -3.5479431386e+01    9.9512919385e-01    9.9270428016e-01
        27   -3.5479215480e+01    7.4869255992e-01    2.0563083057e+03    2.0560000000e+03    3.7500000000e-01   -3.5481955950e+01    9.9634618585e-01    9.9659533074e-01
