# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5621336685e+01    7.4748913822e-01    2.0480328464e+03    2.0480000000e+03    0.0000000000e+00   -3.5618151178e+01    9.9883185966e-01    1.0000000000e+00
         1   -3.5611267836e+01    7.2816901705e-01    2.0478975722e+03    2.0480000000e+03    0.0000000000e+00   -3.5622940501e+01    9.9858707701e-01    9.9414062500e-01
         2   -3.5602782336e+01    6.9027552613e-01    2.0470014167e+03    2.0470000000e+03    2.5000000000e-01   -3.5606266356e+01    9.9777367835e-01    9.9658036150e-01
         3   -3.5611302035e+01    7.0790384101e-01    2.0460881756e+03    2.0450000000e+03    2.5000000000e-01   -3.5554011497e+01    9.9863028050e-01    9.9755501222e-01
         4   -3.5615958172e+01    7.1282365719e-01    2.0429152758e+03    2.0410000000e+03    1.8750000000e-01   -3.5517907636e+01    9.9849103225e-01    9.9902008819e-01
         5   -3.5609630233e+01    7.1119797523e-01    2.0570440314e+03    2.0520000000e+03    3.1250000000e-01   -3.5367371902e+01    9.9797353406e-01    9.9853801170e-01
         6   -3.5618671474e+01    6.9325953714e-01    2.0510626437e+03    2.0600000000e+03    3.7500000000e-01   -3.6050261122e+01    9.9799036311e-01    9.9174757282e-01
         7   -3.5614398676e+01    7.4490642497e-01    2.0408984010e+03    2.0440000000e+03    3.1250000000e-01   -3.5768102918e+01    9.9816690699e-01    9.9559686888e-01
         8   -3.5626642638e+01    6.8533389901e-01    2.0492230836e+03    2.0420000000e+03    2.5000000000e-01   -3.5267038314e+01    9.9799686641e-01    9.9902056807e-01
         9   -3.5632386889e+01    7.0409533680e-01    2.0488426647e+03    2.0500000000e+03    3.7500000000e-01   -3.5686345693e+01    9.9847676471e-01    9.9560975610e-01
        10   -3.5627542799e+01    6.9036143624e-01    2.0420881419e+03    2.0430000000e+03    4.3750000000e-01   -3.5673524162e+01    9.9768487169e-01    9.9804209496e-01
        11   -3.5613673129e+01    6.8818586810e-01    2.0517507165e+03    2.0460000000e+03    3.1250000000e-01   -3.5338460409e+01    9.9841803599e-01    9.9804496579e-01
        12   -3.5618562388e+01    7.4481584989e-01    2.0493078048e+03    2.0530000000e+03    3.7500000000e-01   -3.5796646084e+01    9.9817336157e-01    9.9707744764e-01
        13   -3.5628676521e+01    7.1947858808e-01    2.0497662195e+03    2.0510000000e+03    1.8750000000e-01   -3.5682399664e+01    9.9785568714e-01    9.9902486592e-01
        14   -3.5615212269e+01    7.3244753423e-01    2.0520504930e+03    2.0540000000e+03    2.5000000000e-01   -3.5714880540e+01    9.9832088353e-01    9.9756572541e-01
        15   -3.5605717096e+01    6.7909802663e-01    2.0478378787e+03    2.0520000000e+03    2.5000000000e-01   -3.5812794926e+01    9.9801480872e-01    9.9463937622e-01
        16   -3.5619901394e+01    6.7902837480e-01    2.0473175928e+03    2.0470000000e+03    2.5000000000e-01   -3.5597800701e+01    9.9831634159e-01    9.9658036150e-01
        17   -3.5611927817e+01    6.9416997912e-01    2.0456115512e+03    2.0450000000e+03    1.8750000000e-01   -3.5586575178e+01    9.9865737160e-01    9.9804400978e-01
        18   -3.5618126444e+01    6.9154501400e-01    2.0504528046e+03    2.0480000000e+03    3.7500000000e-01   -3.5495236284e+01    9.9822732314e-01    9.9707031250e-01
        19   -3.5604685391e+01    6.9384654920e-01    2.0484141389e+03    2.0510000000e+03    3.1250000000e-01   -3.5737820634e+01    9.9819039767e-01    9.9609946368e-01
        20   -3.5603680140e+01    6.7012849526e-01    2.0475685922e+03    2.0480000000e+03    3.1250000000e-01   -3.5624904974e+01    9.9817017324e-01    9.9804687500e-01
        21   -3.5603903705e+01    6.7163670479e-01    2.0510062930e+03    2.0510000000e+03    2.5000000000e-01   -3.5603469470e+01    9.9862825664e-01    9.9756216480e-01
        22   -3.5599947043e+01    6.3117762914e-01    2.0519163689e+03    2.0520000000e+03    3.7500000000e-01   -3.5605258763e+01    9.9872413337e-01    9.9805068226e-01
        23   -3.5594348977e+01    6.4607416905e-01    2.0548375094e+03    2.0550000000e+03    3.1250000000e-01   -3.5604420760e+01    9.9803400750e-01    9.9805352798e-01
        24   -3.5588928125e+01    6.6932169377e-01    2.0537186631e+03    2.0540000000e+03    2.5000000000e-01   -3.5603803033e+01    9.9795788077e-01    9.9659201558e-01
        25   -3.5609004401e+01    6.5349835812e-01    2.0529883100e+03    2.0530000000e+03    3.7500000000e-01   -3.5600950023e+01    9.9891338599e-01    9.9756453970e-01
        26   -3.5605651777e+01    6.5596486313e-01    2.0490652221e+03    2.0490000000e+03    3.1250000000e-01   -3.5602401469e+01    9.9835835525e-01    9.9707174231e-01
        27   -3.5597659929e+01    6.5310638941e-01    2.0490170718e+03    2.0490000000e+03    3.1250000000e-01   -3.5601300588e+01    9.9833826135e-01    9.9707174231e-01
        28   -3.5616465246e+01    6.5421471267e-01    2.0451011457e+03    2.0450000000e+03    2.5000000000e-01   -3.5600887006e+01    9.9821344441e-01    9.9902200489e-01
        29   -3.5625643007e+01    6.5696346510e-01    2.0473767444e+03    2.0470000000e+03    2.5000000000e-01   -3.5600760135e+01    9.9855296512e-01    9.9755740107e-01
        30   -3.5629863631e+01    6.3448005985e-01    2.0515061235e+03    2.0510000000e+03    3.7500000000e-01   -3.5604218865e+01    9.9864651038e-01    9.9561189664e-01
        31   -3.5619737529e+01    6.5350386935e-01    2.0523610269e+03    2.0520000000e+03    3.7500000000e-01   -3.5608537418e+01    9.9845681455e-01    9.9756335283e-01
        32   -3.5626588572e+01    6.7920919692e-01    2.0522719679e+03    2.0520000000e+03    3.1250000000e-01   -3.5610029936e+01    9.9832663504e-01    9.9512670565e-01
        33   -3.5610722375e+01    6.9630992874e-01    2.0481676444e+03    2.0480000000e+03    2.5000000000e-01   -3.5611423909e+01    9.9845587776e-01    9.9707031250e-01
        34   -3.5601063254e+01    6.8846369086e-01    2.0529400511e+03    2.0530000000e+03    3.7500000000e-01   -3.5609520744e+01    9.9817440616e-01    9.9707744764e-01
        35   -3.5601380243e+01    6.5597358967e-01    2.0548057457e+03    2.0550000000e+03    1.8750000000e-01   -3.5611289744e+01    9.9800694199e-01    9.9513381995e-01
        36   -3.5619813478e+01    6.5633816192e-01    2.0489813663e+03    2.0490000000e+03    3.1250000000e-01   -3.5611729356e+01    9.9850859758e-01    9.9560761347e-01
        37   -3.5627270989e+01    6.9291503038e-01    2.0473224127e+03    2.0470000000e+03    2.5000000000e-01   -3.5609561505e+01    9.9824224443e-01    9.9804592086e-01
        38   -3.5616624441e+01    7.0267700085e-01    2.0492504013e+03    2.0490000000e+03    2.5000000000e-01   -3.5609762004e+01    9.9861488049e-01    9.9609565642e-01
        39   -3.5619068448e+01    6.9922828105e-01    2.0501564451e+03    2.0500000000e+03    3.7500000000e-01   -3.5611047038e+01    9.9842308411e-01    9.9707317073e-01
        40   -3.5603924407e+01    6.9989606368e-01    2.0550053582e+03    2.0550000000e+03    5.0000000000e-01   -3.5611920663e+01    9.9802839463e-01    9.9562043796e-01
        41   -3.5614788951e+01    7.0714674050e-01    2.0529386882e+03    2.0530000000e+03    3.7500000000e-01   -3.5613952354e+01    9.9790735232e-01    9.9756453970e-01
        42   -3.5596308228e+01    6.9954482477e-01    2.0578673908e+03    2.0580000000e+03    3.7500000000e-01   -3.5613139414e+01    9.9817864574e-01    9.9659863946e-01
        43   -3.5609069399e+01    6.9551305708e-01    2.0577524673e+03    2.0580000000e+03    3.1250000000e-01   -3.5614910270e+01    9.9756039458e-01    9.9902818270e-01
        44   -3.5587618910e+01    7.0039785793e-01    2.0596244293e+03    2.0600000000e+03    1.8750000000e-01   -3.5614811324e+01    9.9820325013e-01    9.9466019417e-01
        45   -3.5586566370e+01    7.0241007857e-01    2.0544744749e+03    2.0550000000e+03    3.7500000000e-01   -3.5614822951e+01    9.9809713592e-01    9.9659367397e-01
        46   -3.5604762093e+01    7.3216672177e-01    2.0556846783e+03    2.0560000000e+03    1.8750000000e-01   -3.5611450285e+01    9.9856469760e-01    9.9854085603e-01
        47   -3.5596752450e+01    7.5269622928e-01    2.0597498510e+03    2.0600000000e+03    1.8750000000e-01   -3.5611908361e+01    9.9876838027e-01    9.9563106796e-01
        48   -3.5577716226e+01    7.3967967638e-01    2.0554605987e+03    2.0560000000e+03    3.1250000000e-01   -3.5613476412e+01    9.9851438265e-01    9.9708171206e-01
        49   -3.5574011508e+01    7.6032921052e-01    2.0552922239e+03    2.0560000000e+03    2.5000000000e-01   -3.5610355987e+01    9.9791596532e-01    9.9319066148e-01
        50   -3.5586480611e+01    7.5113349197e-01    2.0454351815e+03    2.0460000000e+03    4.3750000000e-01   -3.5609183794e+01    9.9857752400e-01    9.9853372434e-01
        51   -3.5601272404e+01    7.8264578500e-01    2.0507804717e+03    2.0510000000e+03    3.1250000000e-01   -3.5603758619e+01    9.9842875126e-01    9.9512432960e-01
        52   -3.5605983517e+01    7.5508310970e-01    2.0469743336e+03    2.0470000000e+03    3.7500000000e-01   -3.5606251634e+01    9.9802275634e-01    9.9609184172e-01
        53   -3.5596065449e+01    7.5497700944e-01    2.0449507720e+03    2.0450000000e+03    2.5000000000e-01   -3.5604426951e+01    9.9856985875e-01    9.9706601467e-01
        54   -3.5603229917e+01    7.6995236399e-01    2.0449337856e+03    2.0450000000e+03    1.8750000000e-01   -3.5603177240e+01    9.9848219788e-01    9.9559902200e-01
        55   -3.5603840930e+01    7.2740775254e-01    2.0470463516e+03    2.0470000000e+03    3.7500000000e-01   -3.5603127867e+01    9.9812322201e-01    9.9658036150e-01
