#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5623084156e+01    1.2698640666e+03   -4.7493782277e+01    1.1870698122e+01   -8.5494040511e+00    3.8121109608e+00   -6.3383897127e+00   -3.6418099474e+01    1.0220266434e+04    2.4412859100e-01    9.9727591036e-01
         1   -3.5693157881e+01    1.2747892571e+03   -4.7508679245e+01    1.1815521363e+01   -8.5812645226e+00    3.8581316817e+00   -6.3674469295e+00   -3.6418099474e+01    1.0220839762e+04    2.5043892000e-01    9.9727508045e-01
         2   -3.5733648485e+01    1.2776789418e+03   -4.7629420360e+01    1.1895771875e+01   -8.5439003561e+00    3.7291697482e+00   -6.3965902780e+00   -3.6418099474e+01    1.0251146018e+04    2.5562809200e-01    9.9733927701e-01
         3   -3.5761124468e+01    1.2796616098e+03   -4.7730693533e+01    1.1969569065e+01   -8.4559074910e+00    3.5183177360e+00   -6.3750043038e+00   -3.6418099474e+01    1.0245154693e+04    2.6493708800e-01    9.9732055749e-01
         4   -3.5782643728e+01    1.2811666501e+03   -4.7738888846e+01    1.1956245118e+01   -8.5354253944e+00    3.5975545521e+00   -6.3829185296e+00   -3.6418099474e+01    1.0209977665e+04    2.5942972300e-01    9.9731224190e-01
         5   -3.5814698742e+01    1.2835004286e+03   -4.7782297066e+01    1.1967598324e+01   -8.5705996225e+00    3.5859308304e+00   -6.3795287995e+00   -3.6418099474e+01    1.0172438013e+04    2.4353266600e-01    9.9726706853e-01
         6   -3.5827672114e+01    1.2843967372e+03   -4.7670252356e+01    1.1842580243e+01   -8.6747444484e+00    3.8135367313e+00   -6.3909451650e+00   -3.6418099474e+01    1.0134422216e+04    2.4241144900e-01    9.9734796654e-01
         7   -3.5848459648e+01    1.2858712239e+03   -4.7685110861e+01    1.1836651213e+01   -8.6235107965e+00    3.7571370622e+00   -6.4006376524e+00   -3.6418099474e+01    1.0167175872e+04    2.8584931700e-01    9.9724382321e-01
         8   -3.5850372913e+01    1.2860022407e+03   -4.7813121882e+01    1.1962748969e+01   -8.5805222683e+00    3.6056543151e+00   -6.4201544545e+00   -3.6418099474e+01    1.0220866888e+04    2.5429174500e-01    9.9731810680e-01
         9   -3.5826129626e+01    1.2842715610e+03   -4.7769942412e+01    1.1943812787e+01   -8.6254894743e+00    3.7208147077e+00   -6.4471681715e+00   -3.6418099474e+01    1.0309302477e+04    2.8511823800e-01    9.9730151032e-01
        10   -3.5858168021e+01    1.2865628607e+03   -4.7718440984e+01    1.1860272964e+01   -8.6363931865e+00    3.8008967850e+00   -6.4648451088e+00   -3.6418099474e+01    1.0338983547e+04    2.7957007400e-01    9.9742207478e-01
