# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5920832783e+01    7.6252802057e-01    2.0479666719e+03    2.0480000000e+03    0.0000000000e+00   -3.5924033859e+01    9.9841898534e-01    1.0000000000e+00
         1   -3.5943177591e+01    8.0257170226e-01    2.0482274631e+03    2.0480000000e+03    0.0000000000e+00   -3.5919205422e+01    9.9802443762e-01    9.9414062500e-01
         2   -3.5946725878e+01    7.8239534499e-01    2.0507999239e+03    2.0510000000e+03    4.3750000000e-01   -3.5954283573e+01    9.9777043829e-01    9.9853729888e-01
         3   -3.5938270250e+01    7.5919903840e-01    2.0541340377e+03    2.0570000000e+03    3.1250000000e-01   -3.6083347541e+01    9.9854754068e-01    9.9416626155e-01
         4   -3.5941721617e+01    7.7507750080e-01    2.0439453003e+03    2.0500000000e+03    4.3750000000e-01   -3.6237336161e+01    9.9839814193e-01    9.9463414634e-01
         5   -3.5938491161e+01    7.6578007832e-01    2.0500529676e+03    2.0460000000e+03    3.1250000000e-01   -3.5743541989e+01    9.9830696876e-01    9.9755620723e-01
         6   -3.5926696409e+01    7.7560138740e-01    2.0478403822e+03    2.0500000000e+03    2.5000000000e-01   -3.6038683508e+01    9.9819520094e-01    9.9756097561e-01
         7   -3.5941202217e+01    7.5399240530e-01    2.0553207114e+03    2.0550000000e+03    4.3750000000e-01   -3.5918902266e+01    9.9826991781e-01    9.9464720195e-01
         8   -3.5943202426e+01    7.3890804315e-01    2.0437730410e+03    2.0510000000e+03    3.7500000000e-01   -3.6298021472e+01    9.9789948980e-01    9.9561189664e-01
         9   -3.5927252368e+01    6.8789721829e-01    2.0510700387e+03    2.0470000000e+03    3.7500000000e-01   -3.5736594657e+01    9.9830778433e-01    9.9853444064e-01
        10   -3.5945952182e+01    7.0568089322e-01    2.0491324043e+03    2.0520000000e+03    1.8750000000e-01   -3.6077044356e+01    9.9850226367e-01    9.9610136452e-01
        11   -3.5945592222e+01    7.0316882255e-01    2.0468720564e+03    2.0480000000e+03    3.7500000000e-01   -3.6001230081e+01    9.9813542210e-01    9.9560546875e-01
        12   -3.5943396147e+01    6.8806294935e-01    2.0471173605e+03    2.0460000000e+03    3.1250000000e-01   -3.5890501678e+01    9.9803698258e-01    9.9804496579e-01
        13   -3.5942263102e+01    6.6902596418e-01    2.0478491179e+03    2.0470000000e+03    2.5000000000e-01   -3.5900289224e+01    9.9846921379e-01    9.9511480215e-01
        14   -3.5942559297e+01    7.2041674838e-01    2.0461711743e+03    2.0460000000e+03    3.1250000000e-01   -3.5934895540e+01    9.9827644565e-01    9.9804496579e-01
        15   -3.5951102541e+01    7.0690356016e-01    2.0489087586e+03    2.0470000000e+03    1.8750000000e-01   -3.5853221271e+01    9.9804181629e-01    9.9511480215e-01
        16   -3.5962253885e+01    7.0870243421e-01    2.0492591164e+03    2.0500000000e+03    3.1250000000e-01   -3.5995465678e+01    9.9835659788e-01    9.9707317073e-01
        17   -3.5955766546e+01    7.3081435377e-01    2.0526785024e+03    2.0540000000e+03    2.5000000000e-01   -3.6023715287e+01    9.9784565607e-01    9.9756572541e-01
        18   -3.5946631831e+01    7.1601652462e-01    2.0472146224e+03    2.0520000000e+03    3.1250000000e-01   -3.6183948513e+01    9.9865433956e-01    9.9561403509e-01
        19   -3.5950055726e+01    7.2485857073e-01    2.0468147120e+03    2.0460000000e+03    4.3750000000e-01   -3.5908275960e+01    9.9868628925e-01    9.9608993157e-01
        20   -3.5963682405e+01    6.9424173203e-01    2.0503540065e+03    2.0490000000e+03    3.7500000000e-01   -3.5892163583e+01    9.9808309327e-01    9.9755978526e-01
