# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5616694828e+01    8.9151345678e-01    2.0480398319e+03    2.0480000000e+03    0.0000000000e+00   -3.5614757124e+01    9.9511173498e-01    1.0000000000e+00
         1   -3.5611802356e+01    9.2549324679e-01    2.0478966553e+03    2.0480000000e+03    0.0000000000e+00   -3.5617667276e+01    9.9588055874e-01    9.8388671875e-01
         2   -3.5619758023e+01    8.5297720596e-01    2.0323419248e+03    2.0320000000e+03    7.5000000000e-01   -3.5609279229e+01    9.9554565213e-01    9.9409448819e-01
         3   -3.5631915268e+01    8.0767455363e-01    2.0437250610e+03    2.0280000000e+03    4.3750000000e-01   -3.5236011947e+01    9.9517713534e-01    9.9753451677e-01
         4   -3.5635241301e+01    8.2149128246e-01    2.0482629613e+03    2.0440000000e+03    5.6250000000e-01   -3.5527437561e+01    9.9579133928e-01    9.9168297456e-01
         5   -3.5675869839e+01    8.0645364918e-01    2.0436464580e+03    2.0430000000e+03    5.0000000000e-01   -3.5641660843e+01    9.9548160788e-01    9.9167890357e-01
         6   -3.5686741701e+01    7.5291981082e-01    2.0415596806e+03    2.0370000000e+03    3.1250000000e-01   -3.5569469061e+01    9.9552659304e-01    9.9509081983e-01
         7   -3.5700811721e+01    7.6235024947e-01    2.0506890631e+03    2.0440000000e+03    5.0000000000e-01   -3.5529259594e+01    9.9505249817e-01    9.9461839530e-01
         8   -3.5700143107e+01    8.0740760537e-01    2.0463433730e+03    2.0490000000e+03    5.0000000000e-01   -3.5766419614e+01    9.9623542734e-01    9.9121522694e-01
         9   -3.5702203224e+01    8.0910593324e-01    2.0386011878e+03    2.0370000000e+03    3.1250000000e-01   -3.5659681745e+01    9.9562647214e-01    9.9459990182e-01
        10   -3.5714208131e+01    7.9915391348e-01    2.0566920568e+03    2.0470000000e+03    5.0000000000e-01   -3.5472211886e+01    9.9490736149e-01    9.9609184172e-01
        11   -3.5721309481e+01    7.8022521447e-01    2.0504743771e+03    2.0590000000e+03    6.2500000000e-01   -3.5925967494e+01    9.9524747714e-01    9.9465760078e-01
        12   -3.5719479969e+01    7.8394292892e-01    2.0483119644e+03    2.0510000000e+03    3.1250000000e-01   -3.5781682616e+01    9.9602880222e-01    9.9317406143e-01
        13   -3.5739089148e+01    7.7154033740e-01    2.0511477186e+03    2.0510000000e+03    4.3750000000e-01   -3.5727095709e+01    9.9566526459e-01    9.9219892735e-01
        14   -3.5774316013e+01    7.8923833612e-01    2.0445199015e+03    2.0470000000e+03    5.6250000000e-01   -3.5815878749e+01    9.9593154410e-01    9.9413776258e-01
        15   -3.5764734812e+01    8.2852551936e-01    2.0522655521e+03    2.0490000000e+03    3.7500000000e-01   -3.5689280402e+01    9.9521222980e-01    9.9365544168e-01
        16   -3.5769367301e+01    8.2603176859e-01    2.0468185245e+03    2.0510000000e+03    2.5000000000e-01   -3.5868765968e+01    9.9545695141e-01    9.9171136031e-01
        17   -3.5764950024e+01    8.1838831296e-01    2.0511578926e+03    2.0500000000e+03    5.6250000000e-01   -3.5740514360e+01    9.9507144647e-01    9.9365853659e-01
