#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5858758848e+01    1.2865768485e+03   -4.7937789765e+01    1.2079030917e+01   -8.8231046549e+00    3.7744674586e+00   -6.4710530943e+00   -3.6418099474e+01    2.0472075930e+04    5.3421193900e-01    9.9904678105e-01
         1   -3.5871897116e+01    1.2875270999e+03   -4.7804362231e+01    1.1932465115e+01   -8.7821760373e+00    3.8686990246e+00   -6.4727857439e+00   -3.6418099474e+01    2.0485929445e+04    5.2315447100e-01    9.9900478956e-01
         2   -3.5866826051e+01    1.2871334922e+03   -4.7798445867e+01    1.1931619817e+01   -8.7539586380e+00    3.8582944089e+00   -6.4846821641e+00   -3.6418099474e+01    2.0535596989e+04    5.3683102000e-01    9.9895699336e-01
         3   -3.5872703969e+01    1.2875858944e+03   -4.7842237981e+01    1.1969534012e+01   -8.8101447029e+00    3.8504828840e+00   -6.4644766876e+00   -3.6418099474e+01    2.0568750367e+04    5.4717885000e-01    9.9887486717e-01
         4   -3.5880236718e+01    1.2881278910e+03   -4.7786366813e+01    1.1906130094e+01   -8.8202659635e+00    3.9209064136e+00   -6.4689077886e+00   -3.6418099474e+01    2.0426108876e+04    5.5697464800e-01    9.9895606010e-01
         5   -3.5872230819e+01    1.2875322444e+03   -4.7892671685e+01    1.2020440866e+01   -8.7927134427e+00    3.7872713125e+00   -6.4691300808e+00   -3.6418099474e+01    2.0317481242e+04    5.3604311700e-01    9.9902961775e-01
         6   -3.5887864951e+01    1.2886828149e+03   -4.7899713759e+01    1.2011848809e+01   -8.8125592213e+00    3.7995544702e+00   -6.4686095339e+00   -3.6418099474e+01    2.0274711276e+04    5.2703086000e-01    9.9894460498e-01
         7   -3.5897925749e+01    1.2893613524e+03   -4.7970707469e+01    1.2072781720e+01   -8.8065223911e+00    3.7189776925e+00   -6.4650632963e+00   -3.6418099474e+01    2.0432616565e+04    5.2989811900e-01    9.9905416935e-01
         8   -3.5906120006e+01    1.2899425372e+03   -4.8021964074e+01    1.2115844068e+01   -8.8242203998e+00    3.6930215576e+00   -6.4726657575e+00   -3.6418099474e+01    2.0402666687e+04    5.3692322400e-01    9.9902821844e-01
         9   -3.5898048861e+01    1.2893930968e+03   -4.7926157095e+01    1.2028108234e+01   -8.7777922227e+00    3.7531933735e+00   -6.4834587719e+00   -3.6418099474e+01    2.0446409070e+04    5.2673021600e-01    9.9895178930e-01
        10   -3.5886064653e+01    1.2884918943e+03   -4.7982053260e+01    1.2095988607e+01   -8.7546299659e+00    3.6536868800e+00   -6.4630107002e+00   -3.6418099474e+01    2.0658390011e+04    5.7552874000e-01    9.9897662841e-01
        11   -3.5907374023e+01    1.2900122183e+03   -4.7971290948e+01    1.2063916925e+01   -8.7750148375e+00    3.6491843728e+00   -6.4273610088e+00   -3.6418099474e+01    2.0743685321e+04    6.2324359800e-01    9.9905299117e-01
        12   -3.5917514192e+01    1.2908017286e+03   -4.7973080575e+01    1.2055566383e+01   -8.8309810288e+00    3.7060621401e+00   -6.4300622125e+00   -3.6418099474e+01    2.0756801604e+04    5.7831707700e-01    9.9903977202e-01
        13   -3.5914554399e+01    1.2905812053e+03   -4.8037621318e+01    1.2123066919e+01   -8.9013764316e+00    3.6917530452e+00   -6.4098984571e+00   -3.6418099474e+01    2.0735406264e+04    5.9099242200e-01    9.9896645100e-01
        14   -3.5917176204e+01    1.2907520419e+03   -4.7959345012e+01    1.2042168808e+01   -8.9178585883e+00    3.7865629888e+00   -6.4099499379e+00   -3.6418099474e+01    2.0678029820e+04    5.6704682900e-01    9.9889963724e-01
        15   -3.5895228324e+01    1.2891087523e+03   -4.8070408561e+01    1.2175180237e+01   -8.8381782549e+00    3.6179393312e+00   -6.4320701634e+00   -3.6418099474e+01    2.0654634741e+04    5.8248635800e-01    9.9896605621e-01
        16   -3.5887358302e+01    1.2886067858e+03   -4.8012089467e+01    1.2124731165e+01   -8.8650520591e+00    3.7159747483e+00   -6.4449126823e+00   -3.6418099474e+01    2.0686499226e+04    5.6514618600e-01    9.9899537389e-01
        17   -3.5903276753e+01    1.2897553768e+03   -4.7950526092e+01    1.2047249339e+01   -8.8755408315e+00    3.7818455685e+00   -6.4387313548e+00   -3.6418099474e+01    2.0743261496e+04    5.8025056300e-01    9.9896872073e-01
        18   -3.5899434052e+01    1.2894641955e+03   -4.7956940493e+01    1.2057506442e+01   -8.9145703774e+00    3.8204945186e+00   -6.4447651605e+00   -3.6418099474e+01    2.0862537132e+04    5.7185429000e-01    9.9903461025e-01
        19   -3.5886872172e+01    1.2885944560e+03   -4.8030229872e+01    1.2143357700e+01   -8.9074846523e+00    3.7335072092e+00   -6.4381529547e+00   -3.6418099474e+01    2.0935608247e+04    5.6950648000e-01    9.9901257896e-01
        20   -3.5903299920e+01    1.2897736825e+03   -4.8050198076e+01    1.2146898156e+01   -8.8518361604e+00    3.6573325145e+00   -6.4375949559e+00   -3.6418099474e+01    2.0728089760e+04    5.6682496800e-01    9.9904550561e-01
        21   -3.5874145958e+01    1.2876916933e+03   -4.7925403058e+01    1.2051257101e+01   -8.8286714584e+00    3.7476119757e+00   -6.4262441014e+00   -3.6418099474e+01    2.0717689373e+04    5.7373975700e-01    9.9901770204e-01
        22   -3.5863505377e+01    1.2869528157e+03   -4.7851658516e+01    1.1988153139e+01   -8.8294477075e+00    3.8284203694e+00   -6.4325317039e+00   -3.6418099474e+01    2.0565332410e+04    5.6589480500e-01    9.9904694780e-01
        23   -3.5871838664e+01    1.2876066220e+03   -4.7872946162e+01    1.2001107497e+01   -8.8320801062e+00    3.8158383279e+00   -6.4386049094e+00   -3.6418099474e+01    2.0411224035e+04    5.2430865000e-01    9.9893990708e-01
        24   -3.5888855557e+01    1.2887466386e+03   -4.7913429026e+01    1.2024573468e+01   -8.8321515823e+00    3.7837707080e+00   -6.4469486771e+00   -3.6418099474e+01    2.0415678565e+04    5.2962731100e-01    9.9892766178e-01
        25   -3.5882192322e+01    1.2882854665e+03   -4.7872849905e+01    1.1990657583e+01   -8.8234986208e+00    3.8001029373e+00   -6.4313547478e+00   -3.6418099474e+01    2.0406996610e+04    5.2850960400e-01    9.9892199138e-01
