# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5864083618e+01    7.3495593550e-01    2.0481021428e+03    2.0480000000e+03    0.0000000000e+00   -3.5854007892e+01    9.9873304182e-01    1.0000000000e+00
         1   -3.5856567311e+01    7.1283364503e-01    2.0479238365e+03    2.0480000000e+03    0.0000000000e+00   -3.5869070934e+01    9.9858876545e-01    9.9121093750e-01
         2   -3.5863867338e+01    7.1586529464e-01    2.0461802281e+03    2.0460000000e+03    4.3750000000e-01   -3.5852848323e+01    9.9810816386e-01    9.9804496579e-01
         3   -3.5862792858e+01    7.2917980557e-01    2.0497951546e+03    2.0480000000e+03    3.1250000000e-01   -3.5774971785e+01    9.9849473137e-01    9.9609375000e-01
         4   -3.5854251323e+01    7.4156583821e-01    2.0431153097e+03    2.0450000000e+03    3.7500000000e-01   -3.5950408497e+01    9.9846487577e-01    9.9608801956e-01
         5   -3.5845467471e+01    7.1530419323e-01    2.0457606201e+03    2.0410000000e+03    2.5000000000e-01   -3.5615456166e+01    9.9818138504e-01    9.9755022048e-01
         6   -3.5848142995e+01    7.3678211025e-01    2.0462526818e+03    2.0440000000e+03    2.5000000000e-01   -3.5736062925e+01    9.9861592116e-01    9.9657534247e-01
         7   -3.5863841344e+01    7.2056671269e-01    2.0479077792e+03    2.0460000000e+03    3.1250000000e-01   -3.5762788306e+01    9.9848635765e-01    9.9608993157e-01
         8   -3.5862017488e+01    7.2449273313e-01    2.0420828352e+03    2.0420000000e+03    2.5000000000e-01   -3.5859338275e+01    9.9855590164e-01    9.9951028404e-01
         9   -3.5866506378e+01    7.3059646957e-01    2.0549553416e+03    2.0490000000e+03    3.7500000000e-01   -3.5572675236e+01    9.9798551711e-01    9.9902391410e-01
        10   -3.5859706979e+01    7.4753055165e-01    2.0459640391e+03    2.0530000000e+03    2.5000000000e-01   -3.6205547273e+01    9.9816890263e-01    9.9561617146e-01
        11   -3.5856150928e+01    7.4292769736e-01    2.0530242194e+03    2.0510000000e+03    4.3750000000e-01   -3.5760245380e+01    9.9834406058e-01    9.9853729888e-01
        12   -3.5864222552e+01    7.3717224059e-01    2.0510491216e+03    2.0560000000e+03    2.5000000000e-01   -3.6101173713e+01    9.9816377418e-01    9.9416342412e-01
        13   -3.5862655494e+01    7.2799836521e-01    2.0459227148e+03    2.0490000000e+03    4.3750000000e-01   -3.6012994724e+01    9.9832287076e-01    9.9658369937e-01
        14   -3.5868370664e+01    7.5941756356e-01    2.0491472545e+03    2.0470000000e+03    3.7500000000e-01   -3.5761174079e+01    9.9863068190e-01    9.9609184172e-01
        15   -3.5882404869e+01    7.3267556042e-01    2.0460134268e+03    2.0470000000e+03    3.1250000000e-01   -3.5924373266e+01    9.9829743580e-01    9.9658036150e-01
        16   -3.5893693631e+01    7.3534646086e-01    2.0481187779e+03    2.0460000000e+03    3.7500000000e-01   -3.5785357147e+01    9.9859217952e-01    9.9706744868e-01
        17   -3.5879997968e+01    7.3795355037e-01    2.0447626921e+03    2.0450000000e+03    3.1250000000e-01   -3.5899493166e+01    9.9828233387e-01    9.9657701711e-01
        18   -3.5879568813e+01    7.1619047277e-01    2.0462024903e+03    2.0430000000e+03    3.1250000000e-01   -3.5721801229e+01    9.9848568244e-01    9.9951052374e-01
        19   -3.5872256911e+01    7.0257063497e-01    2.0557247089e+03    2.0540000000e+03    3.7500000000e-01   -3.5791761243e+01    9.9786693573e-01    9.9561830574e-01
