#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5506465397e+01    1.2614151418e+03   -4.8086858216e+01    1.2580392819e+01   -9.1976946982e+00    3.8719555764e+00   -6.3430196197e+00   -3.6418099474e+01    2.0481798639e+04    2.0823466420e+00    9.9900459525e-01
         1   -3.5518643175e+01    1.2622521798e+03   -4.8127159850e+01    1.2608516675e+01   -9.1441993879e+00    3.7867827439e+00   -6.3516437316e+00   -3.6418099474e+01    2.0473287907e+04    2.0614579710e+00    9.9897390794e-01
         2   -3.5512565566e+01    1.2617972578e+03   -4.8130931559e+01    1.2618365993e+01   -9.1419344168e+00    3.7785367761e+00   -6.3494344443e+00   -3.6418099474e+01    2.0461338282e+04    2.0594019620e+00    9.9893330261e-01
         3   -3.5513986111e+01    1.2619268564e+03   -4.8149075402e+01    1.2635089291e+01   -9.1510454467e+00    3.7795585644e+00   -6.3594890455e+00   -3.6418099474e+01    2.0410017024e+04    2.0608308950e+00    9.9907953774e-01
         4   -3.5534826188e+01    1.2633733243e+03   -4.8237304719e+01    1.2702478532e+01   -9.1858376775e+00    3.7095196107e+00   -6.3428871782e+00   -3.6418099474e+01    2.0472786045e+04    2.0771285750e+00    9.9903861589e-01
         5   -3.5521802197e+01    1.2624668675e+03   -4.8201981395e+01    1.2680179198e+01   -9.2317430035e+00    3.7920903886e+00   -6.3442293062e+00   -3.6418099474e+01    2.0591286979e+04    2.1055434390e+00    9.9897324897e-01
         6   -3.5518326238e+01    1.2622842096e+03   -4.8145321153e+01    1.2626994914e+01   -9.3073834406e+00    3.9169362146e+00   -6.3367744524e+00   -3.6418099474e+01    2.0500181652e+04    2.0865358690e+00    9.9901398538e-01
         7   -3.5514103008e+01    1.2620191467e+03   -4.8193393365e+01    1.2679290357e+01   -9.3130672366e+00    3.8506791187e+00   -6.3129057730e+00   -3.6418099474e+01    2.0484935382e+04    2.0837969180e+00    9.9898716259e-01
         8   -3.5527646060e+01    1.2629334348e+03   -4.8226883841e+01    1.2699237781e+01   -9.3613939744e+00    3.8692638283e+00   -6.3166542209e+00   -3.6418099474e+01    2.0460723611e+04    2.0709529500e+00    9.9898403078e-01
         9   -3.5518794947e+01    1.2622931301e+03   -4.8175455419e+01    1.2656660472e+01   -9.3748576122e+00    3.9227535509e+00   -6.3052518840e+00   -3.6418099474e+01    2.0498705528e+04    2.0715907400e+00    9.9893723039e-01
