# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5950707224e+01    6.5633444947e-01    2.0483586226e+03    2.0480000000e+03    0.0000000000e+00   -3.5915784321e+01    9.9818569229e-01    1.0000000000e+00
         1   -3.5956630934e+01    6.7957531735e-01    2.0480606051e+03    2.0480000000e+03    0.0000000000e+00   -3.5968216558e+01    9.9809102716e-01    9.9414062500e-01
         2   -3.5973708457e+01    6.6960230778e-01    2.0551288013e+03    2.0550000000e+03    5.0000000000e-01   -3.5959590125e+01    9.9839016490e-01    9.9708029197e-01
         3   -3.5945000520e+01    6.8758290958e-01    2.0495893440e+03    2.0570000000e+03    2.5000000000e-01   -3.6321190041e+01    9.9820298118e-01    9.9319397180e-01
         4   -3.5962014460e+01    6.9281885529e-01    2.0446098100e+03    2.0460000000e+03    2.5000000000e-01   -3.6022575108e+01    9.9863798716e-01    9.9608993157e-01
         5   -3.5948608293e+01    6.2805884147e-01    2.0492712566e+03    2.0460000000e+03    2.5000000000e-01   -3.5796340673e+01    9.9851679974e-01    9.9902248289e-01
         6   -3.5934153254e+01    6.5880593229e-01    2.0495638707e+03    2.0510000000e+03    3.1250000000e-01   -3.6010662110e+01    9.9853580833e-01    9.9658703072e-01
         7   -3.5939597813e+01    6.7279752776e-01    2.0495024604e+03    2.0510000000e+03    2.5000000000e-01   -3.6010484986e+01    9.9854748477e-01    9.9707459776e-01
         8   -3.5957117631e+01    6.6755867171e-01    2.0506620373e+03    2.0520000000e+03    3.7500000000e-01   -3.6012933242e+01    9.9802127847e-01    9.9658869396e-01
         9   -3.5960630913e+01    6.7607662490e-01    2.0463609470e+03    2.0490000000e+03    2.5000000000e-01   -3.6087015515e+01    9.9854657224e-01    9.9707174231e-01
        10   -3.5963760665e+01    6.7355526930e-01    2.0476554662e+03    2.0460000000e+03    3.1250000000e-01   -3.5880566985e+01    9.9844949678e-01    9.9902248289e-01
        11   -3.5972186857e+01    6.6678520021e-01    2.0463844960e+03    2.0460000000e+03    1.2500000000e-01   -3.5946936308e+01    9.9865453247e-01    9.9804496579e-01
        12   -3.5957714715e+01    6.8078560557e-01    2.0484382547e+03    2.0470000000e+03    1.8750000000e-01   -3.5893273699e+01    9.9802645276e-01    9.9609184172e-01
        13   -3.5959248424e+01    6.8086876780e-01    2.0485976901e+03    2.0490000000e+03    4.3750000000e-01   -3.5979111583e+01    9.9847824313e-01    9.9609565642e-01
        14   -3.5957850673e+01    6.7755568570e-01    2.0514249325e+03    2.0520000000e+03    4.3750000000e-01   -3.5988428252e+01    9.9819993927e-01    9.9805068226e-01
        15   -3.5966305223e+01    6.5518106991e-01    2.0556603740e+03    2.0590000000e+03    2.5000000000e-01   -3.6124944026e+01    9.9806656373e-01    9.9611461875e-01
        16   -3.5965732638e+01    6.8279629787e-01    2.0483355760e+03    2.0560000000e+03    2.5000000000e-01   -3.6339649126e+01    9.9840256877e-01    9.9416342412e-01
        17   -3.5964694588e+01    6.7681922228e-01    2.0466661110e+03    2.0470000000e+03    4.3750000000e-01   -3.5982116844e+01    9.9825504215e-01    9.9316072301e-01
        18   -3.5962092132e+01    6.9154086694e-01    2.0423372508e+03    2.0410000000e+03    4.3750000000e-01   -3.5899542070e+01    9.9803726677e-01    9.9902008819e-01
        19   -3.5982745603e+01    6.8164415665e-01    2.0528569485e+03    2.0470000000e+03    1.8750000000e-01   -3.5685207736e+01    9.9864169206e-01    9.9951148021e-01
        20   -3.5978997042e+01    6.9982544634e-01    2.0470818996e+03    2.0520000000e+03    1.8750000000e-01   -3.6219620523e+01    9.9768718098e-01    9.9707602339e-01
        21   -3.5951007324e+01    6.6710407988e-01    2.0476953630e+03    2.0480000000e+03    6.2500000000e-02   -3.5978548650e+01    9.9851250780e-01    9.9560546875e-01
