#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5646006788e+01    1.2715202772e+03   -4.7516838467e+01    1.1870831679e+01   -8.5258883279e+00    3.7543587368e+00   -6.3272094019e+00   -3.6418099474e+01    2.0480000000e+04    5.7525928400e-01    6.9948556083e-01
         1   -3.5673611986e+01    1.2734744414e+03   -4.7530840564e+01    1.1857228578e+01   -8.4275916326e+00    3.6364426811e+00   -6.3215921386e+00   -3.6418099474e+01    2.0480000000e+04    5.7005079200e-01    6.9986688523e-01
         2   -3.5674796017e+01    1.2735700081e+03   -4.7480635090e+01    1.1805839073e+01   -8.5393771156e+00    3.7763174058e+00   -6.2994759063e+00   -3.6418099474e+01    2.0480000000e+04    5.6995989200e-01    6.9990757533e-01
         3   -3.5660273703e+01    1.2725211777e+03   -4.7500371857e+01    1.1840098155e+01   -8.4805940537e+00    3.7240442945e+00   -6.3257226236e+00   -3.6418099474e+01    2.0480000000e+04    5.7096213600e-01    7.0003778367e-01
         4   -3.5664486873e+01    1.2728400020e+03   -4.7518327121e+01    1.1853840247e+01   -8.4683581862e+00    3.6954664847e+00   -6.3273359450e+00   -3.6418099474e+01    2.0480000000e+04    5.6735742500e-01    6.9952915737e-01
         5   -3.5647148275e+01    1.2716209212e+03   -4.7447992894e+01    1.1800844620e+01   -8.5250850395e+00    3.7711916934e+00   -6.2760000740e+00   -3.6418099474e+01    2.0480000000e+04    5.6956363800e-01    6.9953555153e-01
         6   -3.5668861426e+01    1.2731749012e+03   -4.7502641257e+01    1.1833779831e+01   -8.5146709986e+00    3.7431697837e+00   -6.3130405679e+00   -3.6418099474e+01    2.0480000000e+04    6.1660773600e-01    6.9990641276e-01
         7   -3.5664729595e+01    1.2728599553e+03   -4.7485786173e+01    1.1821056579e+01   -8.5291971972e+00    3.7897596096e+00   -6.3282491114e+00   -3.6418099474e+01    2.0480000000e+04    5.7180453900e-01    6.9969133650e-01
         8   -3.5674239393e+01    1.2735246271e+03   -4.7532673053e+01    1.1858433660e+01   -8.5458737178e+00    3.7672568618e+00   -6.3359567230e+00   -3.6418099474e+01    2.0480000000e+04    5.6996655200e-01    6.9940883092e-01
         9   -3.5667919139e+01    1.2730521241e+03   -4.7470583424e+01    1.1802664284e+01   -8.5857183033e+00    3.8560759602e+00   -6.3228416065e+00   -3.6418099474e+01    2.0480000000e+04    5.7029126100e-01    7.0010114397e-01
