# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5713645055e+01    8.7742176721e-01    2.0481317289e+03    2.0480000000e+03    0.0000000000e+00   -3.5707278465e+01    9.9592277029e-01    1.0000000000e+00
         1   -3.5726026403e+01    8.6264053539e-01    2.0482543953e+03    2.0480000000e+03    0.0000000000e+00   -3.5716860990e+01    9.9491797109e-01    9.8339843750e-01
         2   -3.5750261775e+01    8.6092347530e-01    2.0493665744e+03    2.0490000000e+03    6.2500000000e-01   -3.5732236840e+01    9.9623204891e-01    9.9316739873e-01
         3   -3.5743136519e+01    8.5742054534e-01    2.0445047507e+03    2.0460000000e+03    3.7500000000e-01   -3.5783614282e+01    9.9464973226e-01    9.9315738025e-01
         4   -3.5741671724e+01    8.3166840324e-01    2.0463851611e+03    2.0430000000e+03    4.3750000000e-01   -3.5657730383e+01    9.9538767034e-01    9.9559471366e-01
         5   -3.5756806000e+01    8.2707837355e-01    2.0488612633e+03    2.0470000000e+03    2.5000000000e-01   -3.5702231395e+01    9.9507586012e-01    9.9413776258e-01
         6   -3.5759864390e+01    8.4662486985e-01    2.0532295418e+03    2.0540000000e+03    6.2500000000e-01   -3.5777828514e+01    9.9610963287e-01    9.9367088608e-01
         7   -3.5758962106e+01    8.2833681655e-01    2.0497064287e+03    2.0550000000e+03    3.7500000000e-01   -3.5887376019e+01    9.9588029779e-01    9.8929440389e-01
         8   -3.5775348744e+01    7.7368511337e-01    2.0407094289e+03    2.0420000000e+03    3.7500000000e-01   -3.5800605617e+01    9.9562950910e-01    9.9461312439e-01
         9   -3.5792090587e+01    7.9402660553e-01    2.0495415573e+03    2.0420000000e+03    3.1250000000e-01   -3.5597038718e+01    9.9494229788e-01    9.9363369246e-01
        10   -3.5798751033e+01    8.0828406572e-01    2.0506494988e+03    2.0520000000e+03    4.3750000000e-01   -3.5829712106e+01    9.9528848686e-01    9.9415204678e-01
        11   -3.5780524585e+01    7.8759844051e-01    2.0480454948e+03    2.0510000000e+03    2.5000000000e-01   -3.5863394256e+01    9.9474021600e-01    9.9414919551e-01
        12   -3.5798229592e+01    7.7855643829e-01    2.0522637466e+03    2.0520000000e+03    3.7500000000e-01   -3.5781635285e+01    9.9576792298e-01    9.9220272904e-01
        13   -3.5820197779e+01    7.8890774112e-01    2.0442222510e+03    2.0480000000e+03    5.0000000000e-01   -3.5902216760e+01    9.9457288283e-01    9.9511718750e-01
        14   -3.5815175004e+01    7.9741545669e-01    2.0536694007e+03    2.0500000000e+03    4.3750000000e-01   -3.5727882410e+01    9.9529389294e-01    9.9512195122e-01
        15   -3.5803933886e+01    7.8434740782e-01    2.0500899570e+03    2.0560000000e+03    4.3750000000e-01   -3.5953396878e+01    9.9561431109e-01    9.9075875486e-01
        16   -3.5827763905e+01    8.1468043575e-01    2.0485165728e+03    2.0500000000e+03    4.3750000000e-01   -3.5854932211e+01    9.9503004909e-01    9.9073170732e-01
        17   -3.5835995854e+01    7.6726724150e-01    2.0436843015e+03    2.0440000000e+03    5.6250000000e-01   -3.5840373956e+01    9.9490049542e-01    9.9559686888e-01
