# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.4876077360e+01    9.5503007046e-01    2.0481866535e+03    2.0480000000e+03    0.0000000000e+00   -3.4866827130e+01    9.9513764169e-01    1.0000000000e+00
         1   -3.4893328103e+01    9.1257715424e-01    2.0483566400e+03    2.0480000000e+03    0.0000000000e+00   -3.4880634122e+01    9.9512155549e-01    9.8828125000e-01
         2   -3.4903191679e+01    8.8996532083e-01    2.0457398688e+03    2.0460000000e+03    7.5000000000e-01   -3.4902034376e+01    9.9543018867e-01    9.9511241447e-01
         3   -3.4922404476e+01    8.9866001375e-01    2.0505350708e+03    2.0480000000e+03    5.0000000000e-01   -3.4847982225e+01    9.9453801506e-01    9.9414062500e-01
         4   -3.4962009206e+01    9.2228752635e-01    2.0472675838e+03    2.0490000000e+03    1.0000000000e+00   -3.4984257580e+01    9.9592995283e-01    9.9316739873e-01
         5   -3.4975952623e+01    9.0564988081e-01    2.0499527598e+03    2.0490000000e+03    2.5000000000e-01   -3.4944124752e+01    9.9547035090e-01    9.9219131284e-01
         6   -3.5001923639e+01    8.6351007887e-01    2.0486605876e+03    2.0500000000e+03    5.0000000000e-01   -3.5023604709e+01    9.9534035261e-01    9.9512195122e-01
         7   -3.4987886533e+01    8.5621515762e-01    2.0530509491e+03    2.0540000000e+03    7.5000000000e-01   -3.5018048665e+01    9.9613947133e-01    9.9415774099e-01
         8   -3.4960936535e+01    8.7429110682e-01    2.0493626229e+03    2.0550000000e+03    1.0000000000e+00   -3.5111048907e+01    9.9517566087e-01    9.9416058394e-01
         9   -3.4972422848e+01    8.2825793277e-01    2.0558077040e+03    2.0570000000e+03    5.0000000000e-01   -3.4994192632e+01    9.9547584908e-01    9.9416626155e-01
        10   -3.4964137275e+01    8.2301599565e-01    2.0429217990e+03    2.0510000000e+03    2.5000000000e-01   -3.5162678191e+01    9.9592262946e-01    9.9414919551e-01
        11   -3.4968311857e+01    8.0493758384e-01    2.0560539659e+03    2.0510000000e+03    1.0000000000e+00   -3.4840003795e+01    9.9549163292e-01    9.9414919551e-01
        12   -3.4972918941e+01    7.8683519703e-01    2.0460945063e+03    2.0540000000e+03    7.5000000000e-01   -3.5164556261e+01    9.9591487806e-01    9.9367088608e-01
        13   -3.4988999006e+01    8.0233108947e-01    2.0481239144e+03    2.0460000000e+03    1.0000000000e+00   -3.4926376443e+01    9.9543372206e-01    9.9315738025e-01
        14   -3.4987352657e+01    8.5160908317e-01    2.0478871745e+03    2.0480000000e+03    2.5000000000e-01   -3.4992024167e+01    9.9570862728e-01    9.8974609375e-01
