#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4895695175e+01    1.2186319314e+03   -4.8039901171e+01    1.3144205996e+01   -9.4641328404e+00    3.8568759995e+00   -6.0145448561e+00   -3.6418099474e+01    2.0480000000e+04    2.1859625490e+00    6.9100399926e-01
         1   -3.4890116512e+01    1.2182581611e+03   -4.8008255999e+01    1.3118139487e+01   -9.4685289303e+00    3.8477956672e+00   -5.9694232614e+00   -3.6418099474e+01    2.0480000000e+04    2.1807247410e+00    6.9102318173e-01
         2   -3.4903805825e+01    1.2191839916e+03   -4.8059304069e+01    1.3155498244e+01   -9.5457526912e+00    3.8849604098e+00   -5.9804123133e+00   -3.6418099474e+01    2.0480000000e+04    2.1802974810e+00    6.9013497489e-01
         3   -3.4880884100e+01    1.2176369758e+03   -4.7982185295e+01    1.3101301195e+01   -9.4971638873e+00    3.9258491390e+00   -5.9927710728e+00   -3.6418099474e+01    2.0480000000e+04    2.1943084230e+00    6.9084937686e-01
         4   -3.4900927818e+01    1.2190074266e+03   -4.8035920183e+01    1.3134992365e+01   -9.4840285242e+00    3.8565427635e+00   -5.9903349484e+00   -3.6418099474e+01    2.0480000000e+04    2.1814128750e+00    6.9086449033e-01
         5   -3.4882753416e+01    1.2177390106e+03   -4.8016422735e+01    1.3133669320e+01   -9.4924240561e+00    3.8840374943e+00   -5.9899366993e+00   -3.6418099474e+01    2.0480000000e+04    2.1845945250e+00    6.9081043062e-01
         6   -3.4885577179e+01    1.2179473584e+03   -4.8050018982e+01    1.3164441803e+01   -9.5170708743e+00    3.8810123603e+00   -5.9958609936e+00   -3.6418099474e+01    2.0480000000e+04    2.1858591620e+00    6.9067034040e-01
         7   -3.4899683749e+01    1.2189212489e+03   -4.8020817509e+01    1.3121133760e+01   -9.5171194852e+00    3.9198246620e+00   -6.0054232113e+00   -3.6418099474e+01    2.0480000000e+04    2.1862336240e+00    6.9093947638e-01
         8   -3.4880029465e+01    1.2175589837e+03   -4.7991832007e+01    1.3111802542e+01   -9.5016072156e+00    3.9031919332e+00   -5.9753172503e+00   -3.6418099474e+01    2.0480000000e+04    2.1871014090e+00    6.9019601004e-01
         9   -3.4878002749e+01    1.2174168535e+03   -4.7978537603e+01    1.3100534854e+01   -9.4729217722e+00    3.8920688021e+00   -5.9795851590e+00   -3.6418099474e+01    2.0480000000e+04    2.2030191020e+00    6.9113188244e-01
        10   -3.4898855940e+01    1.2188436865e+03   -4.7975422072e+01    1.3076566132e+01   -9.4753121014e+00    3.9177409988e+00   -5.9997514956e+00   -3.6418099474e+01    2.0480000000e+04    2.1842047610e+00    6.9061802455e-01
        11   -3.4902429463e+01    1.2190975639e+03   -4.8043323858e+01    1.3140894396e+01   -9.4933939172e+00    3.8836540567e+00   -6.0154845237e+00   -3.6418099474e+01    2.0480000000e+04    2.1969331320e+00    6.9130278088e-01
        12   -3.4905225704e+01    1.2193081115e+03   -4.8063437417e+01    1.3158211713e+01   -9.5128893004e+00    3.8903271411e+00   -6.0227757831e+00   -3.6418099474e+01    2.0480000000e+04    2.1926215650e+00    6.9104003906e-01
        13   -3.4900565412e+01    1.2189817113e+03   -4.8057038576e+01    1.3156473164e+01   -9.5327584111e+00    3.8928913957e+00   -5.9990720866e+00   -3.6418099474e+01    2.0480000000e+04    2.1923396540e+00    6.9106329055e-01
        14   -3.4897699420e+01    1.2187705570e+03   -4.8014822035e+01    1.3117122615e+01   -9.4748970495e+00    3.8739287488e+00   -5.9957542602e+00   -3.6418099474e+01    2.0480000000e+04    2.1937610530e+00    6.9085984003e-01
        15   -3.4888179224e+01    1.2181316504e+03   -4.8030604081e+01    1.3142424857e+01   -9.5299953186e+00    3.9015062371e+00   -5.9840155252e+00   -3.6418099474e+01    2.0480000000e+04    2.1916695290e+00    6.9031575521e-01
        16   -3.4903879524e+01    1.2192249244e+03   -4.8067049645e+01    1.3163170121e+01   -9.5567468030e+00    3.8906215719e+00   -5.9828249398e+00   -3.6418099474e+01    2.0480000000e+04    2.1942156750e+00    6.9046223958e-01
        17   -3.4893370992e+01    1.2184441574e+03   -4.8059339201e+01    1.3165968209e+01   -9.5379395537e+00    3.9008430556e+00   -6.0041432287e+00   -3.6418099474e+01    2.0480000000e+04    2.1895262890e+00    6.9051455543e-01
        18   -3.4900224925e+01    1.2189614156e+03   -4.7971159939e+01    1.3070935013e+01   -9.4827410154e+00    3.9301600954e+00   -6.0004795446e+00   -3.6418099474e+01    2.0480000000e+04    2.1937222650e+00    6.9114176432e-01
        19   -3.4895773440e+01    1.2186807479e+03   -4.8051539872e+01    1.3155766432e+01   -9.5151357565e+00    3.8762894012e+00   -5.9945940430e+00   -3.6418099474e+01    2.0480000000e+04    2.2013618430e+00    6.9112083798e-01
        20   -3.4890050248e+01    1.2182587580e+03   -4.8003711520e+01    1.3113661271e+01   -9.5820212348e+00    4.0000247357e+00   -6.0036155463e+00   -3.6418099474e+01    2.0480000000e+04    2.1947785860e+00    6.9113769531e-01
        21   -3.4899841952e+01    1.2189391130e+03   -4.8004954953e+01    1.3105113001e+01   -9.5243032820e+00    3.9207573271e+00   -5.9833095244e+00   -3.6418099474e+01    2.0480000000e+04    2.1932003020e+00    6.9078776042e-01
        22   -3.4883934830e+01    1.2178423056e+03   -4.7981747742e+01    1.3097812912e+01   -9.5053359698e+00    3.9570894233e+00   -6.0154017210e+00   -3.6418099474e+01    2.0480000000e+04    2.1958404310e+00    6.9109351749e-01
        23   -3.4881347359e+01    1.2176554174e+03   -4.7978585395e+01    1.3097238036e+01   -9.4795723663e+00    3.9118588033e+00   -5.9927723580e+00   -3.6418099474e+01    2.0480000000e+04    2.1994102280e+00    6.9103190104e-01
        24   -3.4864573025e+01    1.2165078961e+03   -4.7967155449e+01    1.3102582424e+01   -9.5329720444e+00    3.9417525858e+00   -5.9578365162e+00   -3.6418099474e+01    2.0480000000e+04    2.1931353670e+00    6.9070928664e-01
        25   -3.4895655511e+01    1.2186610316e+03   -4.8006358055e+01    1.3110702545e+01   -9.5423280940e+00    3.9498412206e+00   -5.9957717078e+00   -3.6418099474e+01    2.0480000000e+04    2.1969505870e+00    6.9136672247e-01
        26   -3.4863593006e+01    1.2164099724e+03   -4.7966713510e+01    1.3103120503e+01   -9.5073263111e+00    3.9102563708e+00   -5.9515440951e+00   -3.6418099474e+01    2.0480000000e+04    2.1907875470e+00    6.9094935826e-01
        27   -3.4887167314e+01    1.2180358891e+03   -4.7979104289e+01    1.3091936975e+01   -9.4496524199e+00    3.8863222364e+00   -5.9976746318e+00   -3.6418099474e+01    2.0480000000e+04    2.1988700140e+00    6.9133707682e-01
        28   -3.4898948648e+01    1.2188412116e+03   -4.8010902807e+01    1.3111954159e+01   -9.3979275463e+00    3.7938559222e+00   -5.9887317085e+00   -3.6418099474e+01    2.0480000000e+04    2.1988544890e+00    6.9157831101e-01
        29   -3.4880677374e+01    1.2176172766e+03   -4.7999568847e+01    1.3118891473e+01   -9.4661448478e+00    3.8498618188e+00   -5.9651863435e+00   -3.6418099474e+01    2.0480000000e+04    2.1986599950e+00    6.9126790365e-01
        30   -3.4914314344e+01    1.2199493859e+03   -4.7979291751e+01    1.3064977407e+01   -9.4931842246e+00    3.9340943362e+00   -6.0021023881e+00   -3.6418099474e+01    2.0480000000e+04    2.1951049470e+00    6.9168061756e-01
        31   -3.4897849226e+01    1.2188026442e+03   -4.8006975933e+01    1.3109126706e+01   -9.5161637732e+00    3.9259177627e+00   -5.9986304482e+00   -3.6418099474e+01    2.0480000000e+04    2.2107656280e+00    6.9094063895e-01
        32   -3.4887996779e+01    1.2181194609e+03   -4.7992082552e+01    1.3104085773e+01   -9.4887908515e+00    3.9123856077e+00   -5.9975778340e+00   -3.6418099474e+01    2.0480000000e+04    2.2104684700e+00    6.9111618769e-01
        33   -3.4906653747e+01    1.2193925115e+03   -4.8029892852e+01    1.3123239105e+01   -9.4418747537e+00    3.8368322865e+00   -6.0067509110e+00   -3.6418099474e+01    2.0480000000e+04    2.1953012830e+00    6.9102957589e-01
        34   -3.4895838745e+01    1.2186732764e+03   -4.8017831322e+01    1.3121992577e+01   -9.4971528204e+00    3.8883108618e+00   -5.9908898896e+00   -3.6418099474e+01    2.0480000000e+04    2.2016332940e+00    6.9058779762e-01
        35   -3.4898684283e+01    1.2188492116e+03   -4.8064938364e+01    1.3166254082e+01   -9.5999125003e+00    3.9311837821e+00   -5.9781101720e+00   -3.6418099474e+01    2.0480000000e+04    2.1997686480e+00    6.9134463356e-01
        36   -3.4888641833e+01    1.2181457307e+03   -4.8012767896e+01    1.3124126063e+01   -9.4779449102e+00    3.8851138117e+00   -6.0018373233e+00   -3.6418099474e+01    2.0480000000e+04    2.1999096260e+00    6.9067324684e-01
        37   -3.4884434130e+01    1.2179081182e+03   -4.8014485981e+01    1.3130051851e+01   -9.5509243751e+00    3.9350782608e+00   -5.9805403928e+00   -3.6418099474e+01    2.0480000000e+04    2.2146320980e+00    6.9035760789e-01
        38   -3.4877559762e+01    1.2173923375e+03   -4.8000368999e+01    1.3122809237e+01   -9.4973511195e+00    3.9014743432e+00   -5.9863927489e+00   -3.6418099474e+01    2.0480000000e+04    2.1998388400e+00    6.9202764602e-01
        39   -3.4890200606e+01    1.2182597564e+03   -4.8031044614e+01    1.3140844009e+01   -9.5531032523e+00    3.9356305549e+00   -5.9954724426e+00   -3.6418099474e+01    2.0480000000e+04    2.2229351160e+00    6.9094528925e-01
