#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5412481580e+01    1.2549169404e+03   -4.7644547148e+01    1.2232065569e+01   -8.8451338990e+00    3.8584681354e+00   -6.2397819105e+00   -3.6418099474e+01    2.0480000000e+04    2.1962527540e+00    6.9985467820e-01
         1   -3.5419164767e+01    1.2554228285e+03   -4.7654282592e+01    1.2235117825e+01   -8.8757798042e+00    3.8493006707e+00   -6.2097039844e+00   -3.6418099474e+01    2.0480000000e+04    2.1820459160e+00    6.9952973865e-01
         2   -3.5425628892e+01    1.2558876127e+03   -4.7659202688e+01    1.2233573796e+01   -8.8645015342e+00    3.8227128706e+00   -6.1993145506e+00   -3.6418099474e+01    2.0480000000e+04    2.1791448210e+00    7.0023018973e-01
         3   -3.5426689511e+01    1.2559372696e+03   -4.7644712132e+01    1.2218022621e+01   -8.8304406283e+00    3.8256863239e+00   -6.2218583537e+00   -3.6418099474e+01    2.0480000000e+04    2.1856959680e+00    6.9950648717e-01
         4   -3.5393688575e+01    1.2536278772e+03   -4.7646749229e+01    1.2253060655e+01   -8.8383670936e+00    3.8151487493e+00   -6.2054314110e+00   -3.6418099474e+01    2.0480000000e+04    2.1831602440e+00    6.9957566034e-01
         5   -3.5409970940e+01    1.2547542342e+03   -4.7665945651e+01    1.2255974711e+01   -8.8429862564e+00    3.8170910922e+00   -6.2219510125e+00   -3.6418099474e+01    2.0480000000e+04    2.1921976690e+00    6.9973318917e-01
         6   -3.5408732557e+01    1.2546474163e+03   -4.7755847449e+01    1.2347114893e+01   -8.9073703667e+00    3.7856966526e+00   -6.2160742613e+00   -3.6418099474e+01    2.0480000000e+04    2.1918450180e+00    6.9951288132e-01
         7   -3.5399747446e+01    1.2540186203e+03   -4.7716607299e+01    1.2316859853e+01   -8.9274414771e+00    3.8438356708e+00   -6.2149020189e+00   -3.6418099474e+01    2.0480000000e+04    2.1895848820e+00    7.0004534040e-01
         8   -3.5412440098e+01    1.2549222181e+03   -4.7728901227e+01    1.2316461129e+01   -8.8341391563e+00    3.7493247355e+00   -6.2259873321e+00   -3.6418099474e+01    2.0480000000e+04    2.1858889650e+00    6.9908621652e-01
         9   -3.5424103301e+01    1.2557361715e+03   -4.7692870315e+01    1.2268767014e+01   -8.8410477512e+00    3.7858322900e+00   -6.2195553799e+00   -3.6418099474e+01    2.0480000000e+04    2.1890338370e+00    6.9981515067e-01
        10   -3.5421938851e+01    1.2555605044e+03   -4.7691227525e+01    1.2269288675e+01   -8.8200317503e+00    3.7797716417e+00   -6.2328679424e+00   -3.6418099474e+01    2.0480000000e+04    2.1821528630e+00    6.9932919457e-01
        11   -3.5417782718e+01    1.2553105731e+03   -4.7698871393e+01    1.2281088675e+01   -8.8963735494e+00    3.8207028702e+00   -6.2051012397e+00   -3.6418099474e+01    2.0480000000e+04    2.1919427460e+00    6.9964192708e-01
        12   -3.5412492679e+01    1.2549397265e+03   -4.7690116372e+01    1.2277623693e+01   -8.8779717180e+00    3.8232917642e+00   -6.2173369438e+00   -3.6418099474e+01    2.0480000000e+04    2.1913390890e+00    6.9951578776e-01
        13   -3.5418980371e+01    1.2553630402e+03   -4.7689353418e+01    1.2270373046e+01   -8.8494712093e+00    3.8134389082e+00   -6.2352216422e+00   -3.6418099474e+01    2.0480000000e+04    2.1918731390e+00    6.9977678571e-01
        14   -3.5425311517e+01    1.2558143053e+03   -4.7688323819e+01    1.2263012302e+01   -8.8334312462e+00    3.8187868940e+00   -6.2555799930e+00   -3.6418099474e+01    2.0480000000e+04    2.1891475090e+00    6.9944719587e-01
        15   -3.5426144387e+01    1.2558761724e+03   -4.7725031640e+01    1.2298887253e+01   -8.8679109556e+00    3.7870431549e+00   -6.2260643647e+00   -3.6418099474e+01    2.0480000000e+04    2.1937985690e+00    7.0032842727e-01
        16   -3.5407475092e+01    1.2545749129e+03   -4.7730970909e+01    1.2323495817e+01   -8.9118691345e+00    3.8267457056e+00   -6.2277480060e+00   -3.6418099474e+01    2.0480000000e+04    2.1900131440e+00    6.9991745722e-01
        17   -3.5401951826e+01    1.2541802832e+03   -4.7696131739e+01    1.2294179913e+01   -8.8903079884e+00    3.8177517478e+00   -6.2054760245e+00   -3.6418099474e+01    2.0480000000e+04    2.1900487370e+00    6.9973318917e-01
        18   -3.5412880894e+01    1.2549704043e+03   -4.7689099037e+01    1.2276218143e+01   -8.8435770162e+00    3.8023586310e+00   -6.2297811774e+00   -3.6418099474e+01    2.0480000000e+04    2.1903872740e+00    6.9971749442e-01
        19   -3.5434857492e+01    1.2564792016e+03   -4.7734814641e+01    1.2299957149e+01   -8.8466272805e+00    3.7733387022e+00   -6.2434265888e+00   -3.6418099474e+01    2.0480000000e+04    2.1909409400e+00    6.9954833984e-01
        20   -3.5443199105e+01    1.2570616423e+03   -4.7727172170e+01    1.2283973065e+01   -8.7847256702e+00    3.7375159257e+00   -6.2618629510e+00   -3.6418099474e+01    2.0480000000e+04    2.1892784330e+00    7.0031215123e-01
        21   -3.5421044151e+01    1.2555200466e+03   -4.7633395608e+01    1.2212351457e+01   -8.7799483493e+00    3.8181674983e+00   -6.2535152826e+00   -3.6418099474e+01    2.0480000000e+04    2.1979655000e+00    6.9949079241e-01
        22   -3.5425176999e+01    1.2558090281e+03   -4.7682774968e+01    1.2257597969e+01   -8.9041480523e+00    3.8570486136e+00   -6.2175760549e+00   -3.6418099474e+01    2.0480000000e+04    2.1955353590e+00    6.9950590588e-01
        23   -3.5418443107e+01    1.2553537543e+03   -4.7614977188e+01    1.2196534081e+01   -8.8470929848e+00    3.8602908453e+00   -6.2100755740e+00   -3.6418099474e+01    2.0480000000e+04    2.1901747040e+00    6.9934140160e-01
        24   -3.5427813569e+01    1.2559803260e+03   -4.7694572929e+01    1.2266759360e+01   -8.8346926327e+00    3.7858397905e+00   -6.2276206128e+00   -3.6418099474e+01    2.0480000000e+04    2.1990086930e+00    6.9977620443e-01
        25   -3.5419106021e+01    1.2553679615e+03   -4.7698848061e+01    1.2279742040e+01   -8.8756946106e+00    3.8053990811e+00   -6.2104530574e+00   -3.6418099474e+01    2.0480000000e+04    2.1954561130e+00    6.9978434245e-01
        26   -3.5419453453e+01    1.2554139790e+03   -4.7701483270e+01    1.2282029816e+01   -8.9010234427e+00    3.8455525686e+00   -6.2279129214e+00   -3.6418099474e+01    2.0480000000e+04    2.1995167610e+00    6.9936407180e-01
        27   -3.5439197780e+01    1.2567968369e+03   -4.7698076014e+01    1.2258878233e+01   -8.8640609000e+00    3.8232182065e+00   -6.2391338461e+00   -3.6418099474e+01    2.0480000000e+04    2.2807443780e+00    6.9961867560e-01
        28   -3.5417919040e+01    1.2553002804e+03   -4.7729009231e+01    1.2311090191e+01   -8.8236026263e+00    3.7641364182e+00   -6.2514435489e+00   -3.6418099474e+01    2.0480000000e+04    2.1917311600e+00    7.0001511347e-01
        29   -3.5431404951e+01    1.2562574436e+03   -4.7711740603e+01    1.2280335652e+01   -8.8658444591e+00    3.8028949954e+00   -6.2306916648e+00   -3.6418099474e+01    2.0480000000e+04    2.1921519870e+00    7.0005231585e-01
        30   -3.5402363976e+01    1.2542102163e+03   -4.7671519299e+01    1.2269155323e+01   -8.8217573288e+00    3.7788382107e+00   -6.2105007062e+00   -3.6418099474e+01    2.0480000000e+04    2.1975304690e+00    7.0027204241e-01
        31   -3.5401926556e+01    1.2541870742e+03   -4.7596033474e+01    1.2194106917e+01   -8.7915034809e+00    3.8353908087e+00   -6.2218213273e+00   -3.6418099474e+01    2.0480000000e+04    2.1986267600e+00    6.9963204520e-01
        32   -3.5407541290e+01    1.2545941127e+03   -4.7676035896e+01    1.2268494606e+01   -8.8122435668e+00    3.7524889341e+00   -6.1981817888e+00   -3.6418099474e+01    2.0480000000e+04    2.1958036530e+00    6.9982038225e-01
        33   -3.5417233754e+01    1.2552710083e+03   -4.7663559267e+01    1.2246325513e+01   -8.8232358189e+00    3.8084193275e+00   -6.2306433013e+00   -3.6418099474e+01    2.0480000000e+04    2.1922544560e+00    7.0041503906e-01
        34   -3.5410315900e+01    1.2547840441e+03   -4.7713763547e+01    1.2303447647e+01   -8.8632227258e+00    3.7767620999e+00   -6.2092034471e+00   -3.6418099474e+01    2.0480000000e+04    2.1964731610e+00    6.9985525949e-01
        35   -3.5413891902e+01    1.2550340523e+03   -4.7701652966e+01    1.2287761064e+01   -8.8966820917e+00    3.8139877531e+00   -6.2008591529e+00   -3.6418099474e+01    2.0480000000e+04    2.2033029130e+00    7.0053420294e-01
        36   -3.5419047454e+01    1.2553966014e+03   -4.7712236222e+01    1.2293188767e+01   -8.8278563971e+00    3.7707752003e+00   -6.2370555509e+00   -3.6418099474e+01    2.0480000000e+04    2.1945069960e+00    6.9958089193e-01
        37   -3.5427167313e+01    1.2559727684e+03   -4.7660788246e+01    1.2233620933e+01   -8.8475050081e+00    3.8397762034e+00   -6.2349599669e+00   -3.6418099474e+01    2.0480000000e+04    2.1935126190e+00    6.9980119978e-01
        38   -3.5421033114e+01    1.2555201653e+03   -4.7766577051e+01    1.2345543937e+01   -8.9245909747e+00    3.8100947628e+00   -6.2339813653e+00   -3.6418099474e+01    2.0480000000e+04    2.1973430680e+00    7.0001918248e-01
        39   -3.5416539658e+01    1.2551987538e+03   -4.7692500424e+01    1.2275960766e+01   -8.7869189533e+00    3.7423596237e+00   -6.2298416203e+00   -3.6418099474e+01    2.0480000000e+04    2.2045236620e+00    6.9991745722e-01
