#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5717780426e+01    1.2764281419e+03   -4.8018534749e+01    1.2300754323e+01   -8.8973512201e+00    3.7687721812e+00   -6.4718562356e+00   -3.6418099474e+01    2.0485752630e+04    2.0993511390e+00    9.9897505979e-01
         1   -3.5697154502e+01    1.2749777713e+03   -4.8039459874e+01    1.2342305372e+01   -8.9682380038e+00    3.8001952418e+00   -6.4533176382e+00   -3.6418099474e+01    2.0490212968e+04    2.0766805850e+00    9.9899830670e-01
         2   -3.5719270724e+01    1.2766003751e+03   -4.7980631799e+01    1.2261361075e+01   -8.9548177359e+00    3.8578100902e+00   -6.4655246792e+00   -3.6418099474e+01    2.0475500815e+04    2.0619892420e+00    9.9903371194e-01
         3   -3.5736772034e+01    1.2778597177e+03   -4.7946643855e+01    1.2209871820e+01   -8.9433576890e+00    3.8577271951e+00   -6.4429138867e+00   -3.6418099474e+01    2.0431439048e+04    2.0423236870e+00    9.9893004000e-01
         4   -3.5748331340e+01    1.2787090880e+03   -4.7990779894e+01    1.2242448554e+01   -8.9826390331e+00    3.8585943289e+00   -6.4486357161e+00   -3.6418099474e+01    2.0512289454e+04    2.0787389880e+00    9.9903526675e-01
         5   -3.5735416994e+01    1.2777448256e+03   -4.7994215954e+01    1.2258798960e+01   -9.0921308345e+00    3.9503307283e+00   -6.4343163732e+00   -3.6418099474e+01    2.0644508484e+04    2.0909693890e+00    9.9902264015e-01
         6   -3.5745137536e+01    1.2784569434e+03   -4.8044729858e+01    1.2299592321e+01   -9.0740940571e+00    3.8658405352e+00   -6.4183768617e+00   -3.6418099474e+01    2.0748142952e+04    2.0907151380e+00    9.9909806325e-01
         7   -3.5742675463e+01    1.2782572911e+03   -4.8070618389e+01    1.2327942926e+01   -9.0381417514e+00    3.8083429063e+00   -6.4227200693e+00   -3.6418099474e+01    2.0772867776e+04    2.0823075750e+00    9.9900807977e-01
         8   -3.5727030419e+01    1.2771126518e+03   -4.8071814707e+01    1.2344784288e+01   -9.0340550889e+00    3.7764438187e+00   -6.3961039628e+00   -3.6418099474e+01    2.0830435648e+04    2.1152861670e+00    9.9895441955e-01
         9   -3.5723990469e+01    1.2769182453e+03   -4.7966607754e+01    1.2242617285e+01   -9.0479216662e+00    3.9080038249e+00   -6.4085904382e+00   -3.6418099474e+01    2.0768942233e+04    2.0952035420e+00    9.9894957983e-01
        10   -3.5747358002e+01    1.2786647339e+03   -4.7927802971e+01    1.2180444969e+01   -9.0278263830e+00    3.9337571774e+00   -6.4156342909e+00   -3.6418099474e+01    2.0805531800e+04    2.0974291100e+00    9.9893923062e-01
        11   -3.5763833635e+01    1.2797762280e+03   -4.7999874864e+01    1.2236041229e+01   -9.0329752082e+00    3.8464189444e+00   -6.3952191264e+00   -3.6418099474e+01    2.0863641919e+04    2.0863703570e+00    9.9895743457e-01
