# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5709357079e+01    7.3774393672e-01    2.0479563694e+03    2.0480000000e+03    0.0000000000e+00   -3.5713437957e+01    9.9823284075e-01    1.0000000000e+00
         1   -3.5704609938e+01    6.4993067262e-01    2.0479535845e+03    2.0480000000e+03    0.0000000000e+00   -3.5707226658e+01    9.9824823896e-01    9.9609375000e-01
         2   -3.5706276678e+01    6.6024785449e-01    2.0530460313e+03    2.0530000000e+03    5.0000000000e-01   -3.5702343533e+01    9.9876208807e-01    9.9707744764e-01
         3   -3.5713739207e+01    6.4412691502e-01    2.0540378842e+03    2.0590000000e+03    5.0000000000e-01   -3.5952361886e+01    9.9797013260e-01    9.9465760078e-01
         4   -3.5728116814e+01    6.6429386857e-01    2.0461343015e+03    2.0520000000e+03    7.5000000000e-01   -3.6008124032e+01    9.9854584713e-01    9.9561403509e-01
         5   -3.5721896371e+01    6.6736770186e-01    2.0487992647e+03    2.0470000000e+03    7.5000000000e-01   -3.5636976735e+01    9.9858752993e-01    9.9706888129e-01
         6   -3.5718793889e+01    6.7119611629e-01    2.0481899410e+03    2.0490000000e+03    7.5000000000e-01   -3.5760915355e+01    9.9851652913e-01    9.9609565642e-01
         7   -3.5722195244e+01    6.3139291495e-01    2.0418390643e+03    2.0420000000e+03    0.0000000000e+00   -3.5728067921e+01    9.9803728255e-01    9.9755142018e-01
         8   -3.5736101993e+01    6.5234837044e-01    2.0472865638e+03    2.0410000000e+03    2.5000000000e-01   -3.5420914910e+01    9.9854243549e-01    9.9902008819e-01
         9   -3.5716785423e+01    7.0344031440e-01    2.0505096254e+03    2.0500000000e+03    5.0000000000e-01   -3.5701260171e+01    9.9789639477e-01    9.9804878049e-01
        10   -3.5704795563e+01    6.8958975799e-01    2.0493786930e+03    2.0520000000e+03    7.5000000000e-01   -3.5839250705e+01    9.9843858753e-01    9.9805068226e-01
        11   -3.5703932746e+01    6.6570495800e-01    2.0505910462e+03    2.0520000000e+03    5.0000000000e-01   -3.5772091911e+01    9.9856997845e-01    9.9756335283e-01
        12   -3.5686883108e+01    6.9455254947e-01    2.0452092023e+03    2.0480000000e+03    5.0000000000e-01   -3.5830368708e+01    9.9815665773e-01    9.9609375000e-01
        13   -3.5690159712e+01    6.8110817712e-01    2.0478237652e+03    2.0450000000e+03    5.0000000000e-01   -3.5550520759e+01    9.9846881008e-01    9.9804400978e-01
        14   -3.5689752169e+01    7.2888831448e-01    2.0511728427e+03    2.0510000000e+03    2.5000000000e-01   -3.5681554128e+01    9.9799443958e-01    9.9902486592e-01
        15   -3.5696879927e+01    6.9557221259e-01    2.0548906393e+03    2.0580000000e+03    5.0000000000e-01   -3.5844556247e+01    9.9811994245e-01    9.9562682216e-01
        16   -3.5701072306e+01    6.9440379542e-01    2.0491870269e+03    2.0560000000e+03    7.5000000000e-01   -3.6032772174e+01    9.9798605118e-01    9.9319066148e-01
        17   -3.5699514041e+01    6.8047277606e-01    2.0417918360e+03    2.0430000000e+03    7.5000000000e-01   -3.5759015815e+01    9.9832750183e-01    9.9853157122e-01
        18   -3.5691305470e+01    6.6545962711e-01    2.0500890639e+03    2.0440000000e+03    2.5000000000e-01   -3.5395920656e+01    9.9837206569e-01    9.9853228963e-01
        19   -3.5707234674e+01    7.1302702805e-01    2.0500788524e+03    2.0520000000e+03    7.5000000000e-01   -3.5793258554e+01    9.9838723324e-01    9.9805068226e-01
        20   -3.5704479220e+01    7.1268506894e-01    2.0528841177e+03    2.0550000000e+03    7.5000000000e-01   -3.5808689654e+01    9.9807381845e-01    9.9708029197e-01
        21   -3.5714803065e+01    7.0836468414e-01    2.0560564646e+03    2.0560000000e+03    2.5000000000e-01   -3.5706861204e+01    9.9874053844e-01    9.9464980545e-01
        22   -3.5711459861e+01    7.4086955123e-01    2.0560369037e+03    2.0560000000e+03    7.5000000000e-01   -3.5713567246e+01    9.9836934839e-01    9.9319066148e-01
