#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5436065781e+01    1.2565578393e+03   -4.7682462986e+01    1.2246397205e+01   -8.7259164338e+00    3.6783412561e+00   -6.2167883345e+00   -3.6418099474e+01    1.0233008957e+04    1.0170173900e+00    9.9713796477e-01
         1   -3.5479392513e+01    1.2596224829e+03   -4.7699223543e+01    1.2219831030e+01   -8.7730174062e+00    3.7556612216e+00   -6.2637678844e+00   -3.6418099474e+01    1.0242999790e+04    1.0270268220e+00    9.9728624380e-01
         2   -3.5503436048e+01    1.2613079947e+03   -4.7848048078e+01    1.2344612030e+01   -8.9048196249e+00    3.7664391589e+00   -6.2915681379e+00   -3.6418099474e+01    1.0239003131e+04    1.0130493400e+00    9.9728924490e-01
         3   -3.5541190880e+01    1.2639602308e+03   -4.7787483267e+01    1.2246292387e+01   -8.9342628007e+00    3.8721012520e+00   -6.3072222440e+00   -3.6418099474e+01    1.0255222630e+04    1.0206758630e+00    9.9705280592e-01
         4   -3.5569940195e+01    1.2660236107e+03   -4.7810868339e+01    1.2240928144e+01   -8.8696067453e+00    3.8163327394e+00   -6.3394948591e+00   -3.6418099474e+01    1.0272144694e+04    1.0258248610e+00    9.9737599399e-01
         5   -3.5590647044e+01    1.2675213859e+03   -4.7784444064e+01    1.2193797019e+01   -8.9773087546e+00    3.9665118631e+00   -6.3555476979e+00   -3.6418099474e+01    1.0364956836e+04    1.0572994380e+00    9.9719496058e-01
         6   -3.5619890268e+01    1.2695719598e+03   -4.7827780171e+01    1.2207889903e+01   -8.9473289980e+00    3.8878659967e+00   -6.3502176952e+00   -3.6418099474e+01    1.0398405883e+04    1.0308957690e+00    9.9723768295e-01
         7   -3.5636833817e+01    1.2707430743e+03   -4.7781438185e+01    1.2144604368e+01   -8.8678399337e+00    3.8215221902e+00   -6.3170209676e+00   -3.6418099474e+01    1.0426994094e+04    1.0341947680e+00    9.9723825057e-01
         8   -3.5638470986e+01    1.2708571189e+03   -4.7754101900e+01    1.2115630914e+01   -8.8789341846e+00    3.8826815671e+00   -6.3397498087e+00   -3.6418099474e+01    1.0389436923e+04    1.0342481130e+00    9.9728686969e-01
         9   -3.5652250164e+01    1.2718340074e+03   -4.7823172092e+01    1.2170921928e+01   -8.8033044980e+00    3.7492285318e+00   -6.3509966514e+00   -3.6418099474e+01    1.0465399096e+04    1.0551221550e+00    9.9739533550e-01
        10   -3.5678452431e+01    1.2736619849e+03   -4.7903160714e+01    1.2224708283e+01   -8.7835730927e+00    3.6456413012e+00   -6.3471294488e+00   -3.6418099474e+01    1.0529621757e+04    1.0483448350e+00    9.9729529782e-01
        11   -3.5681458729e+01    1.2738947174e+03   -4.7841016845e+01    1.2159558116e+01   -8.8317373582e+00    3.7653796385e+00   -6.3565596513e+00   -3.6418099474e+01    1.0621043093e+04    1.0720858420e+00    9.9738626731e-01
        12   -3.5695444491e+01    1.2748406311e+03   -4.7997131862e+01    1.2301687372e+01   -8.8324550328e+00    3.6251626358e+00   -6.3717399909e+00   -3.6418099474e+01    1.0608282076e+04    1.0698283180e+00    9.9716751091e-01
        13   -3.5699316137e+01    1.2751612320e+03   -4.7984276496e+01    1.2284960359e+01   -8.8136227614e+00    3.6343551873e+00   -6.3869094478e+00   -3.6418099474e+01    1.0616417400e+04    1.0652591310e+00    9.9739176673e-01
        14   -3.5703109187e+01    1.2754564284e+03   -4.8037043014e+01    1.2333933828e+01   -8.8388074353e+00    3.6309975919e+00   -6.4111336966e+00   -3.6418099474e+01    1.0605502146e+04    1.0655079810e+00    9.9726803568e-01
        15   -3.5688359491e+01    1.2743680277e+03   -4.8049661006e+01    1.2361301515e+01   -8.8789397663e+00    3.6678268720e+00   -6.4204486379e+00   -3.6418099474e+01    1.0608891561e+04    1.0670752700e+00    9.9713491166e-01
        16   -3.5695777441e+01    1.2748931347e+03   -4.7939558972e+01    1.2243781531e+01   -8.9270010338e+00    3.8468323173e+00   -6.4412907816e+00   -3.6418099474e+01    1.0587376031e+04    1.0737803600e+00    9.9726416495e-01
        17   -3.5730983940e+01    1.2774089828e+03   -4.7989941482e+01    1.2258957542e+01   -8.9615699039e+00    3.8366307836e+00   -6.4469028876e+00   -3.6418099474e+01    1.0608316362e+04    1.0634848200e+00    9.9725767111e-01
        18   -3.5717790995e+01    1.2764264883e+03   -4.8062792751e+01    1.2345001756e+01   -8.9444964458e+00    3.7428892904e+00   -6.4430861216e+00   -3.6418099474e+01    1.0633086764e+04    1.0644728050e+00    9.9725145491e-01
        19   -3.5722244370e+01    1.2767742775e+03   -4.7973872795e+01    1.2251628425e+01   -8.9397418859e+00    3.8215308976e+00   -6.4375623326e+00   -3.6418099474e+01    1.0682934289e+04    1.0678616910e+00    9.9726483609e-01
        20   -3.5722101201e+01    1.2767401351e+03   -4.7912240634e+01    1.2190139432e+01   -8.9511666438e+00    3.8587655622e+00   -6.4017400781e+00   -3.6418099474e+01    1.0686839126e+04    1.0720660750e+00    9.9709205161e-01
        21   -3.5723891976e+01    1.2769012324e+03   -4.7930847858e+01    1.2206955882e+01   -8.9001737365e+00    3.7952366481e+00   -6.4078112953e+00   -3.6418099474e+01    1.0756442196e+04    1.0768158710e+00    9.9720421824e-01
        22   -3.5728369832e+01    1.2772126595e+03   -4.8084482208e+01    1.2356112377e+01   -8.9017658735e+00    3.6276311367e+00   -6.3922479973e+00   -3.6418099474e+01    1.0872873070e+04    1.0992094380e+00    9.9733965685e-01
        23   -3.5736307670e+01    1.2777706284e+03   -4.8090881586e+01    1.2354573916e+01   -8.9813493847e+00    3.7134563766e+00   -6.4048891040e+00   -3.6418099474e+01    1.0866178863e+04    1.0814842580e+00    9.9727221339e-01
        24   -3.5717175300e+01    1.2764088732e+03   -4.8007425944e+01    1.2290250644e+01   -9.0206917619e+00    3.8159527965e+00   -6.3845875047e+00   -3.6418099474e+01    1.0834175607e+04    1.0774104380e+00    9.9728493667e-01
        25   -3.5728748827e+01    1.2772522709e+03   -4.7984165693e+01    1.2255416866e+01   -9.1250346643e+00    3.9364175692e+00   -6.3774491240e+00   -3.6418099474e+01    1.0852259273e+04    1.0819817670e+00    9.9725932750e-01
        26   -3.5742598855e+01    1.2782482282e+03   -4.8106307647e+01    1.2363708792e+01   -9.1185752460e+00    3.8127844254e+00   -6.3824173523e+00   -3.6418099474e+01    1.0931556505e+04    1.0942842150e+00    9.9720374750e-01
        27   -3.5744548932e+01    1.2784065504e+03   -4.8100934809e+01    1.2356385878e+01   -9.0898881314e+00    3.7858091231e+00   -6.3787563269e+00   -3.6418099474e+01    1.0932351935e+04    1.0972027810e+00    9.9729244235e-01
        28   -3.5743741649e+01    1.2783320739e+03   -4.8094223756e+01    1.2350482107e+01   -9.0606603537e+00    3.7882018354e+00   -6.4036657633e+00   -3.6418099474e+01    1.0891394234e+04    1.0915160440e+00    9.9735109759e-01
        29   -3.5752699468e+01    1.2789228342e+03   -4.8086360569e+01    1.2333661100e+01   -9.0497121783e+00    3.7887660236e+00   -6.4073149399e+00   -3.6418099474e+01    1.0877982021e+04    1.0856068820e+00    9.9730452026e-01
        30   -3.5751938576e+01    1.2788802670e+03   -4.7962759125e+01    1.2210820549e+01   -9.0698901897e+00    3.9380517988e+00   -6.4128212601e+00   -3.6418099474e+01    1.0897459377e+04    1.0951016700e+00    9.9731274415e-01
        31   -3.5763673030e+01    1.2797345893e+03   -4.7976384052e+01    1.2212711022e+01   -9.0704057867e+00    3.9253154980e+00   -6.4131942892e+00   -3.6418099474e+01    1.0872377588e+04    1.1082659690e+00    9.9729317776e-01
        32   -3.5753813858e+01    1.2790150108e+03   -4.8008931104e+01    1.2255117247e+01   -9.0093452619e+00    3.8458351384e+00   -6.4273215066e+00   -3.6418099474e+01    1.0784245483e+04    1.0732240960e+00    9.9728764837e-01
        33   -3.5744578869e+01    1.2783724522e+03   -4.8087953652e+01    1.2343374783e+01   -8.9639776709e+00    3.7158808505e+00   -6.4217573577e+00   -3.6418099474e+01    1.0722869203e+04    1.0689539630e+00    9.9726914264e-01
        34   -3.5756017869e+01    1.2791895769e+03   -4.8143974801e+01    1.2387956933e+01   -8.8798462440e+00    3.5588184302e+00   -6.4048475135e+00   -3.6418099474e+01    1.0693371999e+04    1.0667942860e+00    9.9744444593e-01
        35   -3.5761385355e+01    1.2796062485e+03   -4.8037507514e+01    1.2276122159e+01   -8.9025859592e+00    3.7027045424e+00   -6.4195266231e+00   -3.6418099474e+01    1.0753113204e+04    1.0730555180e+00    9.9730257650e-01
        36   -3.5773294604e+01    1.2804275496e+03   -4.8044327277e+01    1.2271032673e+01   -8.9320668440e+00    3.7436203233e+00   -6.4377812820e+00   -3.6418099474e+01    1.0759396859e+04    1.0719276170e+00    9.9722746108e-01
        37   -3.5774665935e+01    1.2804962773e+03   -4.7984562785e+01    1.2209896850e+01   -8.9506381260e+00    3.8463946281e+00   -6.4622198127e+00   -3.6418099474e+01    1.0834671111e+04    1.0805178370e+00    9.9731285609e-01
        38   -3.5767262307e+01    1.2799900345e+03   -4.7835059394e+01    1.2067797087e+01   -9.0061673361e+00    4.0495323849e+00   -6.4603249690e+00   -3.6418099474e+01    1.0849670435e+04    1.0836059270e+00    9.9736339697e-01
        39   -3.5755361409e+01    1.2791187835e+03   -4.8035588213e+01    1.2280226803e+01   -8.9679570620e+00    3.8036638440e+00   -6.4531955207e+00   -3.6418099474e+01    1.0910094954e+04    1.1012349700e+00    9.9731013901e-01
