#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5801162749e+01    1.2825780898e+03   -4.7474304114e+01    1.1673141365e+01   -8.5029299294e+00    3.8423887772e+00   -6.3956634877e+00   -3.6418099474e+01    1.0234767511e+04    2.4359895200e-01    9.9724630397e-01
         1   -3.5842956051e+01    1.2855434288e+03   -4.7502795019e+01    1.1659838968e+01   -8.5432452664e+00    3.8781905665e+00   -6.4196408449e+00   -3.6418099474e+01    1.0259477036e+04    2.6198591900e-01    9.9721928335e-01
         2   -3.5889741377e+01    1.2889540196e+03   -4.7582424132e+01    1.1692682755e+01   -8.4843060024e+00    3.7546330527e+00   -6.4346517076e+00   -3.6418099474e+01    1.0270476470e+04    2.5772305000e-01    9.9694432498e-01
         3   -3.5903721515e+01    1.2899001893e+03   -4.7542951817e+01    1.1639230302e+01   -8.4860624805e+00    3.8063810270e+00   -6.4451708896e+00   -3.6418099474e+01    1.0221468341e+04    2.4606340600e-01    9.9711406770e-01
         4   -3.5909091794e+01    1.2902366237e+03   -4.7660067243e+01    1.1750975449e+01   -8.4303693807e+00    3.6772807611e+00   -6.4888791496e+00   -3.6418099474e+01    1.0282583736e+04    2.7943675100e-01    9.9716398821e-01
         5   -3.5934239950e+01    1.2920358823e+03   -4.7651864126e+01    1.1717624175e+01   -8.4867197078e+00    3.7251052795e+00   -6.4721502232e+00   -3.6418099474e+01    1.0293472841e+04    3.0227881400e-01    9.9721670808e-01
         6   -3.5948669672e+01    1.2931022007e+03   -4.7627443118e+01    1.1678773446e+01   -8.5110681359e+00    3.7890440553e+00   -6.4873195636e+00   -3.6418099474e+01    1.0218715901e+04    2.4242069300e-01    9.9699292288e-01
         7   -3.5958777045e+01    1.2938090796e+03   -4.7704456751e+01    1.1745679706e+01   -8.5011573041e+00    3.7114201387e+00   -6.4966201116e+00   -3.6418099474e+01    1.0289512770e+04    2.7843955800e-01    9.9699979165e-01
         8   -3.5989971684e+01    1.2960896369e+03   -4.7704454296e+01    1.1714482612e+01   -8.5654994869e+00    3.7868492591e+00   -6.5077045938e+00   -3.6418099474e+01    1.0377838417e+04    2.8815006700e-01    9.9710387482e-01
         9   -3.6000764423e+01    1.2968545291e+03   -4.7729600542e+01    1.1728836119e+01   -8.5994349685e+00    3.7900392085e+00   -6.5021053077e+00   -3.6418099474e+01    1.0410078104e+04    3.1314172400e-01    9.9703382266e-01
