#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6076840936e+01    1.3022627816e+03   -4.7830353289e+01    1.1753512353e+01   -8.6023349391e+00    3.6789971649e+00   -6.4889160409e+00   -3.6418099474e+01    2.0492384592e+04    5.5932764800e-01    9.9891342202e-01
         1   -3.6080522690e+01    1.3025184539e+03   -4.7831953869e+01    1.1751431179e+01   -8.5904770071e+00    3.6628665831e+00   -6.4862439711e+00   -3.6418099474e+01    2.0465185165e+04    5.2106027700e-01    9.9888747616e-01
         2   -3.6071386386e+01    1.3018550646e+03   -4.7700166909e+01    1.1628780523e+01   -8.5183404228e+00    3.7428814045e+00   -6.5066084166e+00   -3.6418099474e+01    2.0543706081e+04    5.4148779800e-01    9.9885415218e-01
         3   -3.6086348313e+01    1.3029455398e+03   -4.7740527998e+01    1.1654179685e+01   -8.5334860738e+00    3.7355523237e+00   -6.5244947732e+00   -3.6418099474e+01    2.0782674981e+04    5.7592567500e-01    9.9886411284e-01
         4   -3.6093793962e+01    1.3035220380e+03   -4.7800019898e+01    1.1706225936e+01   -8.5371076499e+00    3.6445750403e+00   -6.4893878146e+00   -3.6418099474e+01    2.0864001509e+04    5.4874463800e-01    9.9895929616e-01
         5   -3.6101234248e+01    1.3040221967e+03   -4.7808417615e+01    1.1707183367e+01   -8.5217258805e+00    3.6154608425e+00   -6.4840531029e+00   -3.6418099474e+01    2.0935292048e+04    5.5150354900e-01    9.9896628661e-01
         6   -3.6107134345e+01    1.3044320983e+03   -4.7749533032e+01    1.1642398687e+01   -8.5719705655e+00    3.7342161819e+00   -6.4936791740e+00   -3.6418099474e+01    2.1012395791e+04    5.3129529800e-01    9.9892588614e-01
         7   -3.6102855398e+01    1.3041493328e+03   -4.7785439696e+01    1.1682584298e+01   -8.5682207011e+00    3.7257014490e+00   -6.5248209694e+00   -3.6418099474e+01    2.1154255279e+04    5.3059447500e-01    9.9890961631e-01
         8   -3.6108776961e+01    1.3045635252e+03   -4.7824279896e+01    1.1715502934e+01   -8.5762208091e+00    3.6986614749e+00   -6.5286210874e+00   -3.6418099474e+01    2.1112578325e+04    5.7159909200e-01    9.9896828404e-01
         9   -3.6114382584e+01    1.3049643653e+03   -4.7773938226e+01    1.1659555642e+01   -8.6253659627e+00    3.8118627374e+00   -6.5423355261e+00   -3.6418099474e+01    2.1147997442e+04    5.3152545600e-01    9.9893453197e-01
        10   -3.6122388062e+01    1.3055839050e+03   -4.7791015096e+01    1.1668627035e+01   -8.6757783126e+00    3.8600775165e+00   -6.5572148259e+00   -3.6418099474e+01    2.1220287273e+04    5.2913759200e-01    9.9888093107e-01
        11   -3.6118414262e+01    1.3053127208e+03   -4.7780785152e+01    1.1662370889e+01   -8.7192170072e+00    3.9200184631e+00   -6.5634871334e+00   -3.6418099474e+01    2.1150544038e+04    5.7662372000e-01    9.9894312457e-01
        12   -3.6106304377e+01    1.3044250879e+03   -4.7658206536e+01    1.1551902159e+01   -8.7709347864e+00    4.0590835850e+00   -6.5282558605e+00   -3.6418099474e+01    2.1000397596e+04    5.6676817600e-01    9.9891012344e-01
        13   -3.6129463745e+01    1.3060776033e+03   -4.7836918553e+01    1.1707454807e+01   -8.7218083052e+00    3.8389023747e+00   -6.5359131479e+00   -3.6418099474e+01    2.1049560428e+04    5.4851585400e-01    9.9896844248e-01
        14   -3.6114606545e+01    1.3049863074e+03   -4.7946361461e+01    1.1831754916e+01   -8.7005535818e+00    3.7282657390e+00   -6.5559741441e+00   -3.6418099474e+01    2.1169293434e+04    5.3012246800e-01    9.9890870205e-01
        15   -3.6114832163e+01    1.3049812148e+03   -4.7914428417e+01    1.1799596254e+01   -8.7006666380e+00    3.7340555153e+00   -6.5297178203e+00   -3.6418099474e+01    2.1056599742e+04    5.5489103100e-01    9.9893676192e-01
        16   -3.6133627487e+01    1.3063557563e+03   -4.7952063744e+01    1.1818436258e+01   -8.6370041468e+00    3.6266263458e+00   -6.5235864690e+00   -3.6418099474e+01    2.1044858034e+04    5.5050343100e-01    9.9893086244e-01
