#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5076832761e+01    1.2313035148e+03   -4.7938986589e+01    1.2862153828e+01   -9.2878364120e+00    3.8282383299e+00   -6.0612890329e+00   -3.6418099474e+01    1.0231278713e+04    2.7403915400e-01    9.9725973772e-01
         1   -3.5102900307e+01    1.2331011093e+03   -4.7998266540e+01    1.2895366232e+01   -9.2861881533e+00    3.7990686936e+00   -6.0930476059e+00   -3.6418099474e+01    1.0251912070e+04    2.7110139400e-01    9.9717303921e-01
         2   -3.5152876312e+01    1.2365879263e+03   -4.8015997718e+01    1.2863121406e+01   -9.3475113856e+00    3.8448237323e+00   -6.0952105907e+00   -3.6418099474e+01    1.0235991201e+04    2.9180584800e-01    9.9699615788e-01
         3   -3.5211256456e+01    1.2406766045e+03   -4.8057943428e+01    1.2846686971e+01   -9.3095230724e+00    3.7968071298e+00   -6.1271280109e+00   -3.6418099474e+01    1.0241840532e+04    2.6773671100e-01    9.9722915418e-01
         4   -3.5213472694e+01    1.2407939316e+03   -4.8102392059e+01    1.2888919365e+01   -9.4272477597e+00    3.9188146195e+00   -6.1758594448e+00   -3.6418099474e+01    1.0247961464e+04    2.6495752000e-01    9.9716907458e-01
         5   -3.5240476892e+01    1.2426989440e+03   -4.8233757333e+01    1.2993280441e+01   -9.3765432766e+00    3.7348002243e+00   -6.1739148069e+00   -3.6418099474e+01    1.0273941346e+04    2.6348351600e-01    9.9734689904e-01
         6   -3.5262936286e+01    1.2442380490e+03   -4.8203295137e+01    1.2940358852e+01   -9.3793691956e+00    3.7800005469e+00   -6.1858270145e+00   -3.6418099474e+01    1.0337515735e+04    3.1278190000e-01    9.9710704954e-01
         7   -3.5272558396e+01    1.2449200746e+03   -4.8182560628e+01    1.2910002232e+01   -9.3947596874e+00    3.8305523484e+00   -6.2002538147e+00   -3.6418099474e+01    1.0367699112e+04    2.9003043900e-01    9.9736726030e-01
         8   -3.5296838713e+01    1.2466401066e+03   -4.8229704255e+01    1.2932865541e+01   -9.4713644671e+00    3.8799420945e+00   -6.2201824080e+00   -3.6418099474e+01    1.0427751226e+04    2.9476571700e-01    9.9730652192e-01
         9   -3.5268503281e+01    1.2446229434e+03   -4.8218155628e+01    1.2949652347e+01   -9.4986590099e+00    3.9345253051e+00   -6.2359224492e+00   -3.6418099474e+01    1.0441316556e+04    2.8588205300e-01    9.9718198109e-01
        10   -3.5285490967e+01    1.2457935939e+03   -4.8175100545e+01    1.2889609578e+01   -9.5253864883e+00    3.9852720692e+00   -6.2168866521e+00   -3.6418099474e+01    1.0478609140e+04    2.8902693700e-01    9.9721866223e-01
        11   -3.5269860146e+01    1.2446851918e+03   -4.8173684413e+01    1.2903824266e+01   -9.5556943979e+00    4.0243519439e+00   -6.2242424846e+00   -3.6418099474e+01    1.0577564915e+04    2.8790847200e-01    9.9722600937e-01
        12   -3.5293834230e+01    1.2463665602e+03   -4.8154638318e+01    1.2860804089e+01   -9.5567102430e+00    4.0509198938e+00   -6.2307484949e+00   -3.6418099474e+01    1.0551455939e+04    2.8561161400e-01    9.9727201343e-01
        13   -3.5296022751e+01    1.2465430490e+03   -4.8177746522e+01    1.2881723771e+01   -9.6018824288e+00    4.0654378412e+00   -6.2232024604e+00   -3.6418099474e+01    1.0540672448e+04    2.9575384000e-01    9.9725900226e-01
        14   -3.5307989883e+01    1.2474898258e+03   -4.8164169267e+01    1.2856179384e+01   -9.5039817725e+00    3.9885028748e+00   -6.2305908951e+00   -3.6418099474e+01    1.0494347036e+04    2.8917643800e-01    9.9733495800e-01
        15   -3.5317085489e+01    1.2480469617e+03   -4.8099033646e+01    1.2781948157e+01   -9.4919229324e+00    4.0316061136e+00   -6.2206173525e+00   -3.6418099474e+01    1.0423670150e+04    3.0579318600e-01    9.9735716342e-01
        16   -3.5346281203e+01    1.2501099256e+03   -4.8146922441e+01    1.2800641238e+01   -9.5051002061e+00    4.0025815075e+00   -6.2263042682e+00   -3.6418099474e+01    1.0403178254e+04    2.8662059800e-01    9.9719247845e-01
        17   -3.5343011303e+01    1.2498801151e+03   -4.8120104561e+01    1.2777093258e+01   -9.5593723625e+00    4.1222166296e+00   -6.2648493538e+00   -3.6418099474e+01    1.0423835972e+04    2.8835383700e-01    9.9728756601e-01
        18   -3.5349869106e+01    1.2503630103e+03   -4.8244544758e+01    1.2894675652e+01   -9.5315307276e+00    3.9535649204e+00   -6.2484794771e+00   -3.6418099474e+01    1.0480741276e+04    2.8743171500e-01    9.9720369385e-01
        19   -3.5353182428e+01    1.2506503839e+03   -4.8270927575e+01    1.2917745147e+01   -9.5047616040e+00    3.8731312482e+00   -6.2211977451e+00   -3.6418099474e+01    1.0528609551e+04    2.8997919800e-01    9.9705011745e-01
        20   -3.5339801260e+01    1.2496416607e+03   -4.8311590387e+01    1.2971789127e+01   -9.4494131991e+00    3.8030614789e+00   -6.2471391924e+00   -3.6418099474e+01    1.0531978637e+04    2.9214321700e-01    9.9732007165e-01
        21   -3.5349397314e+01    1.2503113754e+03   -4.8292662585e+01    1.2943265271e+01   -9.4647897172e+00    3.8501193485e+00   -6.2598927420e+00   -3.6418099474e+01    1.0528787900e+04    2.8649054700e-01    9.9706820495e-01
        22   -3.5359327833e+01    1.2510134405e+03   -4.8209842396e+01    1.2850514563e+01   -9.4709056729e+00    3.9412105523e+00   -6.2620478016e+00   -3.6418099474e+01    1.0535805704e+04    3.0599265600e-01    9.9740512598e-01
        23   -3.5350640782e+01    1.2504075268e+03   -4.8212106140e+01    1.2861465358e+01   -9.5062117233e+00    3.9908396637e+00   -6.2786346067e+00   -3.6418099474e+01    1.0621599217e+04    2.8845359400e-01    9.9727240929e-01
        24   -3.5368073755e+01    1.2516522786e+03   -4.8284783016e+01    1.2916709261e+01   -9.5224577365e+00    3.9562246269e+00   -6.3004504326e+00   -3.6418099474e+01    1.0582850942e+04    2.8813269200e-01    9.9725846096e-01
        25   -3.5376474655e+01    1.2522479960e+03   -4.8368589409e+01    1.2992114755e+01   -9.5542710897e+00    3.9248507417e+00   -6.3210695872e+00   -3.6418099474e+01    1.0536812037e+04    2.9526805800e-01    9.9727623028e-01
        26   -3.5379804646e+01    1.2524716022e+03   -4.8295898274e+01    1.2916093628e+01   -9.5709956708e+00    4.0207496429e+00   -6.3275527715e+00   -3.6418099474e+01    1.0495831779e+04    2.8800500200e-01    9.9725169938e-01
        27   -3.5380519983e+01    1.2525316816e+03   -4.8403327651e+01    1.3022807667e+01   -9.5158879576e+00    3.8523544052e+00   -6.3216946241e+00   -3.6418099474e+01    1.0466623472e+04    2.8608891400e-01    9.9727822856e-01
        28   -3.5378555139e+01    1.2523687791e+03   -4.8324697481e+01    1.2946142342e+01   -9.4668327833e+00    3.8520611678e+00   -6.2918263915e+00   -3.6418099474e+01    1.0526459494e+04    2.8819530700e-01    9.9734833566e-01
        29   -3.5377546453e+01    1.2522676033e+03   -4.8380704042e+01    1.3003157590e+01   -9.4519910827e+00    3.7632205302e+00   -6.2738340157e+00   -3.6418099474e+01    1.0647101655e+04    2.9730085300e-01    9.9737251849e-01
        30   -3.5379052828e+01    1.2523751923e+03   -4.8289580960e+01    1.2910528132e+01   -9.4835108900e+00    3.9080875751e+00   -6.2960581711e+00   -3.6418099474e+01    1.0609127139e+04    3.0792285000e-01    9.9736310366e-01
        31   -3.5359722922e+01    1.2510423743e+03   -4.8411762099e+01    1.3052039177e+01   -9.4510482783e+00    3.7405532708e+00   -6.2831676169e+00   -3.6418099474e+01    1.0625008817e+04    3.1113340900e-01    9.9742857143e-01
