#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5890326194e+01    1.2887778919e+03   -4.7892107415e+01    1.2001781221e+01   -8.5956027232e+00    3.6082588416e+00   -6.4866640592e+00   -3.6418099474e+01    2.0486836368e+04    2.0678556030e+00    9.9898228053e-01
         1   -3.5893430826e+01    1.2890245264e+03   -4.7946228133e+01    1.2052797307e+01   -8.5839805386e+00    3.5587724682e+00   -6.5029205880e+00   -3.6418099474e+01    2.0485110012e+04    2.0781830510e+00    9.9904327399e-01
         2   -3.5922730943e+01    1.2911742783e+03   -4.7893727129e+01    1.1970996186e+01   -8.6808162253e+00    3.7003176210e+00   -6.4951290509e+00   -3.6418099474e+01    2.0463485635e+04    2.0735138480e+00    9.9901016717e-01
         3   -3.5933662662e+01    1.2919777021e+03   -4.7864690760e+01    1.1931028099e+01   -8.6591754928e+00    3.6737726802e+00   -6.4611884735e+00   -3.6418099474e+01    2.0461534319e+04    2.0551160340e+00    9.9894044128e-01
         4   -3.5931578033e+01    1.2917887355e+03   -4.7844478990e+01    1.1912900956e+01   -8.7131575564e+00    3.7783051267e+00   -6.4915270858e+00   -3.6418099474e+01    2.0471882215e+04    2.0637072510e+00    9.9901428502e-01
         5   -3.5930823131e+01    1.2917732092e+03   -4.7938097649e+01    1.2007274518e+01   -8.7136061460e+00    3.7204922535e+00   -6.5268842826e+00   -3.6418099474e+01    2.0372386913e+04    2.0450668820e+00    9.9893581211e-01
         6   -3.5950827860e+01    1.2931368338e+03   -4.7940417964e+01    1.1989590105e+01   -8.7019678232e+00    3.7196906134e+00   -6.5400412803e+00   -3.6418099474e+01    2.0611639906e+04    2.1079576190e+00    9.9897236298e-01
         7   -3.5943547935e+01    1.2926289887e+03   -4.7874929925e+01    1.1931381990e+01   -8.7440113674e+00    3.8167450122e+00   -6.5295640955e+00   -3.6418099474e+01    2.0827628685e+04    2.1005170140e+00    9.9892148996e-01
         8   -3.5969917289e+01    1.2945776100e+03   -4.7887971271e+01    1.1918053982e+01   -8.6830026570e+00    3.7310881470e+00   -6.5179572865e+00   -3.6418099474e+01    2.0913063127e+04    2.0984815360e+00    9.9897524884e-01
         9   -3.5972760817e+01    1.2947775480e+03   -4.7777836050e+01    1.1805075233e+01   -8.6573493076e+00    3.8399683696e+00   -6.5423556379e+00   -3.6418099474e+01    2.0964939442e+04    2.1178869250e+00    9.9901527181e-01
        10   -3.5972707260e+01    1.2947630270e+03   -4.7839528833e+01    1.1866821573e+01   -8.6600878805e+00    3.7630583933e+00   -6.5243998715e+00   -3.6418099474e+01    2.0947685036e+04    2.0963352860e+00    9.9899576482e-01
        11   -3.5958784951e+01    1.2937222912e+03   -4.7938589972e+01    1.1979805021e+01   -8.6400986433e+00    3.6511311372e+00   -6.5315229916e+00   -3.6418099474e+01    2.0995338714e+04    2.1002191730e+00    9.9901861402e-01
        12   -3.5943699891e+01    1.2926349753e+03   -4.7835724238e+01    1.1892024348e+01   -8.6523723983e+00    3.7605477461e+00   -6.5258001119e+00   -3.6418099474e+01    2.0955214922e+04    2.1034683200e+00    9.9890102026e-01
        13   -3.5936092878e+01    1.2920778267e+03   -4.7833933992e+01    1.1897841114e+01   -8.6383529164e+00    3.7463773208e+00   -6.5238589221e+00   -3.6418099474e+01    2.0836666612e+04    2.1040677630e+00    9.9896847863e-01
        14   -3.5941434681e+01    1.2924572531e+03   -4.7776253223e+01    1.1834818542e+01   -8.6083308914e+00    3.7868096040e+00   -6.5366324613e+00   -3.6418099474e+01    2.0708661262e+04    2.1011335660e+00    9.9898092203e-01
        15   -3.5942482001e+01    1.2925404790e+03   -4.7831598744e+01    1.1889116743e+01   -8.6247124483e+00    3.7506533690e+00   -6.5394401906e+00   -3.6418099474e+01    2.0667192658e+04    2.0963186240e+00    9.9902723063e-01
        16   -3.5956199680e+01    1.2935494228e+03   -4.7807713009e+01    1.1851513329e+01   -8.6546903827e+00    3.7914056554e+00   -6.5263288074e+00   -3.6418099474e+01    2.0665778651e+04    2.0914567830e+00    9.9898383819e-01
        17   -3.5971789968e+01    1.2946402876e+03   -4.7825032984e+01    1.1853243016e+01   -8.6198596855e+00    3.7297405023e+00   -6.5168143266e+00   -3.6418099474e+01    2.0681022349e+04    2.0922092530e+00    9.9901551684e-01
        18   -3.5971363311e+01    1.2946568520e+03   -4.7913650583e+01    1.1942287272e+01   -8.6522205072e+00    3.6619393140e+00   -6.5052699157e+00   -3.6418099474e+01    2.0746073068e+04    2.0916403280e+00    9.9892567903e-01
        19   -3.5950336909e+01    1.2931438230e+03   -4.7783177134e+01    1.1832840225e+01   -8.6503056100e+00    3.7835441151e+00   -6.4983161649e+00   -3.6418099474e+01    2.0869434043e+04    2.0897899210e+00    9.9895285091e-01
        20   -3.5935524229e+01    1.2920777985e+03   -4.7838229758e+01    1.1902705529e+01   -8.6269882882e+00    3.7222725551e+00   -6.5154145505e+00   -3.6418099474e+01    2.0858264938e+04    2.0900866910e+00    9.9897812468e-01
        21   -3.5940101530e+01    1.2923974908e+03   -4.7831910088e+01    1.1891808558e+01   -8.6186306411e+00    3.7683624735e+00   -6.5635424461e+00   -3.6418099474e+01    2.0751013870e+04    2.0779419500e+00    9.9888156265e-01
        22   -3.5944443640e+01    1.2927245737e+03   -4.7887908322e+01    1.1943464681e+01   -8.6118921202e+00    3.7183471295e+00   -6.5762638568e+00   -3.6418099474e+01    2.0674039817e+04    2.0878974460e+00    9.9902065096e-01
        23   -3.5934928252e+01    1.2920760344e+03   -4.7900567785e+01    1.1965639533e+01   -8.6076665061e+00    3.6896729384e+00   -6.5644747434e+00   -3.6418099474e+01    2.0776569261e+04    2.0913210490e+00    9.9898779163e-01
        24   -3.5934420621e+01    1.2920041654e+03   -4.7857605551e+01    1.1923184930e+01   -8.6180980620e+00    3.7136990941e+00   -6.5351071090e+00   -3.6418099474e+01    2.0835195569e+04    2.0897145660e+00    9.9899070558e-01
        25   -3.5941830010e+01    1.2925379338e+03   -4.7753323616e+01    1.1811493605e+01   -8.6586819073e+00    3.8445705559e+00   -6.5211127904e+00   -3.6418099474e+01    2.0840175935e+04    2.0856493010e+00    9.9887777131e-01
        26   -3.5934664545e+01    1.2919968804e+03   -4.7892747561e+01    1.1958083015e+01   -8.5933450496e+00    3.6600302004e+00   -6.5413332373e+00   -3.6418099474e+01    2.0832859296e+04    2.1069706000e+00    9.9897856355e-01
        27   -3.5926015064e+01    1.2914078367e+03   -4.7922075316e+01    1.1996060252e+01   -8.6391509937e+00    3.6628285209e+00   -6.5276533690e+00   -3.6418099474e+01    2.0820514033e+04    2.0873604220e+00    9.9894887377e-01
        28   -3.5929616379e+01    1.2916373905e+03   -4.7919392264e+01    1.1989775884e+01   -8.6720590694e+00    3.7128010051e+00   -6.5420347250e+00   -3.6418099474e+01    2.0684459667e+04    2.0841857000e+00    9.9891251812e-01
        29   -3.5931377343e+01    1.2917493103e+03   -4.7948538633e+01    1.2017161290e+01   -8.6307815769e+00    3.6308407230e+00   -6.5304983048e+00   -3.6418099474e+01    2.0565290638e+04    2.0810447440e+00    9.9894258350e-01
        30   -3.5956314260e+01    1.2935428469e+03   -4.7926827339e+01    1.1970513079e+01   -8.6544520571e+00    3.6575860067e+00   -6.5118618141e+00   -3.6418099474e+01    2.0622692828e+04    2.0711430240e+00    9.9908904499e-01
        31   -3.5936485493e+01    1.2921682963e+03   -4.7876961722e+01    1.1940476228e+01   -8.6767120361e+00    3.7166970015e+00   -6.4988472128e+00   -3.6418099474e+01    2.0407667669e+04    2.0445883300e+00    9.9900954061e-01
        32   -3.5961904347e+01    1.2939487168e+03   -4.7912813947e+01    1.1950909600e+01   -8.6770079817e+00    3.6883651690e+00   -6.5060716600e+00   -3.6418099474e+01    2.0351834477e+04    2.0270078670e+00    9.9901880937e-01
        33   -3.5955503981e+01    1.2934904463e+03   -4.7935691430e+01    1.1980187448e+01   -8.6691213017e+00    3.6659328935e+00   -6.5144035472e+00   -3.6418099474e+01    2.0409628707e+04    2.0324355370e+00    9.9902169424e-01
        34   -3.5948426515e+01    1.2929785339e+03   -4.7904685692e+01    1.1956259177e+01   -8.6974047290e+00    3.7093394578e+00   -6.4985209471e+00   -3.6418099474e+01    2.0360688416e+04    2.0312337320e+00    9.9896676093e-01
