# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5886338748e+01    6.4270017190e-01    2.0480528479e+03    2.0480000000e+03    0.0000000000e+00   -3.5881261115e+01    9.9830266282e-01    1.0000000000e+00
         1   -3.5891588933e+01    6.4438338572e-01    2.0480537202e+03    2.0480000000e+03    0.0000000000e+00   -3.5888919179e+01    9.9800903286e-01    9.9462890625e-01
         2   -3.5887808877e+01    6.6280185766e-01    2.0499143162e+03    2.0500000000e+03    5.0000000000e-01   -3.5894211954e+01    9.9796885726e-01    9.9853658537e-01
         3   -3.5885697756e+01    6.5964920731e-01    2.0500412696e+03    2.0520000000e+03    2.5000000000e-01   -3.5981237689e+01    9.9825936849e-01    9.9853801170e-01
         4   -3.5900173874e+01    6.6227641100e-01    2.0520860793e+03    2.0540000000e+03    5.0000000000e-01   -3.5985319484e+01    9.9842790994e-01    9.9707887050e-01
         5   -3.5888087230e+01    6.4523057180e-01    2.0487894212e+03    2.0530000000e+03    2.5000000000e-01   -3.6099490696e+01    9.9829863235e-01    9.9561617146e-01
         6   -3.5900937675e+01    6.7319603343e-01    2.0483511388e+03    2.0490000000e+03    5.0000000000e-01   -3.5926625759e+01    9.9845201726e-01    9.9560761347e-01
         7   -3.5883231155e+01    6.7025757048e-01    2.0474896721e+03    2.0480000000e+03    5.0000000000e-01   -3.5918081656e+01    9.9869555755e-01    9.9511718750e-01
         8   -3.5887294389e+01    6.8424837080e-01    2.0465693662e+03    2.0460000000e+03    5.0000000000e-01   -3.5858309697e+01    9.9840063413e-01    9.9657869013e-01
         9   -3.5892086286e+01    6.7873894746e-01    2.0474885368e+03    2.0460000000e+03    2.5000000000e-01   -3.5817414813e+01    9.9807642513e-01    9.9853372434e-01
        10   -3.5887961760e+01    6.7358791584e-01    2.0514478581e+03    2.0510000000e+03    5.0000000000e-01   -3.5867109376e+01    9.9874881114e-01    9.9902486592e-01
        11   -3.5898456016e+01    6.4156555969e-01    2.0516290253e+03    2.0550000000e+03    2.5000000000e-01   -3.6056172651e+01    9.9838425877e-01    9.9464720195e-01
        12   -3.5895250338e+01    6.4732192617e-01    2.0423334941e+03    2.0460000000e+03    7.5000000000e-01   -3.6075497705e+01    9.9863711034e-01    9.9364613881e-01
        13   -3.5879340654e+01    6.8601749535e-01    2.0455382783e+03    2.0400000000e+03    7.5000000000e-01   -3.5618181999e+01    9.9826923425e-01    9.9803921569e-01
        14   -3.5884726544e+01    6.9250662581e-01    2.0515413294e+03    2.0490000000e+03    7.5000000000e-01   -3.5759067099e+01    9.9837805743e-01    9.9804782821e-01
        15   -3.5876682337e+01    6.8613205247e-01    2.0483546647e+03    2.0520000000e+03    2.5000000000e-01   -3.6057493692e+01    9.9832078572e-01    9.9561403509e-01
