# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5151900085e+01    6.5014783285e-01    2.0479815778e+03    2.0480000000e+03    0.0000000000e+00   -3.5153785189e+01    9.9834851445e-01    1.0000000000e+00
         1   -3.5153033333e+01    6.8590291854e-01    2.0480106503e+03    2.0480000000e+03    0.0000000000e+00   -3.5151000558e+01    9.9858160280e-01    9.9121093750e-01
         2   -3.5151719543e+01    7.3839402697e-01    2.0390026750e+03    2.0390000000e+03    4.3750000000e-01   -3.5153553367e+01    9.9855484144e-01    9.9705738107e-01
         3   -3.5158240744e+01    1.1216773025e+00    2.0439974593e+03    2.0350000000e+03    2.5000000000e-01   -3.4711429176e+01    9.9816631508e-01    9.9803439803e-01
         4   -3.5155443057e+01    1.0493048490e+00    2.0449522092e+03    2.0410000000e+03    3.7500000000e-01   -3.4962612959e+01    9.9832551475e-01    9.9755022048e-01
         5   -3.5145658506e+01    6.5862811734e-01    2.0489338056e+03    2.0460000000e+03    3.7500000000e-01   -3.5006514301e+01    9.9847364911e-01    9.9706744868e-01
         6   -3.5157652513e+01    6.7701316752e-01    2.0471730369e+03    2.0480000000e+03    3.1250000000e-01   -3.5191244089e+01    9.9837787470e-01    9.9658203125e-01
         7   -3.5167545802e+01    6.8322501807e-01    2.0469122125e+03    2.0460000000e+03    3.1250000000e-01   -3.5117265303e+01    9.9860494920e-01    9.9560117302e-01
         8   -3.5161287166e+01    6.8146375506e-01    2.0460399607e+03    2.0450000000e+03    3.1250000000e-01   -3.5114417065e+01    9.9861474620e-01    9.9706601467e-01
         9   -3.5163341020e+01    6.8593953877e-01    2.0530225067e+03    2.0510000000e+03    4.3750000000e-01   -3.5065536297e+01    9.9860850365e-01    9.9707459776e-01
        10   -3.5183093930e+01    7.0750651267e-01    2.0451927891e+03    2.0500000000e+03    3.1250000000e-01   -3.5408280385e+01    9.9818590477e-01    9.9463414634e-01
        11   -3.5181777259e+01    7.3330109775e-01    2.0447766855e+03    2.0420000000e+03    4.3750000000e-01   -3.5045929059e+01    9.9820194085e-01    9.9755142018e-01
        12   -3.5174029574e+01    7.2919030223e-01    2.0481379779e+03    2.0450000000e+03    2.5000000000e-01   -3.5024264870e+01    9.9829953292e-01    9.9804400978e-01
        13   -3.5174268141e+01    7.2084828261e-01    2.0498525497e+03    2.0500000000e+03    1.8750000000e-01   -3.5180766548e+01    9.9809065072e-01    9.9804878049e-01
        14   -3.5194314483e+01    7.7296446870e-01    2.0503214928e+03    2.0520000000e+03    3.7500000000e-01   -3.5264683782e+01    9.9787719158e-01    9.9415204678e-01
