#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4834671829e+01    1.2144262209e+03   -4.8066131352e+01    1.3231459522e+01   -9.5485350692e+00    3.8468819941e+00   -5.9463788025e+00   -3.6418099474e+01    2.0480000000e+04    5.5248343400e-01    6.8719424293e-01
         1   -3.4838461633e+01    1.2146451542e+03   -4.8096669987e+01    1.3258208354e+01   -9.6600667977e+00    3.9120069091e+00   -5.9305106243e+00   -3.6418099474e+01    2.0480000000e+04    5.2971193600e-01    6.8688557943e-01
         2   -3.4841656441e+01    1.2148504472e+03   -4.8085714905e+01    1.3244058464e+01   -9.6699588663e+00    3.9575615489e+00   -5.9552181129e+00   -3.6418099474e+01    2.0480000000e+04    5.1523568200e-01    6.8707101004e-01
         3   -3.4827368585e+01    1.2138848363e+03   -4.8031423937e+01    1.3204055351e+01   -9.6424082299e+00    3.9736307790e+00   -5.9445470116e+00   -3.6418099474e+01    2.0480000000e+04    5.7002335800e-01    6.8758370536e-01
         4   -3.4836811777e+01    1.2145377583e+03   -4.8107462924e+01    1.3270651147e+01   -9.6104098041e+00    3.9064824946e+00   -5.9854361407e+00   -3.6418099474e+01    2.0480000000e+04    5.2616443300e-01    6.8733375186e-01
         5   -3.4842535041e+01    1.2149383760e+03   -4.8124085176e+01    1.3281550135e+01   -9.6714900179e+00    3.9163053962e+00   -5.9508010798e+00   -3.6418099474e+01    2.0480000000e+04    5.1777555700e-01    6.8754999070e-01
         6   -3.4839351951e+01    1.2147022857e+03   -4.8041171351e+01    1.3201819401e+01   -9.5847706463e+00    3.9269391147e+00   -5.9652403457e+00   -3.6418099474e+01    2.0480000000e+04    5.3336692300e-01    6.8777436756e-01
         7   -3.4840349076e+01    1.2147718352e+03   -4.8071690068e+01    1.3231340992e+01   -9.5866401567e+00    3.8940944643e+00   -5.9610449015e+00   -3.6418099474e+01    2.0480000000e+04    5.1860529900e-01    6.8779180618e-01
         8   -3.4820609601e+01    1.2133934775e+03   -4.8025625177e+01    1.3205015575e+01   -9.5768894104e+00    3.9279340869e+00   -5.9585703789e+00   -3.6418099474e+01    2.0480000000e+04    5.1667701500e-01    6.8759009952e-01
         9   -3.4848188868e+01    1.2152902513e+03   -4.8079912655e+01    1.3231723787e+01   -9.5692586834e+00    3.8859553203e+00   -5.9785098177e+00   -3.6418099474e+01    2.0480000000e+04    5.2215846900e-01    6.8751162574e-01
        10   -3.4823845645e+01    1.2136118540e+03   -4.8108276657e+01    1.3284431013e+01   -9.6054933623e+00    3.8822225962e+00   -5.9669064171e+00   -3.6418099474e+01    2.0480000000e+04    5.5395580900e-01    6.8753138951e-01
        11   -3.4827069323e+01    1.2138450184e+03   -4.8104876484e+01    1.3277807162e+01   -9.5761676858e+00    3.8492409928e+00   -5.9598503172e+00   -3.6418099474e+01    2.0480000000e+04    5.2547085300e-01    6.8743896484e-01
        12   -3.4812994608e+01    1.2129034562e+03   -4.8055901405e+01    1.3242906797e+01   -9.5917425628e+00    3.9060524625e+00   -5.9521118307e+00   -3.6418099474e+01    2.0480000000e+04    5.2971703000e-01    6.8776855469e-01
        13   -3.4812087170e+01    1.2128050747e+03   -4.8057982408e+01    1.3245895238e+01   -9.6081740273e+00    3.9170470665e+00   -5.9487559733e+00   -3.6418099474e+01    2.0480000000e+04    5.7425229100e-01    6.8787667411e-01
        14   -3.4811671774e+01    1.2128094712e+03   -4.8004582835e+01    1.3192911061e+01   -9.5956786519e+00    3.9339682579e+00   -5.9247729672e+00   -3.6418099474e+01    2.0480000000e+04    5.5968927400e-01    6.8735293434e-01
        15   -3.4840945336e+01    1.2148280253e+03   -4.8047499029e+01    1.3206553693e+01   -9.5685465074e+00    3.9232597815e+00   -5.9841128291e+00   -3.6418099474e+01    2.0480000000e+04    5.2492642800e-01    6.8716285342e-01
        16   -3.4833568742e+01    1.2143261843e+03   -4.8090207522e+01    1.3256638779e+01   -9.5949672258e+00    3.8881795182e+00   -5.9653203400e+00   -3.6418099474e+01    2.0480000000e+04    5.3559093800e-01    6.8754824684e-01
        17   -3.4838557959e+01    1.2146306647e+03   -4.8140707377e+01    1.3302149418e+01   -9.6612740868e+00    3.9249871494e+00   -5.9863209656e+00   -3.6418099474e+01    2.0480000000e+04    5.6900546000e-01    6.8717389788e-01
        18   -3.4834390188e+01    1.2143563276e+03   -4.8132902928e+01    1.3298512740e+01   -9.6287901115e+00    3.8728874074e+00   -5.9589007497e+00   -3.6418099474e+01    2.0480000000e+04    5.6343101500e-01    6.8760172526e-01
        19   -3.4840474668e+01    1.2147994501e+03   -4.8095744704e+01    1.3255270036e+01   -9.6782928188e+00    3.9607099377e+00   -5.9600623486e+00   -3.6418099474e+01    2.0480000000e+04    5.4730051700e-01    6.8800223214e-01
        20   -3.4840939507e+01    1.2148327007e+03   -4.8114615755e+01    1.3273676248e+01   -9.7025265136e+00    3.9573255913e+00   -5.9513153586e+00   -3.6418099474e+01    2.0480000000e+04    5.1998367800e-01    6.8776681083e-01
        21   -3.4813890737e+01    1.2129519350e+03   -4.8037843847e+01    1.3223953110e+01   -9.5799791109e+00    3.9223180190e+00   -5.9620832808e+00   -3.6418099474e+01    2.0480000000e+04    5.4246326600e-01    6.8702392578e-01
        22   -3.4837399045e+01    1.2145775078e+03   -4.8058450314e+01    1.3221051269e+01   -9.6417853789e+00    3.9338246610e+00   -5.9323901221e+00   -3.6418099474e+01    2.0480000000e+04    5.2264248100e-01    6.8717157273e-01
        23   -3.4829588993e+01    1.2140436405e+03   -4.8098104132e+01    1.3268515139e+01   -9.6549063139e+00    3.9034777555e+00   -5.9285760994e+00   -3.6418099474e+01    2.0480000000e+04    5.2079164600e-01    6.8708031064e-01
        24   -3.4824413195e+01    1.2136954466e+03   -4.7999294443e+01    1.3174881248e+01   -9.5603494963e+00    3.9757282216e+00   -5.9965736945e+00   -3.6418099474e+01    2.0480000000e+04    5.4455609200e-01    6.8792317708e-01
        25   -3.4835245878e+01    1.2144423089e+03   -4.8066720011e+01    1.3231474133e+01   -9.6276989361e+00    3.9225954015e+00   -5.9435170019e+00   -3.6418099474e+01    2.0480000000e+04    5.3331477200e-01    6.8796328590e-01
        26   -3.4834463417e+01    1.2143870726e+03   -4.8024178453e+01    1.3189715036e+01   -9.6000009995e+00    3.9434934905e+00   -5.9495714695e+00   -3.6418099474e+01    2.0480000000e+04    5.2044160100e-01    6.8745000930e-01
        27   -3.4846186463e+01    1.2152176228e+03   -4.8065300725e+01    1.3219114263e+01   -9.5698714453e+00    3.8947427013e+00   -5.9720725073e+00   -3.6418099474e+01    2.0480000000e+04    5.2272592500e-01    6.8779761905e-01
        28   -3.4830361212e+01    1.2140921878e+03   -4.8062558873e+01    1.3232197661e+01   -9.6106584730e+00    3.9082231017e+00   -5.9420240273e+00   -3.6418099474e+01    2.0480000000e+04    5.4371150300e-01    6.8772902716e-01
        29   -3.4833515221e+01    1.2142982042e+03   -4.8053402642e+01    1.3219887421e+01   -9.5085875894e+00    3.8774657766e+00   -6.0041813551e+00   -3.6418099474e+01    2.0480000000e+04    5.3057983600e-01    6.8755696615e-01
        30   -3.4821393520e+01    1.2134677923e+03   -4.8077300222e+01    1.3255906702e+01   -9.6014620424e+00    3.8746586296e+00   -5.9323973348e+00   -3.6418099474e+01    2.0480000000e+04    5.6977194400e-01    6.8746861049e-01
        31   -3.4806903524e+01    1.2124843554e+03   -4.8047796104e+01    1.3240892579e+01   -9.6577685826e+00    3.9438496194e+00   -5.9157776664e+00   -3.6418099474e+01    2.0480000000e+04    5.3876188800e-01    6.8738025484e-01
        32   -3.4822751965e+01    1.2135786870e+03   -4.8091064574e+01    1.3268312609e+01   -9.6191841435e+00    3.8814077242e+00   -5.9351886801e+00   -3.6418099474e+01    2.0480000000e+04    5.2383981700e-01    6.8779878162e-01
