#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5156584246e+01    1.2367485126e+03   -4.8441628671e+01    1.3285044425e+01   -9.6820226875e+00    3.9003882871e+00   -6.2418947966e+00   -3.6418099474e+01    2.0466026094e+04    4.8569343200e-01    9.9903234145e-01
         1   -3.5177620383e+01    1.2381978579e+03   -4.8384548862e+01    1.3206928479e+01   -9.6227299221e+00    3.8741324049e+00   -6.2178518704e+00   -3.6418099474e+01    2.0489702921e+04    5.5805702900e-01    9.9884135038e-01
         2   -3.5156526350e+01    1.2366887643e+03   -4.8395864299e+01    1.3239337948e+01   -9.6399092272e+00    3.8713359853e+00   -6.2091915826e+00   -3.6418099474e+01    2.0501924983e+04    5.1328958000e-01    9.9888376532e-01
         3   -3.5161072396e+01    1.2369969793e+03   -4.8409836574e+01    1.3248764178e+01   -9.7339210036e+00    3.9421510204e+00   -6.1999671170e+00   -3.6418099474e+01    2.0473369375e+04    5.2552875800e-01    9.9892890288e-01
         4   -3.5155133549e+01    1.2366017450e+03   -4.8482176443e+01    1.3327042893e+01   -9.7322298445e+00    3.8760531542e+00   -6.2079002782e+00   -3.6418099474e+01    2.0373497995e+04    5.0963500200e-01    9.9890611524e-01
         5   -3.5164675520e+01    1.2372857192e+03   -4.8496132764e+01    1.3331457244e+01   -9.7275367037e+00    3.8427012032e+00   -6.1931977893e+00   -3.6418099474e+01    2.0571379386e+04    5.4276237400e-01    9.9898956228e-01
         6   -3.5173831684e+01    1.2379088979e+03   -4.8395296635e+01    1.3221464950e+01   -9.7931687307e+00    4.0286304053e+00   -6.2126588350e+00   -3.6418099474e+01    2.0528069576e+04    5.4736634900e-01    9.9895080803e-01
         7   -3.5195454262e+01    1.2394320673e+03   -4.8535059454e+01    1.3339605192e+01   -9.7708794612e+00    3.8366948987e+00   -6.1827754171e+00   -3.6418099474e+01    2.0608157328e+04    6.0181481600e-01    9.9889232497e-01
         8   -3.5198030434e+01    1.2396068838e+03   -4.8579108238e+01    1.3381077804e+01   -9.7839728540e+00    3.7856094044e+00   -6.1626453140e+00   -3.6418099474e+01    2.0717654502e+04    5.7777495800e-01    9.9895343384e-01
         9   -3.5200482585e+01    1.2397771690e+03   -4.8487163924e+01    1.3286681340e+01   -9.7496604265e+00    3.8669890751e+00   -6.1863930987e+00   -3.6418099474e+01    2.0623739352e+04    6.7734766500e-01    9.9893134266e-01
        10   -3.5189070235e+01    1.2389595911e+03   -4.8473113665e+01    1.3284043429e+01   -9.7683031819e+00    3.9194649462e+00   -6.2061759547e+00   -3.6418099474e+01    2.0536020272e+04    6.6851438000e-01    9.9896165245e-01
