# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5779502878e+01    8.6932185746e-01    2.0483779586e+03    2.0480000000e+03    0.0000000000e+00   -3.5761347460e+01    9.9561003982e-01    1.0000000000e+00
         1   -3.5802477919e+01    8.6550969716e-01    2.0484706920e+03    2.0480000000e+03    0.0000000000e+00   -3.5788729533e+01    9.9525633972e-01    9.8876953125e-01
         2   -3.5801739771e+01    8.6696890576e-01    2.0606337998e+03    2.0610000000e+03    1.0000000000e+00   -3.5813968102e+01    9.9486460219e-01    9.9078117419e-01
         3   -3.5816253962e+01    8.8159225530e-01    2.0417876883e+03    2.0540000000e+03    7.5000000000e-01   -3.6109234676e+01    9.9482113743e-01    9.8831548199e-01
         4   -3.5811714688e+01    8.7265689678e-01    2.0399436191e+03    2.0340000000e+03    5.0000000000e-01   -3.5664355699e+01    9.9524310379e-01    9.9311701082e-01
         5   -3.5803980812e+01    8.5729335161e-01    2.0429020560e+03    2.0350000000e+03    5.0000000000e-01   -3.5614637817e+01    9.9558681946e-01    9.9754299754e-01
         6   -3.5812502221e+01    9.7659190908e-01    2.0611915020e+03    2.0560000000e+03    7.5000000000e-01   -3.5679364124e+01    9.9494453826e-01    9.9367704280e-01
         7   -3.5828094578e+01    1.1900528851e+00    2.0512057893e+03    2.0640000000e+03    5.0000000000e-01   -3.6133527593e+01    9.9524760472e-01    9.8740310078e-01
         8   -3.5836677314e+01    1.1162442295e+00    2.0432002124e+03    2.0460000000e+03    7.5000000000e-01   -3.5906299725e+01    9.9514941277e-01    9.9266862170e-01
         9   -3.5860804252e+01    1.1260660753e+00    2.0544301722e+03    2.0490000000e+03    5.0000000000e-01   -3.5719357469e+01    9.9548980185e-01    9.9463152757e-01
        10   -3.5870498693e+01    1.1181805649e+00    2.0466852595e+03    2.0530000000e+03    7.5000000000e-01   -3.6017544944e+01    9.9549581544e-01    9.9269361909e-01
        11   -3.5861301132e+01    9.2911089640e-01    2.0500799441e+03    2.0490000000e+03    7.5000000000e-01   -3.5838390229e+01    9.9535834090e-01    9.9414348463e-01
        12   -3.5874168720e+01    9.6584300264e-01    2.0521952068e+03    2.0540000000e+03    7.5000000000e-01   -3.5912055248e+01    9.9497416693e-01    9.9367088608e-01
        13   -3.5878540233e+01    9.6746799417e-01    2.0417607993e+03    2.0460000000e+03    5.0000000000e-01   -3.5976486002e+01    9.9436815449e-01    9.9169110459e-01
