#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5759057081e+01    1.2795754752e+03   -4.7495184617e+01    1.1736127536e+01   -8.4331672532e+00    3.7246491052e+00   -6.3685669948e+00   -3.6418099474e+01    2.0480000000e+04    2.1796712940e+00    6.9782249814e-01
         1   -3.5763506700e+01    1.2798762955e+03   -4.7577204186e+01    1.1813697486e+01   -8.4437881506e+00    3.6378519414e+00   -6.3531685029e+00   -3.6418099474e+01    2.0480000000e+04    2.1793256320e+00    6.9772251674e-01
         2   -3.5744869368e+01    1.2785669206e+03   -4.7502795340e+01    1.1757925972e+01   -8.4522293451e+00    3.7121345163e+00   -6.3446010373e+00   -3.6418099474e+01    2.0480000000e+04    2.1759103930e+00    6.9829392206e-01
         3   -3.5739807362e+01    1.2782172303e+03   -4.7464973804e+01    1.1725166441e+01   -8.4364963594e+00    3.7399210360e+00   -6.3502990060e+00   -3.6418099474e+01    2.0480000000e+04    2.1753478690e+00    6.9760277158e-01
         4   -3.5739419836e+01    1.2781820404e+03   -4.7469499971e+01    1.1730080135e+01   -8.4500029269e+00    3.7524154666e+00   -6.3538130362e+00   -3.6418099474e+01    2.0480000000e+04    2.1812706080e+00    6.9765334356e-01
         5   -3.5733646969e+01    1.2777952778e+03   -4.7485576849e+01    1.1751929880e+01   -8.5036581730e+00    3.7567072024e+00   -6.3205264038e+00   -3.6418099474e+01    2.0480000000e+04    2.2073604360e+00    6.9809512184e-01
         6   -3.5742157201e+01    1.2783687068e+03   -4.7509876399e+01    1.1767719198e+01   -8.4896997412e+00    3.7460932683e+00   -6.3481704522e+00   -3.6418099474e+01    2.0480000000e+04    2.1840616120e+00    6.9793410528e-01
         7   -3.5757307831e+01    1.2794311643e+03   -4.7525597441e+01    1.1768289609e+01   -8.4861288536e+00    3.7218069905e+00   -6.3431761033e+00   -3.6418099474e+01    2.0480000000e+04    2.1819011110e+00    6.9777773903e-01
         8   -3.5733295856e+01    1.2777275454e+03   -4.7562226848e+01    1.1828930991e+01   -8.4831330956e+00    3.6989563140e+00   -6.3599505920e+00   -3.6418099474e+01    2.0480000000e+04    2.1819366930e+00    6.9768298921e-01
         9   -3.5774374875e+01    1.2806435318e+03   -4.7559359652e+01    1.1784984776e+01   -8.4585803432e+00    3.6923441622e+00   -6.3750239965e+00   -3.6418099474e+01    2.0480000000e+04    2.1793972640e+00    6.9811256045e-01
