#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6050099530e+01    1.3003307479e+03   -4.7844324287e+01    1.1794224757e+01   -8.6587178189e+00    3.7357256475e+00   -6.5032326416e+00   -3.6418099474e+01    2.0486191753e+04    2.0640030100e+00    9.9897336680e-01
         1   -3.6056062871e+01    1.3007493144e+03   -4.7797761612e+01    1.1741698741e+01   -8.7148138573e+00    3.8473523611e+00   -6.5122006412e+00   -3.6418099474e+01    2.0468991516e+04    2.0688908440e+00    9.9895461019e-01
         2   -3.6047014598e+01    1.3000854405e+03   -4.7881207959e+01    1.1834193361e+01   -8.7001182781e+00    3.7727207513e+00   -6.5357109583e+00   -3.6418099474e+01    2.0393453045e+04    2.0340650410e+00    9.9896647888e-01
         3   -3.6052825826e+01    1.3005086735e+03   -4.7903010887e+01    1.1850185061e+01   -8.6533999619e+00    3.7363968367e+00   -6.5679082880e+00   -3.6418099474e+01    2.0297559210e+04    2.0182538160e+00    9.9895822335e-01
         4   -3.6074171148e+01    1.3020350349e+03   -4.7876146081e+01    1.1801974933e+01   -8.6054853567e+00    3.7150907354e+00   -6.5676519859e+00   -3.6418099474e+01    2.0293891412e+04    2.0135958610e+00    9.9895434317e-01
         5   -3.6056826893e+01    1.3008172273e+03   -4.7871532165e+01    1.1814705272e+01   -8.6252867103e+00    3.7352398427e+00   -6.5633858228e+00   -3.6418099474e+01    2.0259062884e+04    2.0264867770e+00    9.9889456202e-01
         6   -3.6065086624e+01    1.3013928406e+03   -4.7855418472e+01    1.1790331848e+01   -8.6846585712e+00    3.7921007732e+00   -6.5447611998e+00   -3.6418099474e+01    2.0246595385e+04    2.0205728170e+00    9.9891849740e-01
         7   -3.6062018285e+01    1.3011806044e+03   -4.7861449753e+01    1.1799431468e+01   -8.7081501582e+00    3.7901807498e+00   -6.5253808709e+00   -3.6418099474e+01    2.0240148822e+04    2.0164036370e+00    9.9891464715e-01
         8   -3.6056227004e+01    1.3007673065e+03   -4.7820718934e+01    1.1764491930e+01   -8.7012168832e+00    3.7956606780e+00   -6.4970632547e+00   -3.6418099474e+01    2.0287280877e+04    2.0479613890e+00    9.9889966339e-01
         9   -3.6087432920e+01    1.3030189367e+03   -4.7819710670e+01    1.1732277751e+01   -8.6920298611e+00    3.8069787660e+00   -6.5165601011e+00   -3.6418099474e+01    2.0326808919e+04    2.0339837600e+00    9.9890853487e-01
        10   -3.6090578062e+01    1.3032655219e+03   -4.7797858137e+01    1.1707280075e+01   -8.7588952482e+00    3.8769196930e+00   -6.4977831076e+00   -3.6418099474e+01    2.0354673826e+04    2.0308639690e+00    9.9888546435e-01
        11   -3.6081804922e+01    1.3026233471e+03   -4.7944573248e+01    1.1862768327e+01   -8.7587203447e+00    3.7221754759e+00   -6.4899289055e+00   -3.6418099474e+01    2.0346203671e+04    2.0561364610e+00    9.9898696574e-01
        12   -3.6068133819e+01    1.3016704107e+03   -4.7901823670e+01    1.1833689851e+01   -8.7768865234e+00    3.7909206487e+00   -6.4977583211e+00   -3.6418099474e+01    2.0282307642e+04    2.0321690280e+00    9.9899091293e-01
        13   -3.6080828647e+01    1.3025429390e+03   -4.7904252928e+01    1.1823424282e+01   -8.7775074017e+00    3.8183939015e+00   -6.5270399540e+00   -3.6418099474e+01    2.0308535595e+04    2.0446441110e+00    9.9887953113e-01
        14   -3.6071983327e+01    1.3019123830e+03   -4.7938676807e+01    1.1866693480e+01   -8.6693806041e+00    3.7056226365e+00   -6.5568193653e+00   -3.6418099474e+01    2.0258654587e+04    2.0310294770e+00    9.9888921801e-01
