# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5513813815e+01    6.9640470490e-01    2.0481499933e+03    2.0480000000e+03    0.0000000000e+00   -3.5499200760e+01    9.9827489289e-01    1.0000000000e+00
         1   -3.5508713021e+01    6.8916493273e-01    2.0479482996e+03    2.0480000000e+03    0.0000000000e+00   -3.5521137440e+01    9.9805369217e-01    9.9365234375e-01
         2   -3.5512448746e+01    6.4876826732e-01    2.0451023059e+03    2.0450000000e+03    3.7500000000e-01   -3.5506188555e+01    9.9849019098e-01    9.9755501222e-01
         3   -3.5506018385e+01    6.6338878057e-01    2.0498253006e+03    2.0470000000e+03    3.1250000000e-01   -3.5370859584e+01    9.9859933937e-01    9.9804592086e-01
         4   -3.5511436445e+01    6.9217685910e-01    2.0502175192e+03    2.0520000000e+03    1.8750000000e-01   -3.5595104698e+01    9.9822360988e-01    9.9902534113e-01
         5   -3.5510107215e+01    6.8270163087e-01    2.0527326326e+03    2.0550000000e+03    2.5000000000e-01   -3.5619655170e+01    9.9840111542e-01    9.9708029197e-01
         6   -3.5511314581e+01    7.0505582691e-01    2.0492794262e+03    2.0540000000e+03    3.1250000000e-01   -3.5740926199e+01    9.9827675702e-01    9.9561830574e-01
         7   -3.5511722627e+01    7.3214574676e-01    2.0497221350e+03    2.0510000000e+03    5.0000000000e-01   -3.5573767060e+01    9.9825346545e-01    9.9756216480e-01
         8   -3.5525942853e+01    7.3052495774e-01    2.0514225378e+03    2.0530000000e+03    3.1250000000e-01   -3.5595775916e+01    9.9801665739e-01    9.9805163176e-01
         9   -3.5516094565e+01    7.2323971189e-01    2.0524536198e+03    2.0560000000e+03    3.7500000000e-01   -3.5692919471e+01    9.9813977251e-01    9.9610894942e-01
        10   -3.5514326183e+01    7.1443702201e-01    2.0495455245e+03    2.0540000000e+03    3.7500000000e-01   -3.5733320361e+01    9.9851783399e-01    9.9561830574e-01
        11   -3.5526976385e+01    7.0601591045e-01    2.0475941669e+03    2.0490000000e+03    5.0000000000e-01   -3.5589762788e+01    9.9858088056e-01    9.9755978526e-01
        12   -3.5529576981e+01    6.6525238727e-01    2.0484189213e+03    2.0480000000e+03    2.5000000000e-01   -3.5507158351e+01    9.9849577050e-01    9.9804687500e-01
        13   -3.5536948334e+01    6.9858857295e-01    2.0576623667e+03    2.0580000000e+03    4.3750000000e-01   -3.5550030032e+01    9.9866467811e-01    9.9659863946e-01
        14   -3.5540346730e+01    7.0894380246e-01    2.0503960743e+03    2.0600000000e+03    3.1250000000e-01   -3.6007634120e+01    9.9841987888e-01    9.9368932039e-01
        15   -3.5532985095e+01    7.1186184747e-01    2.0465188191e+03    2.0490000000e+03    2.5000000000e-01   -3.5657274158e+01    9.9814762310e-01    9.9463152757e-01
        16   -3.5555291845e+01    7.0297959437e-01    2.0426974894e+03    2.0410000000e+03    3.7500000000e-01   -3.5460635643e+01    9.9812234911e-01    9.9706026458e-01
        17   -3.5560846531e+01    6.7805108396e-01    2.0523748572e+03    2.0470000000e+03    3.1250000000e-01   -3.5296044437e+01    9.9813996238e-01    9.9609184172e-01
        18   -3.5554975555e+01    6.8154243613e-01    2.0395864047e+03    2.0440000000e+03    3.7500000000e-01   -3.5774234771e+01    9.9823825894e-01    9.9363992172e-01
        19   -3.5543699779e+01    6.9545483088e-01    2.0462969361e+03    2.0380000000e+03    3.1250000000e-01   -3.5143309290e+01    9.9847933068e-01    9.9852796860e-01
        20   -3.5553732388e+01    7.0932375290e-01    2.0478071975e+03    2.0460000000e+03    3.1250000000e-01   -3.5460507769e+01    9.9823303440e-01    9.9657869013e-01
        21   -3.5546079537e+01    6.8217885097e-01    2.0409017525e+03    2.0410000000e+03    2.5000000000e-01   -3.5553638241e+01    9.9834445064e-01    9.9853013229e-01
        22   -3.5537501694e+01    6.6215295020e-01    2.0418615875e+03    2.0420000000e+03    2.5000000000e-01   -3.5546434001e+01    9.9833126840e-01    9.9510284035e-01
        23   -3.5540547758e+01    6.9331056341e-01    2.0379330024e+03    2.0380000000e+03    3.7500000000e-01   -3.5542769434e+01    9.9871698042e-01    9.9803729146e-01
        24   -3.5528658947e+01    6.8303629366e-01    2.0368689185e+03    2.0370000000e+03    2.5000000000e-01   -3.5539537697e+01    9.9829233540e-01    9.9607265587e-01
        25   -3.5526640002e+01    6.8898081778e-01    2.0328141988e+03    2.0330000000e+03    3.1250000000e-01   -3.5535854143e+01    9.9844905967e-01    9.9508116085e-01
        26   -3.5545033289e+01    7.2925394334e-01    2.0321394725e+03    2.0320000000e+03    3.7500000000e-01   -3.5531417485e+01    9.9847701255e-01    9.9655511811e-01
        27   -3.5534588954e+01    7.4187202244e-01    2.0321365002e+03    2.0320000000e+03    2.5000000000e-01   -3.5531967403e+01    9.9860788515e-01    9.9655511811e-01
