#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5766935640e+01    1.2801597936e+03   -4.7549473762e+01    1.1782538122e+01   -8.5212325808e+00    3.7380556838e+00   -6.3481973904e+00   -3.6418099474e+01    1.0251596421e+04    2.9381871700e-01    9.9701597515e-01
         1   -3.5805841256e+01    1.2829406495e+03   -4.7589685023e+01    1.1783843767e+01   -8.4952431919e+00    3.6837399213e+00   -6.3600822781e+00   -3.6418099474e+01    1.0253096646e+04    2.6536748300e-01    9.9720031162e-01
         2   -3.5844213080e+01    1.2856589881e+03   -4.7697639206e+01    1.1853426126e+01   -8.4916707535e+00    3.6240322220e+00   -6.4119012001e+00   -3.6418099474e+01    1.0244724135e+04    2.8032861600e-01    9.9726560867e-01
         3   -3.5878371495e+01    1.2880845155e+03   -4.7684364991e+01    1.1805993496e+01   -8.5404775515e+00    3.7114118301e+00   -6.4371997957e+00   -3.6418099474e+01    1.0247824266e+04    2.6431949000e-01    9.9709237463e-01
         4   -3.5916119230e+01    1.2907755595e+03   -4.7682868674e+01    1.1766749445e+01   -8.5979796760e+00    3.7770070030e+00   -6.4437965271e+00   -3.6418099474e+01    1.0264287633e+04    2.6469023100e-01    9.9711364585e-01
         5   -3.5948381886e+01    1.2930705194e+03   -4.7678509048e+01    1.1730127163e+01   -8.6337605070e+00    3.8117377436e+00   -6.4383868107e+00   -3.6418099474e+01    1.0336914968e+04    2.9499527800e-01    9.9722828942e-01
         6   -3.5960305150e+01    1.2939475237e+03   -4.7698569271e+01    1.1738264121e+01   -8.5487308037e+00    3.7073142242e+00   -6.4390532171e+00   -3.6418099474e+01    1.0398746980e+04    2.8960096800e-01    9.9703554597e-01
         7   -3.5966475746e+01    1.2943764519e+03   -4.7690868192e+01    1.1724392446e+01   -8.5132595186e+00    3.6909075950e+00   -6.4504167945e+00   -3.6418099474e+01    1.0400540287e+04    2.9430922600e-01    9.9706702568e-01
         8   -3.5975330710e+01    1.2949831940e+03   -4.7715835704e+01    1.1740504994e+01   -8.5338095555e+00    3.6963730224e+00   -6.4602996967e+00   -3.6418099474e+01    1.0372422311e+04    2.8488818600e-01    9.9722095954e-01
         9   -3.5993867819e+01    1.2962905695e+03   -4.7789488665e+01    1.1795620846e+01   -8.6221434344e+00    3.7218486608e+00   -6.4710944169e+00   -3.6418099474e+01    1.0363296433e+04    2.9416576800e-01    9.9727263951e-01
        10   -3.6002611451e+01    1.2969284446e+03   -4.7794460343e+01    1.1791848892e+01   -8.5455716074e+00    3.6380280487e+00   -6.4688173098e+00   -3.6418099474e+01    1.0419871493e+04    2.8967056500e-01    9.9721555449e-01
        11   -3.5999081310e+01    1.2966628250e+03   -4.7855974560e+01    1.1856893250e+01   -8.4097615227e+00    3.4598479456e+00   -6.4879615083e+00   -3.6418099474e+01    1.0400063487e+04    2.9375813000e-01    9.9726569477e-01
        12   -3.5990902321e+01    1.2960485759e+03   -4.7810452843e+01    1.1819550521e+01   -8.3942634623e+00    3.5245626365e+00   -6.5226525428e+00   -3.6418099474e+01    1.0408832709e+04    2.8905160900e-01    9.9717593609e-01
        13   -3.6011627110e+01    1.2975384990e+03   -4.7740481495e+01    1.1728854385e+01   -8.4597690486e+00    3.6291376567e+00   -6.4917506285e+00   -3.6418099474e+01    1.0464437139e+04    3.1018106100e-01    9.9724145465e-01
        14   -3.6024107140e+01    1.2984203052e+03   -4.7759140141e+01    1.1735033001e+01   -8.5010009359e+00    3.6597435808e+00   -6.4997833116e+00   -3.6418099474e+01    1.0465949063e+04    2.8729320400e-01    9.9712879129e-01
        15   -3.6028251605e+01    1.2987164623e+03   -4.7875306839e+01    1.1847055234e+01   -8.6181529646e+00    3.6425762560e+00   -6.4816306565e+00   -3.6418099474e+01    1.0522190768e+04    2.8523571600e-01    9.9734808356e-01
        16   -3.6018664956e+01    1.2980452526e+03   -4.7870142723e+01    1.1851477767e+01   -8.6155775542e+00    3.6505288533e+00   -6.4869945479e+00   -3.6418099474e+01    1.0531011548e+04    2.8971724900e-01    9.9715438882e-01
        17   -3.6017395207e+01    1.2979396800e+03   -4.7755276220e+01    1.1737881013e+01   -8.5995789242e+00    3.7464633106e+00   -6.4840611323e+00   -3.6418099474e+01    1.0567023964e+04    2.9124134800e-01    9.9731669731e-01
        18   -3.6013620621e+01    1.2976665125e+03   -4.7779461857e+01    1.1765841237e+01   -8.5506632102e+00    3.6737870502e+00   -6.4844862230e+00   -3.6418099474e+01    1.0586857815e+04    3.0154718500e-01    9.9716323061e-01
        19   -3.6019466252e+01    1.2981126434e+03   -4.7738573037e+01    1.1719106785e+01   -8.5700448900e+00    3.7476696254e+00   -6.4980982986e+00   -3.6418099474e+01    1.0614996237e+04    2.8867365400e-01    9.9721807344e-01
        20   -3.6013462284e+01    1.2977084936e+03   -4.7817362136e+01    1.1803899852e+01   -8.4921753705e+00    3.5841431444e+00   -6.4912304361e+00   -3.6418099474e+01    1.0587599068e+04    2.9588445600e-01    9.9720787191e-01
        21   -3.6035063049e+01    1.2992317599e+03   -4.7814910619e+01    1.1779847569e+01   -8.5106661032e+00    3.6108590943e+00   -6.4970041357e+00   -3.6418099474e+01    1.0617785705e+04    2.9007576500e-01    9.9737281180e-01
        22   -3.6029110013e+01    1.2988267672e+03   -4.7811258394e+01    1.1782148381e+01   -8.4823137734e+00    3.5777748206e+00   -6.4886199671e+00   -3.6418099474e+01    1.0623893740e+04    2.8708669100e-01    9.9733109244e-01
