#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4950191958e+01    1.2224335872e+03   -4.7957127731e+01    1.3006935773e+01   -9.4814241275e+00    3.9509441472e+00   -6.0085482765e+00   -3.6418099474e+01    2.0480000000e+04    2.1748593430e+00    6.9315243676e-01
         1   -3.4964999257e+01    1.2234900194e+03   -4.7914072120e+01    1.2949072863e+01   -9.4050295945e+00    3.9337740956e+00   -6.0247171467e+00   -3.6418099474e+01    2.0480000000e+04    2.1782323260e+00    6.9312569754e-01
         2   -3.4942718816e+01    1.2219360324e+03   -4.7986623703e+01    1.3043904887e+01   -9.4712653084e+00    3.8972798784e+00   -5.9945387986e+00   -3.6418099474e+01    2.0480000000e+04    2.1749541360e+00    6.9264206659e-01
         3   -3.4957483834e+01    1.2229397216e+03   -4.7973535528e+01    1.3016051695e+01   -9.3692035214e+00    3.8454453844e+00   -6.0316779172e+00   -3.6418099474e+01    2.0480000000e+04    2.1804871460e+00    6.9353376116e-01
         4   -3.4969406110e+01    1.2237793346e+03   -4.7980260078e+01    1.3010853968e+01   -9.4989400264e+00    3.9534659500e+00   -6.0166865277e+00   -3.6418099474e+01    2.0480000000e+04    2.1867621940e+00    6.9344947452e-01
         5   -3.4949328097e+01    1.2223817398e+03   -4.7986481396e+01    1.3037153299e+01   -9.4768417530e+00    3.9238085761e+00   -6.0153487452e+00   -3.6418099474e+01    2.0480000000e+04    2.1832996560e+00    6.9346575056e-01
         6   -3.4952329049e+01    1.2226070560e+03   -4.7960854436e+01    1.3008525387e+01   -9.3845997882e+00    3.8604069766e+00   -6.0185621500e+00   -3.6418099474e+01    2.0480000000e+04    2.1781747670e+00    6.9358782087e-01
         7   -3.4945009395e+01    1.2220863626e+03   -4.7944123491e+01    1.2999114097e+01   -9.3948339951e+00    3.8891881213e+00   -6.0203781432e+00   -3.6418099474e+01    2.0480000000e+04    2.1858070290e+00    6.9286353702e-01
         8   -3.4950208220e+01    1.2224508832e+03   -4.7922208180e+01    1.2971999959e+01   -9.4341049062e+00    3.9465350084e+00   -6.0165388079e+00   -3.6418099474e+01    2.0480000000e+04    2.1829970640e+00    6.9383544922e-01
         9   -3.4963860734e+01    1.2233754361e+03   -4.7955629941e+01    1.2991769207e+01   -9.4732766342e+00    3.9578124986e+00   -6.0220663311e+00   -3.6418099474e+01    2.0480000000e+04    2.1852623520e+00    6.9274437314e-01
        10   -3.4983317340e+01    1.2247394132e+03   -4.8010646187e+01    1.3027328847e+01   -9.4578857030e+00    3.9006227605e+00   -6.0352837698e+00   -3.6418099474e+01    2.0480000000e+04    2.1938150050e+00    6.9293271019e-01
        11   -3.4963801147e+01    1.2233982650e+03   -4.7943577582e+01    1.2979776436e+01   -9.4118790893e+00    3.9334112304e+00   -6.0470102490e+00   -3.6418099474e+01    2.0480000000e+04    2.1935036170e+00    6.9288969494e-01
        12   -3.4978281074e+01    1.2243457431e+03   -4.8025004999e+01    1.3046723925e+01   -9.4210229730e+00    3.8668659511e+00   -6.0527485034e+00   -3.6418099474e+01    2.0480000000e+04    2.1844067530e+00    6.9337855748e-01
        13   -3.4971413891e+01    1.2239096984e+03   -4.8010902501e+01    1.3039488610e+01   -9.3970529003e+00    3.8549205832e+00   -6.0506707094e+00   -3.6418099474e+01    2.0480000000e+04    2.1891567340e+00    6.9303501674e-01
        14   -3.4946842311e+01    1.2222291191e+03   -4.7969856727e+01    1.3023014416e+01   -9.4142201605e+00    3.8619106773e+00   -5.9994477696e+00   -3.6418099474e+01    2.0480000000e+04    2.1879888440e+00    6.9284493583e-01
        15   -3.4937435303e+01    1.2216027049e+03   -4.8009007813e+01    1.3071572510e+01   -9.4613579776e+00    3.8592782345e+00   -5.9888285954e+00   -3.6418099474e+01    2.0480000000e+04    2.1896291770e+00    6.9263567243e-01
        16   -3.4955377315e+01    1.2228229651e+03   -4.7990779034e+01    1.3035401719e+01   -9.4407754162e+00    3.8596617818e+00   -5.9915659254e+00   -3.6418099474e+01    2.0480000000e+04    2.1956351430e+00    6.9331461589e-01
