# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5012081415e+01    8.6000475238e-01    2.0479176027e+03    2.0480000000e+03    0.0000000000e+00   -3.5016113322e+01    9.9596208408e-01    1.0000000000e+00
         1   -3.5019595943e+01    8.8535645628e-01    2.0481501983e+03    2.0480000000e+03    0.0000000000e+00   -3.5010069721e+01    9.9488285908e-01    9.8828125000e-01
         2   -3.5039949093e+01    8.6937443682e-01    2.0562684057e+03    2.0560000000e+03    1.2500000000e+00   -3.5023262760e+01    9.9519350375e-01    9.9464980545e-01
         3   -3.5077163315e+01    8.7871031616e-01    2.0484567109e+03    2.0560000000e+03    5.0000000000e-01   -3.5241408063e+01    9.9569070287e-01    9.8929961089e-01
         4   -3.5056968706e+01    8.7126392865e-01    2.0411353397e+03    2.0420000000e+03    7.5000000000e-01   -3.5088312241e+01    9.9631622947e-01    9.9216454456e-01
         5   -3.5067187973e+01    8.2575896188e-01    2.0461032625e+03    2.0390000000e+03    7.5000000000e-01   -3.4889092952e+01    9.9498921749e-01    9.9705738107e-01
         6   -3.5083404936e+01    8.2511827100e-01    2.0551764158e+03    2.0530000000e+03    2.5000000000e-01   -3.5020859450e+01    9.9497958290e-01    9.9171943497e-01
         7   -3.5081503233e+01    8.5090707104e-01    2.0358020326e+03    2.0430000000e+03    2.5000000000e-01   -3.5258304146e+01    9.9485620054e-01    9.9216837983e-01
         8   -3.5089082559e+01    8.6958377676e-01    2.0523213975e+03    2.0400000000e+03    2.5000000000e-01   -3.4782810899e+01    9.9599739777e-01    9.9705882353e-01
         9   -3.5068446892e+01    8.2896872341e-01    2.0422298383e+03    2.0470000000e+03    5.0000000000e-01   -3.5194474277e+01    9.9508167679e-01    9.9022960430e-01
        10   -3.5077405516e+01    8.2959116718e-01    2.0419590679e+03    2.0360000000e+03    5.0000000000e-01   -3.4927374977e+01    9.9522773325e-01    9.9508840864e-01
        11   -3.5078002545e+01    8.5328871515e-01    2.0480446239e+03    2.0420000000e+03    5.0000000000e-01   -3.4929703880e+01    9.9526217890e-01    9.9755142018e-01
        12   -3.5066088897e+01    8.5252369706e-01    2.0515903773e+03    2.0520000000e+03    5.0000000000e-01   -3.5079091985e+01    9.9536562635e-01    9.9317738791e-01
        13   -3.5093137800e+01    8.7718620690e-01    2.0469349371e+03    2.0500000000e+03    2.5000000000e-01   -3.5153667846e+01    9.9515533358e-01    9.9170731707e-01
        14   -3.5091915454e+01    8.5179130379e-01    2.0399710357e+03    2.0390000000e+03    5.0000000000e-01   -3.5067128523e+01    9.9556866948e-01    9.9656694458e-01
        15   -3.5111723048e+01    8.6288465431e-01    2.0502886272e+03    2.0420000000e+03    5.0000000000e-01   -3.4895510573e+01    9.9452616181e-01    9.9657198825e-01
        16   -3.5122074851e+01    8.3905703651e-01    2.0478496861e+03    2.0500000000e+03    7.5000000000e-01   -3.5167566537e+01    9.9533459682e-01    9.9463414634e-01
        17   -3.5142783799e+01    8.4352053781e-01    2.0565913852e+03    2.0560000000e+03    5.0000000000e-01   -3.5118404944e+01    9.9466728830e-01    9.9367704280e-01
        18   -3.5151466416e+01    8.3215568886e-01    2.0485481306e+03    2.0570000000e+03    7.5000000000e-01   -3.5352095687e+01    9.9530781494e-01    9.9222168206e-01
        19   -3.5132054755e+01    8.2517043153e-01    2.0520780947e+03    2.0530000000e+03    2.5000000000e-01   -3.5164846720e+01    9.9499637298e-01    9.9415489528e-01
        20   -3.5136954499e+01    8.5205674542e-01    2.0570487502e+03    2.0610000000e+03    7.5000000000e-01   -3.5231518618e+01    9.9621401033e-01    9.9272197962e-01
        21   -3.5147111864e+01    8.2808571977e-01    2.0620360509e+03    2.0620000000e+03    2.5000000000e-01   -3.5141363102e+01    9.9514721114e-01    9.8884578080e-01
        22   -3.5164094983e+01    8.0494782473e-01    2.0562622853e+03    2.0560000000e+03    2.5000000000e-01   -3.5148863343e+01    9.9506161522e-01    9.8881322957e-01
        23   -3.5184130830e+01    8.0752831250e-01    2.0489113886e+03    2.0480000000e+03    5.0000000000e-01   -3.5153413318e+01    9.9491119575e-01    9.9365234375e-01
        24   -3.5173001794e+01    8.3544466190e-01    2.0478147315e+03    2.0470000000e+03    7.5000000000e-01   -3.5158517959e+01    9.9490774799e-01    9.9413776258e-01
        25   -3.5165379643e+01    7.9330487884e-01    2.0422340121e+03    2.0420000000e+03    5.0000000000e-01   -3.5160968327e+01    9.9581136161e-01    9.9314397649e-01
        26   -3.5183063374e+01    7.6515705100e-01    2.0426155999e+03    2.0420000000e+03    5.0000000000e-01   -3.5158959541e+01    9.9558548898e-01    9.9314397649e-01
        27   -3.5182255802e+01    7.9092060452e-01    2.0439120531e+03    2.0430000000e+03    1.0000000000e+00   -3.5162187006e+01    9.9467418428e-01    9.9412628488e-01
        28   -3.5161957504e+01    7.9866153741e-01    2.0453459137e+03    2.0450000000e+03    5.0000000000e-01   -3.5165001036e+01    9.9554743768e-01    9.9413202934e-01
        29   -3.5190628561e+01    8.1117059406e-01    2.0423978951e+03    2.0420000000e+03    5.0000000000e-01   -3.5165142140e+01    9.9462392035e-01    9.9412340842e-01
        30   -3.5184131504e+01    8.2152369121e-01    2.0377667864e+03    2.0370000000e+03    5.0000000000e-01   -3.5166118735e+01    9.9605509144e-01    9.9361806578e-01
        31   -3.5193621033e+01    8.3306268836e-01    2.0410153501e+03    2.0400000000e+03    7.5000000000e-01   -3.5165237185e+01    9.9608327145e-01    9.9460784314e-01
        32   -3.5203518288e+01    8.1627980190e-01    2.0431532220e+03    2.0420000000e+03    2.5000000000e-01   -3.5168777980e+01    9.9531702449e-01    9.9363369246e-01
        33   -3.5212056062e+01    7.9618864608e-01    2.0545915787e+03    2.0530000000e+03    1.2500000000e+00   -3.5172234426e+01    9.9472931369e-01    9.9464198734e-01
        34   -3.5200844686e+01    7.7940351935e-01    2.0499621335e+03    2.0490000000e+03    1.0000000000e+00   -3.5180492357e+01    9.9519841684e-01    9.8877501220e-01
        35   -3.5216584447e+01    7.7695039849e-01    2.0352629083e+03    2.0340000000e+03    5.0000000000e-01   -3.5179807643e+01    9.9525075607e-01    9.9410029499e-01
        36   -3.5212042671e+01    7.8200766345e-01    2.0345570925e+03    2.0330000000e+03    7.5000000000e-01   -3.5174969726e+01    9.9546342215e-01    9.9409739302e-01
        37   -3.5221788294e+01    7.8164534068e-01    2.0406048924e+03    2.0390000000e+03    2.5000000000e-01   -3.5176436652e+01    9.9519618445e-01    9.9558607160e-01
        38   -3.5232238485e+01    7.7108672278e-01    2.0458986479e+03    2.0440000000e+03    7.5000000000e-01   -3.5181558453e+01    9.9465040198e-01    9.9461839530e-01
        39   -3.5206713168e+01    7.3945881264e-01    2.0422502874e+03    2.0410000000e+03    5.0000000000e-01   -3.5186626282e+01    9.9508247375e-01    9.9363057325e-01
        40   -3.5199635087e+01    7.5687000741e-01    2.0406866005e+03    2.0400000000e+03    5.0000000000e-01   -3.5185794449e+01    9.9554963835e-01    9.9411764706e-01
        41   -3.5199692130e+01    7.3100526515e-01    2.0436443707e+03    2.0430000000e+03    7.5000000000e-01   -3.5185553688e+01    9.9548524126e-01    9.9167890357e-01
        42   -3.5205991177e+01    7.2262352201e-01    2.0446827371e+03    2.0440000000e+03    7.5000000000e-01   -3.5187482086e+01    9.9542604163e-01    9.9315068493e-01
        43   -3.5236046118e+01    7.6990862597e-01    2.0392725432e+03    2.0380000000e+03    5.0000000000e-01   -3.5188702229e+01    9.9543495277e-01    9.9411187439e-01
        44   -3.5246349444e+01    7.4029856917e-01    2.0381755915e+03    2.0360000000e+03    5.0000000000e-01   -3.5187957857e+01    9.9406647321e-01    9.8821218075e-01
        45   -3.5249441028e+01    7.6264647416e-01    2.0345407378e+03    2.0320000000e+03    1.0000000000e+00   -3.5189584641e+01    9.9516582997e-01    9.9409448819e-01
        46   -3.5235704155e+01    7.3045874160e-01    2.0341070547e+03    2.0320000000e+03    2.5000000000e-01   -3.5189916884e+01    9.9560266922e-01    9.9655511811e-01
        47   -3.5242142561e+01    7.3741583021e-01    2.0408530242e+03    2.0390000000e+03    7.5000000000e-01   -3.5191155319e+01    9.9538956114e-01    9.9509563512e-01
        48   -3.5256364371e+01    7.7659752179e-01    2.0471878579e+03    2.0450000000e+03    7.5000000000e-01   -3.5196044134e+01    9.9499667887e-01    9.9217603912e-01
        49   -3.5256506357e+01    7.4618101814e-01    2.0453044147e+03    2.0430000000e+03    1.0000000000e+00   -3.5201102801e+01    9.9479441166e-01    9.9804209496e-01
        50   -3.5254287872e+01    7.4836812119e-01    2.0581127598e+03    2.0560000000e+03    7.5000000000e-01   -3.5202015927e+01    9.9523409848e-01    9.9124513619e-01
        51   -3.5230794026e+01    7.6533008606e-01    2.0483495098e+03    2.0470000000e+03    7.5000000000e-01   -3.5209902423e+01    9.9572827241e-01    9.9658036150e-01
        52   -3.5243507424e+01    7.7076201632e-01    2.0542098806e+03    2.0530000000e+03    5.0000000000e-01   -3.5205954139e+01    9.9495172214e-01    9.9366780321e-01
        53   -3.5234553093e+01    7.6239541493e-01    2.0602936471e+03    2.0590000000e+03    7.5000000000e-01   -3.5209954224e+01    9.9605080136e-01    9.9514327343e-01
        54   -3.5248498427e+01    7.5167822160e-01    2.0641074365e+03    2.0630000000e+03    1.2500000000e+00   -3.5213723999e+01    9.9638857859e-01    9.9418322831e-01
        55   -3.5232294669e+01    7.3537121185e-01    2.0680424442e+03    2.0670000000e+03    1.0000000000e+00   -3.5216737928e+01    9.9521724397e-01    9.9516207063e-01
        56   -3.5254625494e+01    7.3618344755e-01    2.0719483919e+03    2.0710000000e+03    7.5000000000e-01   -3.5219292258e+01    9.9505301173e-01    9.9130854660e-01
        57   -3.5240651951e+01    7.0977341769e-01    2.0660934094e+03    2.0650000000e+03    2.5000000000e-01   -3.5222397356e+01    9.9526428971e-01    9.9370460048e-01
        58   -3.5247155844e+01    7.0497346653e-01    2.0669598019e+03    2.0660000000e+03    2.5000000000e-01   -3.5220353846e+01    9.9530266626e-01    9.9467570184e-01
        59   -3.5236741178e+01    7.3251367742e-01    2.0637515533e+03    2.0630000000e+03    2.5000000000e-01   -3.5221685862e+01    9.9641169368e-01    9.9369849733e-01
        60   -3.5253177301e+01    7.6036893071e-01    2.0639812301e+03    2.0630000000e+03    7.5000000000e-01   -3.5220739259e+01    9.9528351847e-01    9.9272903539e-01
        61   -3.5241638820e+01    7.3880387574e-01    2.0671831030e+03    2.0660000000e+03    5.0000000000e-01   -3.5221828588e+01    9.9518040889e-01    9.9467570184e-01
        62   -3.5243505347e+01    7.3182140194e-01    2.0687556964e+03    2.0680000000e+03    5.0000000000e-01   -3.5224035440e+01    9.9539126378e-01    9.9516441006e-01
        63   -3.5253396731e+01    7.4310905775e-01    2.0688724934e+03    2.0680000000e+03    5.0000000000e-01   -3.5225465499e+01    9.9491173125e-01    9.9468085106e-01
        64   -3.5253899162e+01    7.4976910007e-01    2.0751726152e+03    2.0740000000e+03    7.5000000000e-01   -3.5226385928e+01    9.9572663806e-01    9.9324975892e-01
        65   -3.5241374671e+01    7.2562665483e-01    2.0726957957e+03    2.0720000000e+03    5.0000000000e-01   -3.5230263237e+01    9.9491573780e-01    9.9276061776e-01
        66   -3.5250385419e+01    7.5352535587e-01    2.0717185563e+03    2.0710000000e+03    7.5000000000e-01   -3.5229597064e+01    9.9431875212e-01    9.9130854660e-01
        67   -3.5256008765e+01    7.3232160595e-01    2.0629971840e+03    2.0620000000e+03    7.5000000000e-01   -3.5229822805e+01    9.9469419091e-01    9.9272550921e-01
        68   -3.5257057843e+01    7.2984513225e-01    2.0602792433e+03    2.0590000000e+03    7.5000000000e-01   -3.5226389623e+01    9.9562991690e-01    9.9271491015e-01
        69   -3.5247804276e+01    7.0629222076e-01    2.0540401612e+03    2.0530000000e+03    1.0000000000e+00   -3.5225846065e+01    9.9543508053e-01    9.9659035558e-01
        70   -3.5252220836e+01    7.4334431837e-01    2.0589959754e+03    2.0580000000e+03    7.5000000000e-01   -3.5223371921e+01    9.9525276953e-01    9.9514091351e-01
        71   -3.5236172894e+01    7.2288867768e-01    2.0606983919e+03    2.0600000000e+03    5.0000000000e-01   -3.5226405140e+01    9.9510855492e-01    9.9271844660e-01
        72   -3.5235805815e+01    7.4157110262e-01    2.0563442505e+03    2.0560000000e+03    5.0000000000e-01   -3.5227522435e+01    9.9493525734e-01    9.9464980545e-01
        73   -3.5225858807e+01    6.8331575186e-01    2.0511033883e+03    2.0510000000e+03    5.0000000000e-01   -3.5225680172e+01    9.9643081927e-01    9.9512432960e-01
        74   -3.5243337601e+01    7.4255193379e-01    2.0564093836e+03    2.0560000000e+03    7.5000000000e-01   -3.5223206894e+01    9.9438147173e-01    9.9319066148e-01
        75   -3.5249168372e+01    6.9936173202e-01    2.0558563561e+03    2.0550000000e+03    7.5000000000e-01   -3.5226183995e+01    9.9539904817e-01    9.9562043796e-01
        76   -3.5240715733e+01    7.1479439445e-01    2.0566425670e+03    2.0560000000e+03    5.0000000000e-01   -3.5226398639e+01    9.9605891813e-01    9.9416342412e-01
        77   -3.5233173384e+01    7.4298630693e-01    2.0614490658e+03    2.0610000000e+03    5.0000000000e-01   -3.5227099340e+01    9.9464703588e-01    9.9611838913e-01
        78   -3.5240860692e+01    7.5444625260e-01    2.0763865704e+03    2.0760000000e+03    5.0000000000e-01   -3.5229611004e+01    9.9563175882e-01    9.9662813102e-01
        79   -3.5249996226e+01    7.3083598120e-01    2.0782343354e+03    2.0780000000e+03    5.0000000000e-01   -3.5237132609e+01    9.9513155046e-01    9.9566891242e-01
        80   -3.5271644813e+01    7.1234087835e-01    2.0818789708e+03    2.0810000000e+03    7.5000000000e-01   -3.5238465925e+01    9.9506297871e-01    9.9375300336e-01
        81   -3.5271763760e+01    7.8301884401e-01    2.0842859232e+03    2.0830000000e+03    5.0000000000e-01   -3.5241002268e+01    9.9510477636e-01    9.9327892463e-01
        82   -3.5281163280e+01    7.5420003456e-01    2.0793693402e+03    2.0780000000e+03    7.5000000000e-01   -3.5242918529e+01    9.9493494463e-01    9.9181905679e-01
        83   -3.5253125851e+01    7.6099158003e-01    2.0750587752e+03    2.0740000000e+03    7.5000000000e-01   -3.5241442692e+01    9.9543579146e-01    9.9710703954e-01
        84   -3.5256344761e+01    7.7278281667e-01    2.0794692055e+03    2.0790000000e+03    2.5000000000e-01   -3.5239787589e+01    9.9613532062e-01    9.9470899471e-01
        85   -3.5253813770e+01    7.4751825409e-01    2.0804783579e+03    2.0800000000e+03    5.0000000000e-01   -3.5242367442e+01    9.9519043659e-01    9.9230769231e-01
        86   -3.5245227809e+01    8.0186531390e-01    2.0772676512e+03    2.0770000000e+03    2.5000000000e-01   -3.5243257092e+01    9.9544729384e-01    9.9181511796e-01
        87   -3.5235282696e+01    7.8130172870e-01    2.0760103057e+03    2.0760000000e+03    5.0000000000e-01   -3.5241976897e+01    9.9504935130e-01    9.9470134875e-01
        88   -3.5264456355e+01    8.4913817334e-01    2.0772386307e+03    2.0770000000e+03    5.0000000000e-01   -3.5241481654e+01    9.9549579401e-01    9.9422243621e-01
        89   -3.5261445930e+01    8.0532773287e-01    2.0786860109e+03    2.0780000000e+03    5.0000000000e-01   -3.5242602994e+01    9.9498100371e-01    9.9181905679e-01
        90   -3.5266697291e+01    7.5223545988e-01    2.0769413657e+03    2.0760000000e+03    1.0000000000e+00   -3.5243771227e+01    9.9545917030e-01    9.9518304432e-01
        91   -3.5257691176e+01    8.1623287570e-01    2.0798005654e+03    2.0790000000e+03    7.5000000000e-01   -3.5243463944e+01    9.9452669101e-01    9.9278499278e-01
        92   -3.5254898160e+01    7.4314840199e-01    2.0764106999e+03    2.0760000000e+03    5.0000000000e-01   -3.5245232134e+01    9.9448484883e-01    9.9373795761e-01
        93   -3.5249283111e+01    7.5703761527e-01    2.0763012325e+03    2.0760000000e+03    7.5000000000e-01   -3.5243944389e+01    9.9582940560e-01    9.9470134875e-01
        94   -3.5261636830e+01    8.3028235925e-01    2.0743818244e+03    2.0740000000e+03    5.0000000000e-01   -3.5244149990e+01    9.9527266672e-01    9.9324975892e-01
        95   -3.5272264190e+01    8.1130452134e-01    2.0749625748e+03    2.0740000000e+03    2.5000000000e-01   -3.5243641275e+01    9.9605568582e-01    9.9566055931e-01
        96   -3.5286400975e+01    8.1724503871e-01    2.0783463876e+03    2.0770000000e+03    1.0000000000e+00   -3.5244466231e+01    9.9516754334e-01    9.9518536351e-01
        97   -3.5303149127e+01    8.3158030085e-01    2.0809566731e+03    2.0790000000e+03    2.5000000000e-01   -3.5246810155e+01    9.9508038833e-01    9.9374699375e-01
        98   -3.5288319418e+01    7.7437113454e-01    2.0830238130e+03    2.0810000000e+03    1.0000000000e+00   -3.5248976180e+01    9.9515053594e-01    9.9279192696e-01
        99   -3.5311687016e+01    8.2004666795e-01    2.0881241980e+03    2.0860000000e+03    7.5000000000e-01   -3.5250669139e+01    9.9478967450e-01    9.9376797699e-01
       100   -3.5290718839e+01    7.7767577148e-01    2.0870395114e+03    2.0850000000e+03    5.0000000000e-01   -3.5254089379e+01    9.9474562032e-01    9.9328537170e-01
       101   -3.5303982781e+01    7.4762520468e-01    2.0948478564e+03    2.0930000000e+03    5.0000000000e-01   -3.5254261541e+01    9.9576228059e-01    9.9426660296e-01
       102   -3.5294714709e+01    7.5288423641e-01    2.1016467583e+03    2.1000000000e+03    1.0000000000e+00   -3.5258832545e+01    9.9479465092e-01    9.9380952381e-01
       103   -3.5292330392e+01    7.8077642166e-01    2.1083272996e+03    2.1070000000e+03    7.5000000000e-01   -3.5262777636e+01    9.9489330224e-01    9.9430469862e-01
       104   -3.5289679614e+01    7.3842209480e-01    2.1119943793e+03    2.1110000000e+03    7.5000000000e-01   -3.5266610958e+01    9.9539251123e-01    9.9431549029e-01
       105   -3.5284891187e+01    7.2378518833e-01    2.1168056625e+03    2.1160000000e+03    5.0000000000e-01   -3.5268961718e+01    9.9598372637e-01    9.9574669187e-01
       106   -3.5290615878e+01    7.4849813583e-01    2.1165923505e+03    2.1160000000e+03    0.0000000000e+00   -3.5271780208e+01    9.9572540077e-01    9.9385633270e-01
       107   -3.5275479691e+01    7.3669373144e-01    2.1144130844e+03    2.1140000000e+03    7.5000000000e-01   -3.5272275756e+01    9.9529377317e-01    9.9385052034e-01
       108   -3.5284179414e+01    7.2171037538e-01    2.1163865698e+03    2.1160000000e+03    7.5000000000e-01   -3.5271656384e+01    9.9571193791e-01    9.9291115312e-01
       109   -3.5289394461e+01    7.4850069005e-01    2.1176360455e+03    2.1170000000e+03    7.5000000000e-01   -3.5273088585e+01    9.9458955200e-01    9.9196976854e-01
       110   -3.5292259629e+01    7.3246508444e-01    2.1168177494e+03    2.1160000000e+03    1.0000000000e+00   -3.5274224930e+01    9.9515074438e-01    9.9432892250e-01
       111   -3.5285537002e+01    7.0228268086e-01    2.1196415657e+03    2.1190000000e+03    7.5000000000e-01   -3.5274404055e+01    9.9542054593e-01    9.9339310996e-01
       112   -3.5306238929e+01    7.1027032280e-01    2.1198559782e+03    2.1190000000e+03    1.0000000000e+00   -3.5276217409e+01    9.9393879385e-01    9.9669655498e-01
       113   -3.5299261860e+01    7.2907404339e-01    2.1209851019e+03    2.1200000000e+03    5.0000000000e-01   -3.5277011083e+01    9.9527872538e-01    9.9716981132e-01
       114   -3.5308040700e+01    7.5203175230e-01    2.1319924130e+03    2.1310000000e+03    2.5000000000e-01   -3.5278147150e+01    9.9553435258e-01    9.9389957766e-01
       115   -3.5300713585e+01    7.4087046563e-01    2.1288442944e+03    2.1280000000e+03    5.0000000000e-01   -3.5284006714e+01    9.9497728006e-01    9.9295112782e-01
