# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5689388732e+01    8.9232023276e-01    2.0485117673e+03    2.0480000000e+03    0.0000000000e+00   -3.5664365121e+01    9.9559861574e-01    1.0000000000e+00
         1   -3.5698646374e+01    8.8921198255e-01    2.0481912462e+03    2.0480000000e+03    0.0000000000e+00   -3.5701881489e+01    9.9473082585e-01    9.8828125000e-01
         2   -3.5709300938e+01    8.6251852744e-01    2.0559816308e+03    2.0560000000e+03    7.5000000000e-01   -3.5703315253e+01    9.9524118940e-01    9.9270428016e-01
         3   -3.5723532795e+01    8.3875885477e-01    2.0474447995e+03    2.0550000000e+03    7.5000000000e-01   -3.5903786235e+01    9.9536394445e-01    9.9075425791e-01
         4   -3.5722537059e+01    8.4653657510e-01    2.0435111505e+03    2.0430000000e+03    5.0000000000e-01   -3.5709976257e+01    9.9561456186e-01    9.9216837983e-01
         5   -3.5739029535e+01    8.1394214523e-01    2.0509718737e+03    2.0460000000e+03    7.5000000000e-01   -3.5612825728e+01    9.9532955847e-01    9.9511241447e-01
         6   -3.5742132048e+01    8.4742451748e-01    2.0480779810e+03    2.0510000000e+03    1.0000000000e+00   -3.5811532454e+01    9.9598108837e-01    9.9171136031e-01
         7   -3.5753716830e+01    9.0920071798e-01    2.0522489406e+03    2.0520000000e+03    1.0000000000e+00   -3.5744035845e+01    9.9524119075e-01    9.9415204678e-01
         8   -3.5766734835e+01    8.1681935531e-01    2.0520543724e+03    2.0560000000e+03    2.5000000000e-01   -3.5857343274e+01    9.9552888332e-01    9.9124513619e-01
         9   -3.5771103033e+01    8.1472150805e-01    2.0431040204e+03    2.0470000000e+03    1.0000000000e+00   -3.5865620688e+01    9.9585413592e-01    9.9169516365e-01
        10   -3.5780583362e+01    8.3558510676e-01    2.0460850146e+03    2.0410000000e+03    2.5000000000e-01   -3.5651429177e+01    9.9492358794e-01    9.9412052915e-01
        11   -3.5801759780e+01    7.9239311114e-01    2.0422598827e+03    2.0400000000e+03    2.5000000000e-01   -3.5733808918e+01    9.9508904785e-01    9.9509803922e-01
        12   -3.5795295037e+01    8.0461853099e-01    2.0455229194e+03    2.0400000000e+03    7.5000000000e-01   -3.5661423438e+01    9.9491955248e-01    9.9362745098e-01
        13   -3.5811859867e+01    8.2157419126e-01    2.0479160222e+03    2.0450000000e+03    5.0000000000e-01   -3.5734782835e+01    9.9419987181e-01    9.9364303178e-01
        14   -3.5815715391e+01    8.1483636153e-01    2.0400774031e+03    2.0400000000e+03    5.0000000000e-01   -3.5809809585e+01    9.9599481641e-01    9.9215686275e-01
        15   -3.5830433557e+01    8.5750325038e-01    2.0512603788e+03    2.0430000000e+03    7.5000000000e-01   -3.5621917523e+01    9.9553184529e-01    9.9510523740e-01
        16   -3.5832614015e+01    7.9997143255e-01    2.0468397249e+03    2.0500000000e+03    1.0000000000e+00   -3.5909969355e+01    9.9460271180e-01    9.9317073171e-01
        17   -3.5846845984e+01    8.0261777147e-01    2.0494399236e+03    2.0480000000e+03    7.5000000000e-01   -3.5804278960e+01    9.9487540721e-01    9.9462890625e-01
        18   -3.5847390088e+01    7.9742833580e-01    2.0536275214e+03    2.0550000000e+03    7.5000000000e-01   -3.5881988016e+01    9.9563754579e-01    9.9270072993e-01
        19   -3.5854238815e+01    8.3031109183e-01    2.0485512556e+03    2.0540000000e+03    5.0000000000e-01   -3.5984592331e+01    9.9531030497e-01    9.9464459591e-01
        20   -3.5849725690e+01    8.4283537058e-01    2.0542843393e+03    2.0550000000e+03    7.5000000000e-01   -3.5867695392e+01    9.9539376014e-01    9.9659367397e-01
        21   -3.5834905771e+01    8.3066786495e-01    2.0544389356e+03    2.0550000000e+03    5.0000000000e-01   -3.5852789516e+01    9.9600302330e-01    9.9367396594e-01
