#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5708673634e+01    1.2759754281e+03   -4.7615404180e+01    1.1906730546e+01   -8.6492131295e+00    3.7451884081e+00   -6.2932799843e+00   -3.6418099474e+01    1.0243640594e+04    1.0282111390e+00    9.9719512195e-01
         1   -3.5754535231e+01    1.2792273986e+03   -4.7634728062e+01    1.1880192831e+01   -8.6309362425e+00    3.7378155455e+00   -6.3235078906e+00   -3.6418099474e+01    1.0246457188e+04    1.0289592530e+00    9.9738378574e-01
         2   -3.5801036049e+01    1.2825281499e+03   -4.7628804409e+01    1.1827768360e+01   -8.5665347356e+00    3.7199655029e+00   -6.3641357021e+00   -3.6418099474e+01    1.0221861242e+04    1.0660460850e+00    9.9712004143e-01
         3   -3.5842305885e+01    1.2854885445e+03   -4.7745070892e+01    1.1902765007e+01   -8.5154046897e+00    3.5734930083e+00   -6.3850597362e+00   -3.6418099474e+01    1.0249718804e+04    1.0357049590e+00    9.9717770035e-01
         4   -3.5834381519e+01    1.2849197707e+03   -4.7695312037e+01    1.1860930517e+01   -8.5174062239e+00    3.6250418530e+00   -6.3848481917e+00   -3.6418099474e+01    1.0266378915e+04    1.0399900660e+00    9.9719683374e-01
         5   -3.5855099981e+01    1.2863620901e+03   -4.7721424436e+01    1.1866324454e+01   -8.5456219522e+00    3.6308197364e+00   -6.3885227457e+00   -3.6418099474e+01    1.0206988338e+04    1.0177826680e+00    9.9718247746e-01
         6   -3.5883052344e+01    1.2883660842e+03   -4.7658459980e+01    1.1775407636e+01   -8.5443808170e+00    3.6819947039e+00   -6.3779743932e+00   -3.6418099474e+01    1.0210422497e+04    1.0221091380e+00    9.9705647645e-01
         7   -3.5903077504e+01    1.2898365158e+03   -4.7694531895e+01    1.1791454391e+01   -8.5228393152e+00    3.6629391744e+00   -6.4165322801e+00   -3.6418099474e+01    1.0190864167e+04    1.0146728880e+00    9.9729214019e-01
         8   -3.5909647313e+01    1.2902509096e+03   -4.7709644916e+01    1.1799997603e+01   -8.5258420485e+00    3.6374367125e+00   -6.4031401055e+00   -3.6418099474e+01    1.0220975406e+04    1.0182704890e+00    9.9714299702e-01
         9   -3.5939774570e+01    1.2924639813e+03   -4.7723752728e+01    1.1783978158e+01   -8.3895923242e+00    3.5110819811e+00   -6.4271429103e+00   -3.6418099474e+01    1.0238059983e+04    1.0245186330e+00    9.9726886647e-01
        10   -3.5936809322e+01    1.2924721675e+03   -4.7790668457e+01    1.1853859135e+01   -8.5284443142e+00    3.6313391947e+00   -6.4754638631e+00   -3.6418099474e+01    1.0306071536e+04    1.0421486150e+00    9.9724287656e-01
        11   -3.5937714857e+01    1.2923131710e+03   -4.7782451553e+01    1.1844736697e+01   -8.5770099976e+00    3.6640315948e+00   -6.4513736761e+00   -3.6418099474e+01    1.0367675888e+04    1.0428413000e+00    9.9697038630e-01
        12   -3.5940644793e+01    1.2924503273e+03   -4.7866677076e+01    1.1926032283e+01   -8.5882906722e+00    3.6047635082e+00   -6.4650504378e+00   -3.6418099474e+01    1.0410428737e+04    1.0453349150e+00    9.9739161473e-01
        13   -3.5962893921e+01    1.2940521951e+03   -4.7761657992e+01    1.1798764071e+01   -8.6558721467e+00    3.7806410211e+00   -6.4683273920e+00   -3.6418099474e+01    1.0372773216e+04    1.0368569750e+00    9.9733969234e-01
        14   -3.5973057027e+01    1.2947738185e+03   -4.7807318678e+01    1.1834261651e+01   -8.6933377378e+00    3.8042929418e+00   -6.5001744076e+00   -3.6418099474e+01    1.0434124321e+04    1.0462853480e+00    9.9712572799e-01
        15   -3.5955430275e+01    1.2935631863e+03   -4.7667580493e+01    1.1712150219e+01   -8.7191216842e+00    3.9381015429e+00   -6.4684608780e+00   -3.6418099474e+01    1.0412032199e+04    1.0428186140e+00    9.9715877896e-01
        16   -3.5959912597e+01    1.2938371585e+03   -4.7698764081e+01    1.1738851484e+01   -8.6910138191e+00    3.9063442595e+00   -6.4959950473e+00   -3.6418099474e+01    1.0463462445e+04    1.0488772980e+00    9.9716921858e-01
        17   -3.5958497964e+01    1.2937326796e+03   -4.7786170007e+01    1.1827672043e+01   -8.6687364460e+00    3.8347006904e+00   -6.5340347770e+00   -3.6418099474e+01    1.0509949753e+04    1.0581467060e+00    9.9701248029e-01
        18   -3.5944649984e+01    1.2927149078e+03   -4.7858811162e+01    1.1914161178e+01   -8.7278392899e+00    3.7978695434e+00   -6.5107419413e+00   -3.6418099474e+01    1.0521410101e+04    1.0526808270e+00    9.9730861650e-01
        19   -3.5965523091e+01    1.2942116616e+03   -4.7851172714e+01    1.1885649623e+01   -8.6842092007e+00    3.7541108624e+00   -6.5029749017e+00   -3.6418099474e+01    1.0452814813e+04    1.0469446560e+00    9.9739917977e-01
        20   -3.5952483937e+01    1.2932955775e+03   -4.7845364636e+01    1.1892880699e+01   -8.6524778624e+00    3.7287768871e+00   -6.5035641861e+00   -3.6418099474e+01    1.0389175386e+04    1.0404966500e+00    9.9716334979e-01
        21   -3.5939558560e+01    1.2923467075e+03   -4.7771690976e+01    1.1832132416e+01   -8.6498016654e+00    3.7786667699e+00   -6.4824566061e+00   -3.6418099474e+01    1.0433733180e+04    1.0413103620e+00    9.9727591305e-01
        22   -3.5968679659e+01    1.2944641754e+03   -4.7758605983e+01    1.1789926324e+01   -8.6755265145e+00    3.8311919936e+00   -6.4961719879e+00   -3.6418099474e+01    1.0393228580e+04    1.0430775070e+00    9.9728077775e-01
        23   -3.5958507653e+01    1.2936999110e+03   -4.7700603013e+01    1.1742095361e+01   -8.6698240726e+00    3.8942553300e+00   -6.5069347967e+00   -3.6418099474e+01    1.0415453936e+04    1.0432730350e+00    9.9718072190e-01
        24   -3.5968743946e+01    1.2944360407e+03   -4.7794548548e+01    1.1825804602e+01   -8.6243964763e+00    3.7544037491e+00   -6.5064563466e+00   -3.6418099474e+01    1.0362870311e+04    1.0443075800e+00    9.9728324576e-01
        25   -3.5978810582e+01    1.2951381984e+03   -4.7811904911e+01    1.1833094329e+01   -8.6574605853e+00    3.7948863899e+00   -6.5312312415e+00   -3.6418099474e+01    1.0427421271e+04    1.0453534580e+00    9.9735792417e-01
