# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.6002768292e+01    6.9537433792e-01    2.0478511076e+03    2.0480000000e+03    0.0000000000e+00   -3.6017335613e+01    9.9842516227e-01    1.0000000000e+00
         1   -3.5996998968e+01    6.5837845077e-01    2.0479417473e+03    2.0480000000e+03    0.0000000000e+00   -3.5995497890e+01    9.9834319181e-01    9.9267578125e-01
         2   -3.6010164828e+01    6.4810429979e-01    2.0442020844e+03    2.0440000000e+03    7.5000000000e-01   -3.5994154557e+01    9.9852804343e-01    9.9657534247e-01
         3   -3.6011390927e+01    6.7582582178e-01    2.0447991182e+03    2.0410000000e+03    7.5000000000e-01   -3.5824547566e+01    9.9814969647e-01    9.9853013229e-01
         4   -3.6011118016e+01    7.0079888878e-01    2.0501921004e+03    2.0470000000e+03    5.0000000000e-01   -3.5854975604e+01    9.9847304928e-01    9.9658036150e-01
         5   -3.6018563857e+01    7.2235208359e-01    2.0469210587e+03    2.0490000000e+03    5.0000000000e-01   -3.6118096928e+01    9.9863531761e-01    9.9755978526e-01
         6   -3.6016853440e+01    7.0892701610e-01    2.0500520384e+03    2.0490000000e+03    5.0000000000e-01   -3.5965867296e+01    9.9788124465e-01    9.9755978526e-01
         7   -3.6010130075e+01    6.7585600324e-01    2.0428610876e+03    2.0450000000e+03    2.5000000000e-01   -3.6117000463e+01    9.9827894206e-01    9.9657701711e-01
         8   -3.5999701179e+01    6.7548743605e-01    2.0459909688e+03    2.0410000000e+03    0.0000000000e+00   -3.5758891279e+01    9.9843174020e-01    9.9755022048e-01
         9   -3.5990607719e+01    6.7708917199e-01    2.0509228660e+03    2.0490000000e+03    5.0000000000e-01   -3.5901555806e+01    9.9788065956e-01    9.9707174231e-01
        10   -3.5995000694e+01    6.8766108671e-01    2.0441154059e+03    2.0470000000e+03    7.5000000000e-01   -3.6133224041e+01    9.9795756942e-01    9.9658036150e-01
        11   -3.6005409172e+01    6.9298551408e-01    2.0499651719e+03    2.0460000000e+03    7.5000000000e-01   -3.5805143135e+01    9.9827392286e-01    9.9951124145e-01
        12   -3.5988343943e+01    7.1888040136e-01    2.0538558891e+03    2.0560000000e+03    2.5000000000e-01   -3.6101318823e+01    9.9846754112e-01    9.9659533074e-01
        13   -3.5997056109e+01    7.5613094412e-01    2.0462207195e+03    2.0520000000e+03    2.5000000000e-01   -3.6273868018e+01    9.9826663622e-01    9.9463937622e-01
        14   -3.6004053449e+01    7.4366540509e-01    2.0468859266e+03    2.0450000000e+03    1.0000000000e+00   -3.5910139417e+01    9.9802989025e-01    9.9853300733e-01
        15   -3.5998676914e+01    8.1890799637e-01    2.0530573251e+03    2.0520000000e+03    2.5000000000e-01   -3.5949640532e+01    9.9779573096e-01    9.9610136452e-01
        16   -3.5988476966e+01    8.2044282414e-01    2.0488516919e+03    2.0540000000e+03    2.5000000000e-01   -3.6245312219e+01    9.9842212443e-01    9.9269717624e-01
        17   -3.5977467302e+01    7.7380188462e-01    2.0410527850e+03    2.0420000000e+03    5.0000000000e-01   -3.6030054840e+01    9.9855718840e-01    9.9706170421e-01
        18   -3.5988930673e+01    7.7223229737e-01    2.0500665669e+03    2.0430000000e+03    7.5000000000e-01   -3.5637671164e+01    9.9786855720e-01    9.9902104748e-01
        19   -3.5978535436e+01    7.5135437705e-01    2.0498466243e+03    2.0520000000e+03    5.0000000000e-01   -3.6089786382e+01    9.9818816773e-01    9.9658869396e-01
        20   -3.5973080686e+01    7.2135098609e-01    2.0501016836e+03    2.0520000000e+03    5.0000000000e-01   -3.6068662009e+01    9.9853864459e-01    9.9561403509e-01
        21   -3.5997761743e+01    7.2956167727e-01    2.0451977457e+03    2.0450000000e+03    7.5000000000e-01   -3.5974106373e+01    9.9860395865e-01    9.9608801956e-01
        22   -3.5989178654e+01    7.0883411343e-01    2.0421859760e+03    2.0420000000e+03    2.5000000000e-01   -3.5984051989e+01    9.9849424718e-01    9.9559255632e-01
        23   -3.5984103331e+01    7.2160239104e-01    2.0410737404e+03    2.0410000000e+03    7.5000000000e-01   -3.5983830778e+01    9.9838237829e-01    9.9853013229e-01
        24   -3.5994205736e+01    9.2209134565e-01    2.0469987348e+03    2.0470000000e+03    5.0000000000e-01   -3.5982643409e+01    9.9847833351e-01    9.9706888129e-01
        25   -3.5979618698e+01    7.3190714520e-01    2.0489415209e+03    2.0490000000e+03    1.0000000000e+00   -3.5987177011e+01    9.9841021286e-01    9.9609565642e-01
        26   -3.5987710697e+01    7.0677319125e-01    2.0499543184e+03    2.0500000000e+03    5.0000000000e-01   -3.5986784429e+01    9.9807668801e-01    9.9756097561e-01
        27   -3.5984484200e+01    6.9307013453e-01    2.0519589329e+03    2.0520000000e+03    7.5000000000e-01   -3.5987476594e+01    9.9818006869e-01    9.9658869396e-01
        28   -3.5989233293e+01    7.0392266651e-01    2.0560117720e+03    2.0560000000e+03    1.0000000000e+00   -3.5988199175e+01    9.9849742551e-01    9.9659533074e-01
        29   -3.6000119078e+01    7.1254664322e-01    2.0530865951e+03    2.0530000000e+03    2.5000000000e-01   -3.5990501815e+01    9.9840972286e-01    9.9610326352e-01
        30   -3.5999145394e+01    6.9515568410e-01    2.0522028654e+03    2.0520000000e+03    5.0000000000e-01   -3.5990430221e+01    9.9804807812e-01    9.9463937622e-01
        31   -3.5996494681e+01    6.7797599276e-01    2.0451482218e+03    2.0450000000e+03    2.5000000000e-01   -3.5991017488e+01    9.9850444530e-01    9.9706601467e-01
        32   -3.5990910683e+01    6.9112877252e-01    2.0441261305e+03    2.0440000000e+03    2.5000000000e-01   -3.5988201242e+01    9.9858871973e-01    9.9755381605e-01
        33   -3.5987867031e+01    6.8773798217e-01    2.0490323225e+03    2.0490000000e+03    2.5000000000e-01   -3.5987802584e+01    9.9841970116e-01    9.9707174231e-01
        34   -3.5994578466e+01    6.8820173149e-01    2.0470123784e+03    2.0470000000e+03    2.5000000000e-01   -3.5990069216e+01    9.9851447776e-01    9.9804592086e-01
        35   -3.5994587827e+01    6.7218468763e-01    2.0521234002e+03    2.0520000000e+03    2.5000000000e-01   -3.5989417138e+01    9.9812790135e-01    9.9512670565e-01
        36   -3.6004912877e+01    6.9474902914e-01    2.0451512015e+03    2.0450000000e+03    5.0000000000e-01   -3.5992203867e+01    9.9845162509e-01    9.9657701711e-01
        37   -3.6010397466e+01    7.1914100923e-01    2.0413508056e+03    2.0410000000e+03    5.0000000000e-01   -3.5989666433e+01    9.9842334850e-01    9.9804017638e-01
        38   -3.6015210559e+01    7.2720090875e-01    2.0414575700e+03    2.0410000000e+03    2.5000000000e-01   -3.5988880849e+01    9.9842276392e-01    9.9853013229e-01
        39   -3.5990816369e+01    6.9227671593e-01    2.0452566049e+03    2.0450000000e+03    0.0000000000e+00   -3.5990147767e+01    9.9787508190e-01    9.9559902200e-01
        40   -3.6000060941e+01    6.7041814574e-01    2.0431018436e+03    2.0430000000e+03    5.0000000000e-01   -3.5991880427e+01    9.9842790420e-01    9.9706314244e-01
        41   -3.5996873561e+01    6.9800895080e-01    2.0391277563e+03    2.0390000000e+03    5.0000000000e-01   -3.5991152048e+01    9.9844320006e-01    9.9754781756e-01
        42   -3.5988223898e+01    7.0082382288e-01    2.0400648412e+03    2.0400000000e+03    5.0000000000e-01   -3.5989356256e+01    9.9868696320e-01    9.9803921569e-01
        43   -3.6002543243e+01    6.9931526689e-01    2.0411018924e+03    2.0410000000e+03    5.0000000000e-01   -3.5989577706e+01    9.9780033274e-01    9.9853013229e-01
        44   -3.5994663563e+01    6.9219465026e-01    2.0491761684e+03    2.0490000000e+03    5.0000000000e-01   -3.5990464395e+01    9.9831487822e-01    9.9560761347e-01
        45   -3.6002025927e+01    6.8409007859e-01    2.0481231483e+03    2.0480000000e+03    1.0000000000e+00   -3.5994445443e+01    9.9823228175e-01    9.9804687500e-01
        46   -3.6000267035e+01    7.1580491264e-01    2.0521405062e+03    2.0520000000e+03    5.0000000000e-01   -3.5994245075e+01    9.9835459385e-01    9.9756335283e-01
        47   -3.6003158601e+01    6.7563294709e-01    2.0520940510e+03    2.0520000000e+03    2.5000000000e-01   -3.5996429899e+01    9.9831747465e-01    9.9707602339e-01
        48   -3.5996918453e+01    7.4276042576e-01    2.0530642137e+03    2.0530000000e+03    2.5000000000e-01   -3.5996719704e+01    9.9861383352e-01    9.9415489528e-01
        49   -3.6003242055e+01    7.4780729987e-01    2.0490282793e+03    2.0490000000e+03    2.5000000000e-01   -3.5997268077e+01    9.9803306653e-01    9.9560761347e-01
        50   -3.6001975550e+01    7.4193595460e-01    2.0511417692e+03    2.0510000000e+03    5.0000000000e-01   -3.5995581788e+01    9.9819370149e-01    9.9609946368e-01
