#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6006826856e+01    1.2971754843e+03   -4.7866469401e+01    1.1859642545e+01   -8.6499190192e+00    3.7242509646e+00   -6.5227018721e+00   -3.6418099474e+01    2.0471734177e+04    2.1048632440e+00    9.9899111201e-01
         1   -3.5992198513e+01    1.2961920540e+03   -4.7847020191e+01    1.1854821678e+01   -8.6661526074e+00    3.7510385617e+00   -6.5138066713e+00   -3.6418099474e+01    2.0483918106e+04    2.0707623410e+00    9.9894891335e-01
         2   -3.5987949838e+01    1.2958677335e+03   -4.7872738958e+01    1.1884789120e+01   -8.5961971473e+00    3.6343170779e+00   -6.4927594144e+00   -3.6418099474e+01    2.0485511020e+04    2.0658421520e+00    9.9900110872e-01
         3   -3.5998483771e+01    1.2965854620e+03   -4.7884664762e+01    1.1886180991e+01   -8.6001887450e+00    3.6062247615e+00   -6.4726013043e+00   -3.6418099474e+01    2.0462861501e+04    2.0573570880e+00    9.9896318432e-01
         4   -3.5998801806e+01    1.2966164577e+03   -4.7881638298e+01    1.1882836491e+01   -8.6373260818e+00    3.6153270321e+00   -6.4415397736e+00   -3.6418099474e+01    2.0467022701e+04    2.0735598840e+00    9.9898612333e-01
         5   -3.5998766351e+01    1.2966459820e+03   -4.7952589051e+01    1.1953822700e+01   -8.7378524391e+00    3.6359300964e+00   -6.4325672339e+00   -3.6418099474e+01    2.0552088465e+04    2.0856935150e+00    9.9892780682e-01
         6   -3.6001933137e+01    1.2968405285e+03   -4.7956829602e+01    1.1954896466e+01   -8.7811940435e+00    3.6860340293e+00   -6.4435701137e+00   -3.6418099474e+01    2.0668385886e+04    2.0953154780e+00    9.9900126483e-01
         7   -3.5975167371e+01    1.2948840688e+03   -4.7861803800e+01    1.1886636430e+01   -8.7867906874e+00    3.7976695957e+00   -6.4545832345e+00   -3.6418099474e+01    2.0741468883e+04    2.0891800170e+00    9.9893449283e-01
         8   -3.5961630053e+01    1.2939129721e+03   -4.7779813607e+01    1.1818183554e+01   -8.7531811554e+00    3.8446252832e+00   -6.4531582604e+00   -3.6418099474e+01    2.0562971668e+04    2.0882083360e+00    9.9893395375e-01
         9   -3.5995476390e+01    1.2963685987e+03   -4.7840956186e+01    1.1845479796e+01   -8.6790127529e+00    3.7598458562e+00   -6.5036898145e+00   -3.6418099474e+01    2.0605073806e+04    2.0975828470e+00    9.9895309738e-01
        10   -3.5989692797e+01    1.2959485740e+03   -4.7868670890e+01    1.1878978094e+01   -8.6119770152e+00    3.6633483847e+00   -6.5019427857e+00   -3.6418099474e+01    2.0691973535e+04    2.0899158320e+00    9.9894897072e-01
        11   -3.5980620381e+01    1.2953119882e+03   -4.7871422271e+01    1.1890801890e+01   -8.6385278819e+00    3.6915132359e+00   -6.5063081510e+00   -3.6418099474e+01    2.0679997896e+04    2.0859843820e+00    9.9903306904e-01
        12   -3.6002309872e+01    1.2969156448e+03   -4.7831776393e+01    1.1829466521e+01   -8.7011048410e+00    3.7699228798e+00   -6.4824949573e+00   -3.6418099474e+01    2.0727253708e+04    2.0905945420e+00    9.9893513636e-01
        13   -3.5989894321e+01    1.2960201595e+03   -4.7890437601e+01    1.1900543281e+01   -8.6885572973e+00    3.7037854172e+00   -6.4875662471e+00   -3.6418099474e+01    2.0774653630e+04    2.1007283600e+00    9.9887759031e-01
        14   -3.5975594182e+01    1.2949326879e+03   -4.7835289290e+01    1.1859695108e+01   -8.5942259185e+00    3.6689637664e+00   -6.4919276641e+00   -3.6418099474e+01    2.0663136952e+04    2.0979407910e+00    9.9902368050e-01
        15   -3.5975657940e+01    1.2949329809e+03   -4.7873293042e+01    1.1897635102e+01   -8.5940526590e+00    3.6341727062e+00   -6.4953136154e+00   -3.6418099474e+01    2.0602196623e+04    2.0889951270e+00    9.9897394656e-01
        16   -3.5967792784e+01    1.2943745830e+03   -4.7861954404e+01    1.1894161619e+01   -8.6194352481e+00    3.6913566519e+00   -6.5157763333e+00   -3.6418099474e+01    2.0553336925e+04    2.0859684140e+00    9.9897155087e-01
        17   -3.5980505536e+01    1.2953159844e+03   -4.7802093428e+01    1.1821587892e+01   -8.6285600850e+00    3.7378205450e+00   -6.4932544134e+00   -3.6418099474e+01    2.0654037480e+04    2.0887507210e+00    9.9894881707e-01
        18   -3.5973082217e+01    1.2947709914e+03   -4.7792683911e+01    1.1819601694e+01   -8.6032168339e+00    3.7480941044e+00   -6.5194617078e+00   -3.6418099474e+01    2.0699031098e+04    2.0851310770e+00    9.9893050342e-01
        19   -3.5980202275e+01    1.2952850000e+03   -4.7755932284e+01    1.1775730009e+01   -8.6173232834e+00    3.7534328064e+00   -6.4739423328e+00   -3.6418099474e+01    2.0672062303e+04    2.0862350440e+00    9.9892900328e-01
        20   -3.5981451211e+01    1.2953656834e+03   -4.7767150790e+01    1.1785699579e+01   -8.5727079693e+00    3.6804441445e+00   -6.4567874906e+00   -3.6418099474e+01    2.0649421865e+04    2.0865391790e+00    9.9890359979e-01
        21   -3.5986021893e+01    1.2956480350e+03   -4.7729013459e+01    1.1742991565e+01   -8.6434404098e+00    3.7946272813e+00   -6.4621008560e+00   -3.6418099474e+01    2.0544289345e+04    2.0748652190e+00    9.9890484303e-01
        22   -3.5962647642e+01    1.2940148834e+03   -4.7794526882e+01    1.1831879240e+01   -8.6301161822e+00    3.7198883108e+00   -6.4661995368e+00   -3.6418099474e+01    2.0534186575e+04    2.0787194200e+00    9.9893234474e-01
        23   -3.5971275131e+01    1.2946706256e+03   -4.7844615409e+01    1.1873340277e+01   -8.6150033489e+00    3.6391142154e+00   -6.4506268011e+00   -3.6418099474e+01    2.0527814801e+04    2.0760755430e+00    9.9893192872e-01
        24   -3.5969622585e+01    1.2945157036e+03   -4.7807115007e+01    1.1837492422e+01   -8.7012871332e+00    3.7896126690e+00   -6.4773410687e+00   -3.6418099474e+01    2.0654489156e+04    2.0934504070e+00    9.9894373258e-01
        25   -3.5967957732e+01    1.2943784447e+03   -4.7865623340e+01    1.1897665608e+01   -8.7122505182e+00    3.7798407206e+00   -6.5151140688e+00   -3.6418099474e+01    2.0518306591e+04    2.0663881330e+00    9.9898018851e-01
        26   -3.5962064576e+01    1.2940320020e+03   -4.7917916103e+01    1.1955851527e+01   -8.6840437136e+00    3.6983054182e+00   -6.5140783339e+00   -3.6418099474e+01    2.0473017569e+04    2.0621149730e+00    9.9892736799e-01
        27   -3.5952932278e+01    1.2933399718e+03   -4.7918015680e+01    1.1965083402e+01   -8.6858602593e+00    3.6700167589e+00   -6.4840727059e+00   -3.6418099474e+01    2.0420769587e+04    2.0628248280e+00    9.9892818676e-01
        28   -3.5952872369e+01    1.2933168002e+03   -4.7905787130e+01    1.1952914762e+01   -8.6581787223e+00    3.6651396196e+00   -6.4946485536e+00   -3.6418099474e+01    2.0283288525e+04    2.0488295400e+00    9.9894901027e-01
        29   -3.5967244687e+01    1.2943297308e+03   -4.7912801228e+01    1.1945556541e+01   -8.6311938412e+00    3.5957940265e+00   -6.4593019395e+00   -3.6418099474e+01    2.0232138300e+04    2.0591150350e+00    9.9890202226e-01
        30   -3.5978055610e+01    1.2951066152e+03   -4.7854689280e+01    1.1876633671e+01   -8.6516941349e+00    3.7272006138e+00   -6.5120962851e+00   -3.6418099474e+01    2.0448119430e+04    2.0493752370e+00    9.9897125810e-01
        31   -3.5987507723e+01    1.2957986049e+03   -4.7825244952e+01    1.1837737228e+01   -8.6446515346e+00    3.7791887872e+00   -6.5416827299e+00   -3.6418099474e+01    2.0423387377e+04    2.0479113050e+00    9.9899263363e-01
        32   -3.5987878170e+01    1.2957946503e+03   -4.7804322388e+01    1.1816444218e+01   -8.6438389100e+00    3.7853943747e+00   -6.5277783781e+00   -3.6418099474e+01    2.0449942213e+04    2.0534574160e+00    9.9896601833e-01
        33   -3.5975453923e+01    1.2949036824e+03   -4.7880500539e+01    1.1905046615e+01   -8.7073631036e+00    3.7400948401e+00   -6.4951328008e+00   -3.6418099474e+01    2.0493395045e+04    2.0678633120e+00    9.9899447922e-01
        34   -3.5971056772e+01    1.2945873514e+03   -4.7857486877e+01    1.1886430106e+01   -8.6635002807e+00    3.7084624566e+00   -6.4843495792e+00   -3.6418099474e+01    2.0405735015e+04    2.0490930840e+00    9.9896744114e-01
        35   -3.5967715762e+01    1.2943915555e+03   -4.7793704698e+01    1.1825988936e+01   -8.6398782914e+00    3.7247458100e+00   -6.4604727426e+00   -3.6418099474e+01    2.0371719246e+04    2.0450020900e+00    9.9894292867e-01
        36   -3.5981946482e+01    1.2954032024e+03   -4.7816533845e+01    1.1834587364e+01   -8.6812153991e+00    3.7763644040e+00   -6.4935833760e+00   -3.6418099474e+01    2.0361924312e+04    2.0482417240e+00    9.9896856582e-01
        37   -3.5969334262e+01    1.2944786699e+03   -4.7869951652e+01    1.1900617390e+01   -8.6347399935e+00    3.6938409533e+00   -6.5109531377e+00   -3.6418099474e+01    2.0471347056e+04    2.0731132190e+00    9.9890971384e-01
        38   -3.5966053878e+01    1.2942456658e+03   -4.7834464937e+01    1.1868411058e+01   -8.6138839554e+00    3.7320088073e+00   -6.5344903143e+00   -3.6418099474e+01    2.0382398712e+04    2.0528576380e+00    9.9901533416e-01
        39   -3.5995885262e+01    1.2964141245e+03   -4.7799576079e+01    1.1803690818e+01   -8.6211008827e+00    3.7555723060e+00   -6.5159480285e+00   -3.6418099474e+01    2.0401516619e+04    2.0565181090e+00    9.9901075736e-01
        40   -3.5996195087e+01    1.2963935191e+03   -4.7796429464e+01    1.1800234377e+01   -8.6731843334e+00    3.7972200461e+00   -6.5023657026e+00   -3.6418099474e+01    2.0393147710e+04    2.0576091880e+00    9.9890692004e-01
        41   -3.5987653131e+01    1.2957903217e+03   -4.7864995805e+01    1.1877342673e+01   -8.6488233827e+00    3.7084024182e+00   -6.5064753660e+00   -3.6418099474e+01    2.0508352260e+04    2.0741779010e+00    9.9901601544e-01
