#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5762586871e+01    1.2798765004e+03   -4.7431861967e+01    1.1669275096e+01   -8.4358348436e+00    3.7681507372e+00   -6.3460783864e+00   -3.6418099474e+01    2.0480000000e+04    5.6484175500e-01    6.9571184431e-01
         1   -3.5765678528e+01    1.2800949400e+03   -4.7447997221e+01    1.1682318693e+01   -8.4777981798e+00    3.7839302018e+00   -6.3360297683e+00   -3.6418099474e+01    2.0480000000e+04    5.1585450000e-01    6.9532412574e-01
         2   -3.5783028873e+01    1.2813055076e+03   -4.7441374373e+01    1.1658345500e+01   -8.4191047353e+00    3.7466261874e+00   -6.3507963507e+00   -3.6418099474e+01    2.0480000000e+04    5.3585880200e-01    6.9515438988e-01
         3   -3.5753734044e+01    1.2792586862e+03   -4.7394068500e+01    1.1640334456e+01   -8.3814820560e+00    3.7427570230e+00   -6.3372439933e+00   -3.6418099474e+01    2.0480000000e+04    5.1555764900e-01    6.9531889416e-01
         4   -3.5762716308e+01    1.2798535804e+03   -4.7350672132e+01    1.1587955824e+01   -8.3418680141e+00    3.7502740827e+00   -6.3409787262e+00   -3.6418099474e+01    2.0480000000e+04    5.2044741500e-01    6.9546305339e-01
         5   -3.5758004691e+01    1.2795500830e+03   -4.7359240699e+01    1.1601236008e+01   -8.4150997427e+00    3.8105660491e+00   -6.3366075316e+00   -3.6418099474e+01    2.0480000000e+04    5.1558251700e-01    6.9605712891e-01
         6   -3.5786703010e+01    1.2817022978e+03   -4.7438976986e+01    1.1652273976e+01   -8.4335348946e+00    3.7674192098e+00   -6.3547618272e+00   -3.6418099474e+01    2.0480000000e+04    5.5701568600e-01    6.9534272693e-01
         7   -3.5787380446e+01    1.2816164832e+03   -4.7489661885e+01    1.1702281439e+01   -8.4064002617e+00    3.7021445112e+00   -6.3673066599e+00   -3.6418099474e+01    2.0480000000e+04    5.3186062200e-01    6.9561011905e-01
         8   -3.5765464588e+01    1.2800813509e+03   -4.7362739196e+01    1.1597274609e+01   -8.3720471547e+00    3.7421841956e+00   -6.3147767632e+00   -3.6418099474e+01    2.0480000000e+04    5.3314706700e-01    6.9573916481e-01
         9   -3.5767144744e+01    1.2801919895e+03   -4.7405510780e+01    1.1638366036e+01   -8.3620931111e+00    3.7163858249e+00   -6.3417040200e+00   -3.6418099474e+01    2.0480000000e+04    5.3356928600e-01    6.9565255301e-01
