#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5800134091e+01    1.2825716156e+03   -4.7406084397e+01    1.1605950306e+01   -8.3853815873e+00    3.7242601242e+00   -6.3268634596e+00   -3.6418099474e+01    1.0237168072e+04    2.4429288300e-01    9.9713197119e-01
         1   -3.5845911015e+01    1.2857895978e+03   -4.7467490241e+01    1.1621579226e+01   -8.3582942469e+00    3.6704070226e+00   -6.3615035423e+00   -3.6418099474e+01    1.0252636787e+04    2.6062640800e-01    9.9693539635e-01
         2   -3.5879830509e+01    1.2882117988e+03   -4.7506826252e+01    1.1626995744e+01   -8.3615408125e+00    3.6487380074e+00   -6.3759239732e+00   -3.6418099474e+01    1.0239380343e+04    2.6461835000e-01    9.9716520039e-01
         3   -3.5885822797e+01    1.2886372278e+03   -4.7472589227e+01    1.1586766431e+01   -8.4549836429e+00    3.7708396687e+00   -6.3703457789e+00   -3.6418099474e+01    1.0245099753e+04    2.6137407000e-01    9.9706534317e-01
         4   -3.5915676155e+01    1.2907474922e+03   -4.7518443843e+01    1.1602767688e+01   -8.4518087059e+00    3.7498697284e+00   -6.3984053913e+00   -3.6418099474e+01    1.0292000585e+04    2.7280554900e-01    9.9715909091e-01
         5   -3.5912251536e+01    1.2904985448e+03   -4.7573008055e+01    1.1660756519e+01   -8.4363003134e+00    3.7262606211e+00   -6.4448688885e+00   -3.6418099474e+01    1.0267728321e+04    2.5332545100e-01    9.9693251534e-01
         6   -3.5947769906e+01    1.2930384076e+03   -4.7528580385e+01    1.1580810479e+01   -8.4206811082e+00    3.7388501546e+00   -6.4286499572e+00   -3.6418099474e+01    1.0254229967e+04    2.5319480200e-01    9.9674881173e-01
         7   -3.5955755678e+01    1.2935936440e+03   -4.7613183866e+01    1.1657428188e+01   -8.3293400322e+00    3.5919911670e+00   -6.4577355262e+00   -3.6418099474e+01    1.0302386772e+04    2.6605181800e-01    9.9697236634e-01
         8   -3.5971472012e+01    1.2947628813e+03   -4.7601652256e+01    1.1630180244e+01   -8.3160029642e+00    3.5904065502e+00   -6.4579563676e+00   -3.6418099474e+01    1.0299846362e+04    2.9188482000e-01    9.9718976380e-01
         9   -3.5977029915e+01    1.2951489062e+03   -4.7598881944e+01    1.1621852030e+01   -8.3826241401e+00    3.6543957069e+00   -6.4525540371e+00   -3.6418099474e+01    1.0323031487e+04    2.6436041300e-01    9.9688131698e-01
        10   -3.5999355112e+01    1.2967446083e+03   -4.7601111996e+01    1.1601756884e+01   -8.4125093368e+00    3.6773315100e+00   -6.4478346951e+00   -3.6418099474e+01    1.0278931963e+04    2.9445824900e-01    9.9694324663e-01
        11   -3.6023353111e+01    1.2985006439e+03   -4.7640373586e+01    1.1617020475e+01   -8.4307191045e+00    3.6548098552e+00   -6.4463648624e+00   -3.6418099474e+01    1.0319751780e+04    2.5708578900e-01    9.9701688009e-01
        12   -3.6015502285e+01    1.2978792932e+03   -4.7659607864e+01    1.1644105578e+01   -8.3688829069e+00    3.6197574018e+00   -6.4923828845e+00   -3.6418099474e+01    1.0375054900e+04    2.6641852300e-01    9.9698218247e-01
        13   -3.6013423314e+01    1.2977397226e+03   -4.7633550652e+01    1.1620127338e+01   -8.3608477845e+00    3.6528355950e+00   -6.5074389883e+00   -3.6418099474e+01    1.0391466540e+04    2.8485846700e-01    9.9703584496e-01
        14   -3.6030687924e+01    1.2990400817e+03   -4.7694390651e+01    1.1663702727e+01   -8.3553697522e+00    3.6080850684e+00   -6.5290064931e+00   -3.6418099474e+01    1.0377358615e+04    2.6437930100e-01    9.9708953887e-01
        15   -3.6044456950e+01    1.3000184595e+03   -4.7610487934e+01    1.1566030985e+01   -8.3860572128e+00    3.7056075413e+00   -6.5119387888e+00   -3.6418099474e+01    1.0448637202e+04    2.7898269100e-01    9.9693486590e-01
        16   -3.6055724811e+01    1.3008063741e+03   -4.7634534915e+01    1.1578810105e+01   -8.5221070998e+00    3.8028225416e+00   -6.4971508831e+00   -3.6418099474e+01    1.0532490670e+04    2.9140290600e-01    9.9689455750e-01
