#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6085147572e+01    1.3028506253e+03   -4.7748134638e+01    1.1662987066e+01   -8.6075366694e+00    3.7907449462e+00   -6.5132434409e+00   -3.6418099474e+01    2.0493687527e+04    4.9056329200e-01    9.9874258964e-01
         1   -3.6091002942e+01    1.3032584447e+03   -4.7704085030e+01    1.1613082088e+01   -8.6883098641e+00    3.9365048224e+00   -6.5341805139e+00   -3.6418099474e+01    2.0479851487e+04    5.1020611200e-01    9.9882632383e-01
         2   -3.6096013824e+01    1.3036385882e+03   -4.7828819718e+01    1.1732805893e+01   -8.6196804016e+00    3.7339878403e+00   -6.5250276820e+00   -3.6418099474e+01    2.0445294305e+04    4.9087420300e-01    9.9889943260e-01
         3   -3.6097770160e+01    1.3037829254e+03   -4.7790366471e+01    1.1692596312e+01   -8.6510113700e+00    3.8022732247e+00   -6.5235288517e+00   -3.6418099474e+01    2.0602289515e+04    5.3736829400e-01    9.9887499047e-01
         4   -3.6105752517e+01    1.3043427930e+03   -4.7825619767e+01    1.1719867251e+01   -8.6062426589e+00    3.7286638529e+00   -6.5299414871e+00   -3.6418099474e+01    2.0521819394e+04    5.7304411100e-01    9.9886179315e-01
         5   -3.6108789389e+01    1.3046060589e+03   -4.7814510380e+01    1.1705720991e+01   -8.5868327102e+00    3.7036713103e+00   -6.5132495058e+00   -3.6418099474e+01    2.0402466643e+04    5.4772732800e-01    9.9873074230e-01
         6   -3.6107351524e+01    1.3044516589e+03   -4.7790836028e+01    1.1683484505e+01   -8.6042420087e+00    3.7219071359e+00   -6.4904016811e+00   -3.6418099474e+01    2.0424664405e+04    5.3322037700e-01    9.9892103441e-01
         7   -3.6097952998e+01    1.3037839795e+03   -4.7769592347e+01    1.1671639350e+01   -8.5920393133e+00    3.7673372281e+00   -6.5267907879e+00   -3.6418099474e+01    2.0412789068e+04    5.5636886400e-01    9.9882952740e-01
         8   -3.6120399194e+01    1.3054427978e+03   -4.7830410576e+01    1.1710011382e+01   -8.5737336142e+00    3.6959159533e+00   -6.5344934407e+00   -3.6418099474e+01    2.0352532741e+04    5.3946518300e-01    9.9885211604e-01
         9   -3.6121872098e+01    1.3055302644e+03   -4.7880620726e+01    1.1758748628e+01   -8.6325568566e+00    3.7251322822e+00   -6.5550966774e+00   -3.6418099474e+01    2.0449415042e+04    4.7687850500e-01    9.9888381940e-01
        10   -3.6120231126e+01    1.3054181286e+03   -4.7768940516e+01    1.1648709390e+01   -8.6637562966e+00    3.8229359791e+00   -6.5100207240e+00   -3.6418099474e+01    2.0574855027e+04    5.5624645500e-01    9.9881606266e-01
        11   -3.6108304347e+01    1.3045514211e+03   -4.7748802422e+01    1.1640498075e+01   -8.6029063637e+00    3.7993908596e+00   -6.5271874436e+00   -3.6418099474e+01    2.0575948308e+04    5.2203542600e-01    9.9898464999e-01
        12   -3.6118772464e+01    1.3053239825e+03   -4.7675978997e+01    1.1557206533e+01   -8.6055519221e+00    3.8546501103e+00   -6.5069777110e+00   -3.6418099474e+01    2.0461166312e+04    4.7806127100e-01    9.9883041344e-01
        13   -3.6094931273e+01    1.3036396391e+03   -4.7715593091e+01    1.1620661819e+01   -8.6172255979e+00    3.8322683901e+00   -6.5125364094e+00   -3.6418099474e+01    2.0448584464e+04    4.7757931600e-01    9.9893124332e-01
        14   -3.6097527205e+01    1.3037849850e+03   -4.7754474665e+01    1.1656947460e+01   -8.5629775359e+00    3.7644300106e+00   -6.5378276656e+00   -3.6418099474e+01    2.0341167432e+04    4.7659885100e-01    9.9885177746e-01
        15   -3.6124035354e+01    1.3056873161e+03   -4.7807155039e+01    1.1683119685e+01   -8.5709438271e+00    3.7287061045e+00   -6.5468178422e+00   -3.6418099474e+01    2.0404915588e+04    4.7729137700e-01    9.9890936719e-01
        16   -3.6136309530e+01    1.3066455297e+03   -4.7801199751e+01    1.1664890221e+01   -8.5861907023e+00    3.7269632071e+00   -6.5238727817e+00   -3.6418099474e+01    2.0429066902e+04    4.7943338500e-01    9.9888081365e-01
        17   -3.6124862978e+01    1.3057630866e+03   -4.7823015084e+01    1.1698152106e+01   -8.6516914938e+00    3.7749612471e+00   -6.5281853634e+00   -3.6418099474e+01    2.0405676543e+04    5.2959886700e-01    9.9882364474e-01
        18   -3.6112701431e+01    1.3049138635e+03   -4.7817353013e+01    1.1704651582e+01   -8.6667774735e+00    3.7947804903e+00   -6.5272565555e+00   -3.6418099474e+01    2.0404274897e+04    5.1497530100e-01    9.9889547055e-01
        19   -3.6104631614e+01    1.3043615807e+03   -4.7755339821e+01    1.1650708208e+01   -8.6293064204e+00    3.7996326341e+00   -6.5075665607e+00   -3.6418099474e+01    2.0412224732e+04    5.1453705400e-01    9.9886801828e-01
        20   -3.6102063475e+01    1.3042345068e+03   -4.7723269168e+01    1.1621205693e+01   -8.6033221553e+00    3.7886146846e+00   -6.4904622231e+00   -3.6418099474e+01    2.0403031111e+04    5.1439584900e-01    9.9888157664e-01
        21   -3.6093358215e+01    1.3035502947e+03   -4.7664153126e+01    1.1570794911e+01   -8.6307821363e+00    3.8959469497e+00   -6.5112184653e+00   -3.6418099474e+01    2.0341723636e+04    5.0112918700e-01    9.9888173417e-01
        22   -3.6105731413e+01    1.3044348583e+03   -4.7633782705e+01    1.1528051292e+01   -8.5899675413e+00    3.8770905393e+00   -6.5028062292e+00   -3.6418099474e+01    2.0398937362e+04    4.8860012900e-01    9.9888299847e-01
        23   -3.6092781571e+01    1.3034860784e+03   -4.7756577843e+01    1.1663796272e+01   -8.5334708300e+00    3.7329850323e+00   -6.5379925713e+00   -3.6418099474e+01    2.0349918456e+04    5.1575299100e-01    9.9885409647e-01
        24   -3.6097361614e+01    1.3038801468e+03   -4.7744386308e+01    1.1647024694e+01   -8.5252629821e+00    3.7183627179e+00   -6.5193865697e+00   -3.6418099474e+01    2.0128018515e+04    5.2246224000e-01    9.9881650295e-01
        25   -3.6106222193e+01    1.3043816626e+03   -4.7785773626e+01    1.1679551434e+01   -8.4828455618e+00    3.6664746150e+00   -6.5513032054e+00   -3.6418099474e+01    2.0087489178e+04    5.0083589100e-01    9.9880501892e-01
        26   -3.6101688765e+01    1.3040372691e+03   -4.7797644518e+01    1.1695955753e+01   -8.4970368802e+00    3.6822542325e+00   -6.5647623959e+00   -3.6418099474e+01    2.0093461860e+04    5.0192864900e-01    9.9886587456e-01
        27   -3.6109959866e+01    1.3046596321e+03   -4.7712993241e+01    1.1603033375e+01   -8.4551881917e+00    3.7163150054e+00   -6.5560205805e+00   -3.6418099474e+01    2.0223271005e+04    4.9010215600e-01    9.9882365409e-01
        28   -3.6108825409e+01    1.3046436540e+03   -4.7829009805e+01    1.1720184396e+01   -8.4185922366e+00    3.5772369595e+00   -6.5695550538e+00   -3.6418099474e+01    2.0117039453e+04    5.1243547200e-01    9.9884231310e-01
        29   -3.6124934493e+01    1.3057700190e+03   -4.7824921581e+01    1.1699987088e+01   -8.4511044136e+00    3.6159434624e+00   -6.5716611553e+00   -3.6418099474e+01    2.0237660031e+04    4.9253253500e-01    9.9887907417e-01
        30   -3.6127557057e+01    1.3059263327e+03   -4.7776089490e+01    1.1648532433e+01   -8.4638509856e+00    3.6845290676e+00   -6.5786680977e+00   -3.6418099474e+01    2.0532686683e+04    5.5318744300e-01    9.9874567685e-01
