# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.6045237412e+01    6.9268464883e-01    2.0478693946e+03    2.0480000000e+03    0.0000000000e+00   -3.6057998567e+01    9.9814278350e-01    1.0000000000e+00
         1   -3.6048068345e+01    6.9933526283e-01    2.0480285157e+03    2.0480000000e+03    0.0000000000e+00   -3.6038859993e+01    9.9837051301e-01    9.9218750000e-01
         2   -3.6089513916e+01    7.3204499216e-01    2.0494271805e+03    2.0490000000e+03    5.0000000000e-01   -3.6049460705e+01    9.9791629417e-01    9.9707174231e-01
         3   -3.6085513303e+01    7.1211319934e-01    2.0475243636e+03    2.0490000000e+03    2.5000000000e-01   -3.6159176194e+01    9.9796856960e-01    9.9707174231e-01
         4   -3.6102048901e+01    7.2783668329e-01    2.0476266760e+03    2.0470000000e+03    1.8750000000e-01   -3.6062286174e+01    9.9784173956e-01    9.9853444064e-01
         5   -3.6097677167e+01    7.3301689513e-01    2.0512995965e+03    2.0510000000e+03    3.1250000000e-01   -3.6083818526e+01    9.9799520181e-01    9.9853729888e-01
         6   -3.6098364252e+01    7.3434910192e-01    2.0547191521e+03    2.0580000000e+03    2.5000000000e-01   -3.6258660630e+01    9.9780057855e-01    9.9659863946e-01
         7   -3.6099750239e+01    7.2514286068e-01    2.0502898055e+03    2.0570000000e+03    3.1250000000e-01   -3.6425910830e+01    9.9807956629e-01    9.9562469616e-01
         8   -3.6097288729e+01    7.0147123515e-01    2.0486816408e+03    2.0510000000e+03    3.1250000000e-01   -3.6211494691e+01    9.9798485065e-01    9.9658703072e-01
         9   -3.6087927337e+01    6.6541072088e-01    2.0482212013e+03    2.0490000000e+03    1.8750000000e-01   -3.6130566431e+01    9.9849430380e-01    9.9755978526e-01
        10   -3.6104339808e+01    6.9678477375e-01    2.0509382344e+03    2.0510000000e+03    3.1250000000e-01   -3.6098727597e+01    9.9795828602e-01    9.9707459776e-01
        11   -3.6099841900e+01    6.7228019806e-01    2.0450008158e+03    2.0480000000e+03    2.5000000000e-01   -3.6247705466e+01    9.9767275812e-01    9.9560546875e-01
        12   -3.6088398926e+01    6.9309586132e-01    2.0458920832e+03    2.0430000000e+03    3.1250000000e-01   -3.5953290024e+01    9.9799779212e-01    9.9706314244e-01
        13   -3.6085523928e+01    6.9717119144e-01    2.0470803023e+03    2.0450000000e+03    2.5000000000e-01   -3.5985420296e+01    9.9785246037e-01    9.9804400978e-01
        14   -3.6087730209e+01    6.9362081874e-01    2.0489277562e+03    2.0480000000e+03    2.5000000000e-01   -3.6040606730e+01    9.9848572547e-01    9.9804687500e-01
        15   -3.6092481574e+01    7.1535617305e-01    2.0491132798e+03    2.0500000000e+03    1.2500000000e-01   -3.6133020545e+01    9.9824899243e-01    9.9609756098e-01
        16   -3.6095300826e+01    6.8190827838e-01    2.0439101090e+03    2.0450000000e+03    3.1250000000e-01   -3.6146826169e+01    9.9778804764e-01    9.9755501222e-01
        17   -3.6088434592e+01    6.8915822574e-01    2.0500226003e+03    2.0460000000e+03    2.5000000000e-01   -3.5895399448e+01    9.9813138981e-01    9.9657869013e-01
        18   -3.6085764968e+01    6.9638952137e-01    2.0499895803e+03    2.0520000000e+03    5.0000000000e-01   -3.6187145636e+01    9.9790208473e-01    9.9610136452e-01
        19   -3.6082222429e+01    7.4322105964e-01    2.0489767253e+03    2.0510000000e+03    3.7500000000e-01   -3.6182865287e+01    9.9850107425e-01    9.9366162847e-01
        20   -3.6075959323e+01    7.0975387600e-01    2.0389819894e+03    2.0400000000e+03    4.3750000000e-01   -3.6129902725e+01    9.9809476356e-01    9.9313725490e-01
        21   -3.6075095857e+01    7.1279643140e-01    2.0341044049e+03    2.0340000000e+03    4.3750000000e-01   -3.6071546275e+01    9.9831863707e-01    9.9606686332e-01
        22   -3.6092742757e+01    7.1832281395e-01    2.0363451049e+03    2.0360000000e+03    3.7500000000e-01   -3.6068719509e+01    9.9833300936e-01    9.9607072692e-01
        23   -3.6091339111e+01    7.2140260838e-01    2.0403494822e+03    2.0400000000e+03    4.3750000000e-01   -3.6075558858e+01    9.9893291897e-01    9.9754901961e-01
        24   -3.6105053536e+01    7.1736141739e-01    2.0453678133e+03    2.0450000000e+03    3.7500000000e-01   -3.6080041663e+01    9.9818893866e-01    9.9755501222e-01
        25   -3.6106394711e+01    7.3167857362e-01    2.0453553280e+03    2.0450000000e+03    2.5000000000e-01   -3.6086752043e+01    9.9824067984e-01    9.9755501222e-01
        26   -3.6102226996e+01    6.9821222809e-01    2.0462735074e+03    2.0460000000e+03    2.5000000000e-01   -3.6089805371e+01    9.9837237589e-01    9.9853372434e-01
