# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5800781273e+01    8.6916644659e-01    2.0486944107e+03    2.0480000000e+03    0.0000000000e+00   -3.5766865981e+01    9.9525849693e-01    1.0000000000e+00
         1   -3.5810202661e+01    8.9028041806e-01    2.0481929826e+03    2.0480000000e+03    0.0000000000e+00   -3.5817731786e+01    9.9494311038e-01    9.8486328125e-01
         2   -3.5821448617e+01    8.8463009268e-01    2.0430788796e+03    2.0430000000e+03    5.0000000000e-01   -3.5814913928e+01    9.9541487954e-01    9.9216837983e-01
         3   -3.5834993835e+01    9.6088186420e-01    2.0461094565e+03    2.0410000000e+03    2.5000000000e-01   -3.5701159499e+01    9.9455643514e-01    9.9314061734e-01
         4   -3.5859986708e+01    9.0920642999e-01    2.0402943499e+03    2.0380000000e+03    5.6250000000e-01   -3.5788816672e+01    9.9428068270e-01    9.9558390579e-01
         5   -3.5857400287e+01    8.6559439126e-01    2.0484871829e+03    2.0410000000e+03    4.3750000000e-01   -3.5671505680e+01    9.9513914691e-01    9.9412052915e-01
         6   -3.5857773062e+01    9.0335975205e-01    2.0515762783e+03    2.0520000000e+03    3.7500000000e-01   -3.5869292987e+01    9.9543766429e-01    9.9610136452e-01
         7   -3.5868035870e+01    8.6435157034e-01    2.0566516300e+03    2.0600000000e+03    4.3750000000e-01   -3.5945008400e+01    9.9493988677e-01    9.9514563107e-01
         8   -3.5872785054e+01    8.5198965329e-01    2.0544709437e+03    2.0630000000e+03    4.3750000000e-01   -3.6078812412e+01    9.9519636547e-01    9.9321376636e-01
         9   -3.5866109949e+01    8.8779322202e-01    2.0534141696e+03    2.0600000000e+03    3.7500000000e-01   -3.6030518018e+01    9.9527144487e-01    9.9320388350e-01
        10   -3.5885502129e+01    8.6615574390e-01    2.0439198781e+03    2.0490000000e+03    4.3750000000e-01   -3.5998117412e+01    9.9438724053e-01    9.9365544168e-01
        11   -3.5906241897e+01    8.5401137512e-01    2.0514816688e+03    2.0470000000e+03    4.3750000000e-01   -3.5785790418e+01    9.9553660276e-01    9.9560332193e-01
        12   -3.5908201412e+01    8.4819938790e-01    2.0535744067e+03    2.0570000000e+03    5.6250000000e-01   -3.5991171406e+01    9.9521146121e-01    9.9124939232e-01
        13   -3.5913110422e+01    9.0531001137e-01    2.0445622472e+03    2.0500000000e+03    5.6250000000e-01   -3.6044110445e+01    9.9528338973e-01    9.9463414634e-01
        14   -3.5880033125e+01    8.5714195537e-01    2.0475941644e+03    2.0450000000e+03    3.7500000000e-01   -3.5829110390e+01    9.9451904183e-01    9.9364303178e-01
        15   -3.5894310296e+01    8.4700442727e-01    2.0477602107e+03    2.0470000000e+03    5.0000000000e-01   -3.5870124047e+01    9.9415036037e-01    9.9511480215e-01
