#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5081778520e+01    1.2316291517e+03   -4.7894090827e+01    1.2812312307e+01   -9.2595973510e+00    3.8635301884e+00   -6.0799241905e+00   -3.6418099474e+01    2.0480000000e+04    5.4932386000e-01    6.9509102958e-01
         1   -3.5069915030e+01    1.2308338404e+03   -4.7935643637e+01    1.2865728607e+01   -9.3218003399e+00    3.8673511238e+00   -6.0630949467e+00   -3.6418099474e+01    2.0480000000e+04    5.2948668000e-01    6.9543573289e-01
         2   -3.5082395715e+01    1.2316955894e+03   -4.7920263431e+01    1.2837867716e+01   -9.3044230488e+00    3.8428944612e+00   -6.0406353692e+00   -3.6418099474e+01    2.0480000000e+04    5.1863687900e-01    6.9599202474e-01
         3   -3.5067615578e+01    1.2306356499e+03   -4.7909031268e+01    1.2841415690e+01   -9.2999438929e+00    3.8766855859e+00   -6.0676734871e+00   -3.6418099474e+01    2.0480000000e+04    5.3630440000e-01    6.9574265253e-01
         4   -3.5067356214e+01    1.2306346198e+03   -4.7862816783e+01    1.2795460569e+01   -9.2556784421e+00    3.8677965813e+00   -6.0568354476e+00   -3.6418099474e+01    2.0480000000e+04    5.4385542100e-01    6.9529796782e-01
         5   -3.5070606746e+01    1.2308528244e+03   -4.7932079678e+01    1.2861472932e+01   -9.3491480054e+00    3.8807013749e+00   -6.0455335729e+00   -3.6418099474e+01    2.0480000000e+04    5.3327800400e-01    6.9556826637e-01
         6   -3.5093376070e+01    1.2324425497e+03   -4.7906254126e+01    1.2812878056e+01   -9.2597550297e+00    3.8444863307e+00   -6.0728859527e+00   -3.6418099474e+01    2.0480000000e+04    5.2410097900e-01    6.9553571429e-01
         7   -3.5079853444e+01    1.2315047776e+03   -4.7964812879e+01    1.2884959434e+01   -9.2957203232e+00    3.8201922593e+00   -6.0711853406e+00   -3.6418099474e+01    2.0480000000e+04    5.2807232900e-01    6.9548339844e-01
         8   -3.5092260530e+01    1.2323759076e+03   -4.7880256929e+01    1.2787996400e+01   -9.2588348240e+00    3.8578820470e+00   -6.0612046782e+00   -3.6418099474e+01    2.0480000000e+04    5.4097359100e-01    6.9571823847e-01
         9   -3.5082585372e+01    1.2316926321e+03   -4.7898146163e+01    1.2815560791e+01   -9.3166556955e+00    3.9028481133e+00   -6.0662391062e+00   -3.6418099474e+01    2.0480000000e+04    5.6357910600e-01    6.9578043620e-01
