# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5103934668e+01    8.8284214452e-01    2.0481156226e+03    2.0480000000e+03    0.0000000000e+00   -3.5098279771e+01    9.9488068520e-01    1.0000000000e+00
         1   -3.5120130325e+01    9.1141934476e-01    2.0483275151e+03    2.0480000000e+03    0.0000000000e+00   -3.5106757406e+01    9.9517319652e-01    9.8876953125e-01
         2   -3.5131527310e+01    8.9520323820e-01    2.0547933666e+03    2.0550000000e+03    5.6250000000e-01   -3.5128125660e+01    9.9543937339e-01    9.9416058394e-01
         3   -3.5130278823e+01    8.7234316771e-01    2.0512106401e+03    2.0580000000e+03    4.3750000000e-01   -3.5297106520e+01    9.9543197177e-01    9.8833819242e-01
         4   -3.5137989127e+01    8.7239704861e-01    2.0399958796e+03    2.0430000000e+03    5.0000000000e-01   -3.5208602214e+01    9.9600679891e-01    9.9216837983e-01
         5   -3.5154631256e+01    9.1063589762e-01    2.0483510396e+03    2.0400000000e+03    3.7500000000e-01   -3.4942193172e+01    9.9543039189e-01    9.9754901961e-01
         6   -3.5153473520e+01    9.0305268992e-01    2.0565940440e+03    2.0570000000e+03    3.7500000000e-01   -3.5163200824e+01    9.9554220221e-01    9.9173553719e-01
         7   -3.5173887773e+01    8.6552461512e-01    2.0499262871e+03    2.0580000000e+03    5.0000000000e-01   -3.5362850049e+01    9.9611693852e-01    9.9611273081e-01
         8   -3.5199974704e+01    8.5240932394e-01    2.0585057281e+03    2.0600000000e+03    3.1250000000e-01   -3.5220894164e+01    9.9535053941e-01    9.9126213592e-01
         9   -3.5196434010e+01    8.4793162940e-01    2.0414615011e+03    2.0520000000e+03    5.0000000000e-01   -3.5455806588e+01    9.9486868832e-01    9.9074074074e-01
        10   -3.5199385736e+01    8.4241650357e-01    2.0444483815e+03    2.0380000000e+03    3.1250000000e-01   -3.5036547323e+01    9.9502029694e-01    9.9705593719e-01
        11   -3.5208657522e+01    8.6839641181e-01    2.0505859992e+03    2.0470000000e+03    3.1250000000e-01   -3.5112601028e+01    9.9493512163e-01    9.9560332193e-01
        12   -3.5213911281e+01    8.6512406581e-01    2.0525082875e+03    2.0550000000e+03    5.0000000000e-01   -3.5271752442e+01    9.9547040131e-01    9.9221411192e-01
        13   -3.5199419771e+01    9.3874923344e-01    2.0453054183e+03    2.0500000000e+03    5.0000000000e-01   -3.5323855926e+01    9.9502736001e-01    9.9512195122e-01
        14   -3.5203785240e+01    9.1678434633e-01    2.0486365366e+03    2.0460000000e+03    3.7500000000e-01   -3.5133590770e+01    9.9563691750e-01    9.9120234604e-01
        15   -3.5230927104e+01    8.5477524251e-01    2.0461071106e+03    2.0460000000e+03    4.3750000000e-01   -3.5219323271e+01    9.9520121134e-01    9.9217986315e-01
        16   -3.5255410697e+01    8.7758658620e-01    2.0524630967e+03    2.0500000000e+03    5.0000000000e-01   -3.5184692615e+01    9.9514063056e-01    9.8975609756e-01
        17   -3.5240500948e+01    8.4263562430e-01    2.0363612106e+03    2.0410000000e+03    3.7500000000e-01   -3.5364254463e+01    9.9540646102e-01    9.9167074963e-01
        18   -3.5267541301e+01    8.1503075983e-01    2.0481232595e+03    2.0360000000e+03    5.0000000000e-01   -3.4955540332e+01    9.9580395282e-01    9.9656188605e-01
        19   -3.5254754897e+01    8.6339531162e-01    2.0425288563e+03    2.0430000000e+03    4.3750000000e-01   -3.5270550477e+01    9.9495025457e-01    9.9412628488e-01
        20   -3.5256601634e+01    8.6204345470e-01    2.0483878739e+03    2.0430000000e+03    3.7500000000e-01   -3.5121003317e+01    9.9550653749e-01    9.9461576114e-01
        21   -3.5252325140e+01    8.4410406475e-01    2.0540324717e+03    2.0540000000e+03    5.6250000000e-01   -3.5256791008e+01    9.9507514376e-01    9.9074975657e-01
        22   -3.5271843597e+01    8.3891515980e-01    2.0472491252e+03    2.0470000000e+03    6.8750000000e-01   -3.5257404600e+01    9.9588343012e-01    9.9316072301e-01
        23   -3.5285348349e+01    8.4153975270e-01    2.0467743759e+03    2.0460000000e+03    3.1250000000e-01   -3.5259890085e+01    9.9499607863e-01    9.9462365591e-01
        24   -3.5293787378e+01    8.1607607461e-01    2.0529859406e+03    2.0520000000e+03    4.3750000000e-01   -3.5265931052e+01    9.9404471438e-01    9.9317738791e-01
